agent;timestep;position;direction;status;given_command
7;85;(26, 10);e;stopped;wait
8;85;None;e;waiting;wait
9;85;None;e;waiting;wait
1;86;None;e;waiting;wait
2;86;(21, 3);n;moving;move_forward
3;86;None;w;waiting;wait
4;86;None;w;waiting;wait
5;86;(22, 12);e;moving;wait
6;86;(17, 23);s;moving;move_forward
7;86;(26, 10);e;stopped;wait
8;86;None;e;waiting;wait
9;86;None;e;waiting;wait
1;87;None;e;waiting;wait
2;87;(21, 3);n;moving;move_forward
3;87;None;w;waiting;wait
4;87;None;w;waiting;wait
5;87;(22, 12);e;stopped;wait
6;87;(17, 23);s;moving;move_forward
7;87;(26, 10);e;stopped;wait
8;87;None;e;waiting;wait
9;87;None;e;waiting;wait
1;88;None;e;waiting;wait
2;88;(20, 3);n;moving;move_forward
3;88;None;w;waiting;wait
4;88;None;w;waiting;wait
5;88;(22, 12);e;stopped;wait
6;88;(18, 23);s;moving;move_forward
7;88;(26, 10);e;stopped;wait
8;88;None;e;waiting;wait
9;88;None;e;waiting;wait
1;89;None;e;waiting;wait
2;89;(20, 3);n;moving;move_forward
3;89;None;w;waiting;wait
4;89;None;w;waiting;wait
5;89;(22, 12);e;stopped;wait
6;89;(18, 23);s;moving;move_forward
7;89;(26, 10);e;stopped;wait
8;89;None;e;waiting;wait
9;89;None;e;waiting;wait
1;90;None;e;waiting;wait
2;90;(19, 3);n;moving;move_forward
3;90;None;w;waiting;wait
4;90;None;w;waiting;wait
5;90;(22, 12);e;stopped;wait
6;90;(19, 23);s;moving;move_forward
7;90;(26, 10);e;stopped;move_forward
8;90;None;e;waiting;wait
9;90;None;e;waiting;wait
1;91;None;e;waiting;wait
2;91;(19, 3);n;moving;move_forward
3;91;None;w;waiting;wait
4;91;None;w;waiting;wait
5;91;(22, 12);e;stopped;wait
6;91;(19, 23);s;moving;move_forward
7;91;(26, 10);e;moving;move_forward
8;91;None;e;waiting;wait
9;91;None;e;waiting;wait
1;92;None;e;waiting;wait
2;92;(19, 4);e;moving;move_forward
3;92;None;w;waiting;wait
4;92;None;w;waiting;wait
5;92;(22, 12);e;stopped;wait
6;92;(19, 22);w;moving;move_forward
7;92;(26, 10);e;moving;move_forward
8;92;None;e;waiting;wait
9;92;None;e;waiting;wait
1;93;None;e;waiting;wait
2;93;(19, 4);e;moving;move_forward
3;93;None;w;waiting;wait
4;93;None;w;waiting;wait
5;93;(22, 12);e;stopped;wait
6;93;(19, 22);w;moving;move_forward
7;93;(26, 11);e;moving;move_forward
8;93;None;e;waiting;wait
9;93;None;e;waiting;wait
1;94;None;e;waiting;wait
2;94;(18, 4);n;moving;move_forward
3;94;None;w;waiting;wait
4;94;None;w;waiting;wait
5;94;(22, 12);e;stopped;move_forward
6;94;(19, 21);w;moving;move_forward
7;94;(26, 11);e;moving;move_forward
8;94;None;e;waiting;wait
9;94;None;e;waiting;wait
1;95;None;e;waiting;wait
2;95;(18, 4);n;moving;move_forward
3;95;None;w;waiting;wait
4;95;None;w;waiting;wait
5;95;(22, 12);e;moving;move_forward
6;95;(19, 21);w;moving;move_forward
7;95;(26, 11);e;moving;move_forward
8;95;None;e;waiting;wait
9;95;None;e;waiting;wait
1;96;None;e;waiting;wait
2;96;(17, 4);n;moving;move_forward
3;96;None;w;waiting;wait
4;96;None;w;waiting;wait
5;96;(22, 12);e;moving;move_forward
6;96;(20, 21);s;moving;move_forward
7;96;(26, 12);e;moving;move_forward
8;96;None;e;waiting;wait
9;96;None;e;waiting;wait
1;97;None;e;waiting;wait
2;97;(17, 4);n;moving;move_forward
3;97;None;w;waiting;wait
4;97;None;w;waiting;wait
5;97;(22, 13);e;moving;move_forward
6;97;(20, 21);s;moving;move_forward
7;97;(26, 12);e;moving;move_forward
8;97;None;e;waiting;wait
9;97;None;e;waiting;wait
1;98;None;e;waiting;wait
2;98;(16, 4);n;moving;move_forward
3;98;None;w;waiting;wait
4;98;None;w;waiting;wait
5;98;(22, 13);e;moving;move_forward
6;98;(21, 21);s;moving;move_forward
7;98;(26, 12);e;moving;move_forward
8;98;None;e;waiting;wait
9;98;None;e;waiting;wait
1;99;None;e;waiting;wait
2;99;(16, 4);n;moving;move_forward
3;99;None;w;waiting;wait
4;99;None;w;waiting;wait
5;99;(22, 13);e;moving;move_forward
6;99;(21, 21);s;moving;move_forward
7;99;(26, 13);e;moving;move_forward
8;99;None;e;waiting;wait
9;99;None;e;waiting;wait
1;100;None;e;waiting;wait
2;100;(15, 4);n;moving;move_forward
3;100;None;w;waiting;wait
4;100;None;w;waiting;wait
5;100;(22, 14);e;moving;move_forward
6;100;(22, 21);s;moving;move_forward
7;100;(26, 13);e;moving;move_forward
8;100;None;e;waiting;wait
9;100;None;e;waiting;wait
1;101;None;e;waiting;wait
2;101;(15, 4);n;moving;move_forward
3;101;None;w;ready to depart;move_forward
4;101;None;w;waiting;wait
5;101;(22, 14);e;moving;move_forward
6;101;(22, 21);s;moving;move_forward
7;101;(26, 13);e;moving;move_forward
8;101;None;e;waiting;wait
9;101;None;e;waiting;wait
1;102;None;e;waiting;wait
2;102;(14, 4);n;moving;move_forward
3;102;(9, 21);w;moving;wait
4;102;None;w;waiting;wait
5;102;(22, 14);e;moving;move_forward
6;102;(22, 20);w;moving;move_forward
7;102;(25, 13);n;moving;move_forward
8;102;None;e;waiting;wait
9;102;None;e;waiting;wait
1;103;None;e;waiting;wait
2;103;(14, 4);n;moving;move_forward
3;103;(9, 21);w;stopped;wait
4;103;None;w;waiting;wait
5;103;(22, 15);e;moving;move_forward
6;103;(22, 20);w;moving;move_forward
7;103;(25, 13);n;moving;move_forward
8;103;None;e;waiting;wait
9;103;None;e;waiting;wait
1;104;None;e;waiting;wait
2;104;(13, 4);n;moving;move_forward
3;104;(9, 21);w;stopped;wait
4;104;None;w;waiting;wait
5;104;(22, 15);e;moving;move_forward
6;104;(22, 19);w;moving;move_left
7;104;(25, 13);n;moving;move_forward
8;104;None;e;waiting;wait
9;104;None;e;waiting;wait
1;105;None;e;waiting;wait
2;105;(13, 4);n;moving;move_forward
3;105;(9, 21);w;stopped;wait
4;105;None;w;waiting;wait
5;105;(22, 15);e;moving;move_forward
6;105;(22, 19);w;moving;move_left
7;105;(24, 13);n;moving;move_forward
8;105;None;e;waiting;wait
9;105;None;e;waiting;wait
1;106;None;e;waiting;wait
2;106;(12, 4);n;moving;move_forward
3;106;(9, 21);w;stopped;wait
4;106;None;w;waiting;wait
5;106;(22, 16);e;moving;move_forward
6;106;(23, 19);s;moving;move_forward
7;106;(24, 13);n;moving;move_forward
8;106;None;e;waiting;wait
9;106;None;e;waiting;wait
1;107;None;e;waiting;wait
2;107;(12, 4);n;moving;move_forward
3;107;(9, 21);w;stopped;wait
4;107;None;w;waiting;wait
5;107;(22, 16);e;moving;move_forward
6;107;(23, 19);s;moving;move_forward
7;107;(24, 13);n;moving;move_forward
8;107;None;e;waiting;wait
9;107;None;e;waiting;wait
1;108;None;e;waiting;wait
2;108;(11, 4);n;moving;move_forward
3;108;(9, 21);w;stopped;wait
4;108;None;w;waiting;wait
5;108;(22, 16);e;moving;move_forward
6;108;(23, 18);w;moving;move_forward
7;108;(23, 13);n;moving;wait
8;108;None;e;waiting;wait
9;108;None;e;waiting;wait
1;109;None;e;waiting;wait
2;109;(11, 4);n;moving;move_forward
3;109;(9, 21);w;stopped;wait
4;109;None;w;waiting;wait
5;109;(22, 17);e;moving;move_forward
6;109;(23, 18);w;moving;move_forward
7;109;(23, 13);n;stopped;wait
8;109;None;e;waiting;wait
9;109;None;e;waiting;wait
1;110;None;e;waiting;wait
2;110;(10, 4);n;moving;move_forward
3;110;(9, 21);w;stopped;wait
4;110;None;w;waiting;wait
5;110;(22, 17);e;moving;move_forward
6;110;(23, 17);w;moving;move_forward
7;110;(23, 13);n;stopped;wait
8;110;None;e;waiting;wait
9;110;None;e;waiting;wait
1;111;None;e;waiting;wait
2;111;(10, 4);n;moving;move_forward
3;111;(9, 21);w;stopped;move_forward
4;111;None;w;waiting;wait
5;111;(22, 17);e;moving;move_forward
6;111;(23, 17);w;moving;move_forward
7;111;(23, 13);n;stopped;move_forward
8;111;None;e;waiting;wait
9;111;None;e;waiting;wait
1;112;None;e;waiting;wait
2;112;(10, 5);e;moving;move_forward
3;112;(9, 20);w;moving;move_forward
4;112;None;w;waiting;wait
5;112;(22, 18);e;moving;move_forward
6;112;(23, 16);w;moving;move_forward
7;112;(23, 13);n;moving;move_forward
8;112;None;e;waiting;wait
9;112;None;e;waiting;wait
1;113;None;e;waiting;wait
2;113;(10, 5);e;moving;move_forward
3;113;(9, 19);w;moving;move_forward
4;113;None;w;waiting;wait
5;113;(22, 18);e;moving;move_forward
6;113;(23, 16);w;moving;move_forward
7;113;(23, 13);n;moving;move_forward
8;113;None;e;waiting;wait
9;113;None;e;ready to depart;move_forward
1;114;None;e;waiting;wait
2;114;(9, 5);n;moving;move_forward
3;114;(9, 18);w;moving;move_forward
4;114;None;w;waiting;wait
5;114;(22, 18);e;moving;move_forward
6;114;(23, 15);w;moving;move_forward
7;114;(22, 13);n;moving;move_forward
8;114;None;e;waiting;wait
9;114;(9, 21);e;moving;move_forward
1;115;None;e;waiting;wait
2;115;(9, 5);n;moving;move_forward
3;115;(9, 17);w;moving;move_forward
4;115;None;w;waiting;wait
5;115;(22, 19);e;moving;move_forward
6;115;(23, 15);w;moving;move_forward
7;115;(22, 13);n;moving;move_forward
8;115;None;e;waiting;wait
9;115;(9, 22);e;moving;move_forward
1;116;None;e;waiting;wait
2;116;(8, 5);n;moving;move_forward
3;116;(9, 16);w;moving;move_forward
4;116;None;w;waiting;wait
5;116;(22, 19);e;moving;move_forward
6;116;(22, 15);n;moving;move_forward
7;116;(22, 13);n;moving;move_forward
8;116;None;e;waiting;wait
9;116;(9, 23);e;moving;move_forward
1;117;None;e;waiting;wait
2;117;(8, 5);n;moving;move_forward
3;117;(8, 16);n;moving;move_forward
4;117;None;w;waiting;wait
5;117;(22, 19);e;moving;move_forward
6;117;(22, 15);n;moving;move_forward
7;117;(21, 13);n;moving;move_forward
8;117;None;e;waiting;wait
9;117;(9, 24);e;moving;wait
1;118;None;e;waiting;wait
2;118;(8, 6);e;moving;move_forward
3;118;(7, 16);n;moving;move_forward
4;118;None;w;waiting;wait
5;118;(22, 20);e;moving;wait
6;118;(22, 14);w;moving;move_forward
7;118;(21, 13);n;moving;move_forward
8;118;None;e;waiting;wait
9;118;(9, 24);e;stopped;wait
1;119;None;e;waiting;wait
2;119;(8, 6);e;moving;move_forward
3;119;(6, 16);n;moving;move_forward
4;119;None;w;waiting;wait
5;119;(22, 20);e;stopped;wait
6;119;(22, 14);w;moving;move_forward
7;119;(21, 13);n;moving;move_forward
8;119;None;e;waiting;wait
9;119;(9, 24);e;stopped;move_forward
1;120;None;e;waiting;wait
2;120;(8, 7);e;moving;move_forward
3;120;(5, 16);n;moving;wait
4;120;None;w;waiting;wait
5;120;(22, 20);e;stopped;wait
6;120;(22, 13);w;moving;move_forward
7;120;(21, 12);w;moving;move_forward
8;120;None;e;waiting;wait
9;120;(9, 25);e;moving;move_right
1;121;None;e;waiting;wait
2;121;(8, 7);e;moving;move_forward
3;121;(5, 16);n;stopped;wait
4;121;None;w;waiting;wait
5;121;(22, 20);e;stopped;wait
6;121;(22, 13);w;moving;move_forward
7;121;(21, 12);w;moving;move_forward
8;121;None;e;waiting;wait
9;121;(10, 25);s;moving;move_forward
1;122;None;e;waiting;wait
2;122;(8, 8);e;moving;move_forward
3;122;(5, 16);n;stopped;wait
4;122;None;w;waiting;wait
5;122;(22, 20);e;stopped;wait
6;122;(22, 12);w;moving;move_forward
7;122;(21, 12);w;moving;move_forward
8;122;None;e;waiting;wait
9;122;(11, 25);s;moving;move_forward
1;123;None;e;waiting;wait
2;123;(8, 8);e;moving;move_forward
3;123;(5, 16);n;stopped;wait
4;123;None;w;waiting;wait
5;123;(22, 20);e;stopped;wait
6;123;(22, 12);w;moving;move_forward
7;123;(21, 11);w;moving;move_forward
8;123;None;e;waiting;wait
9;123;(12, 25);s;moving;move_forward
1;124;None;e;waiting;wait
2;124;(7, 8);n;moving;move_forward
3;124;(5, 16);n;stopped;move_forward
4;124;None;w;waiting;wait
5;124;(22, 20);e;stopped;wait
6;124;(22, 11);w;moving;move_forward
7;124;(21, 11);w;moving;move_forward
8;124;None;e;waiting;wait
9;124;(13, 25);s;moving;move_forward
1;125;None;e;waiting;wait
2;125;(7, 8);n;moving;move_forward
3;125;(4, 16);n;moving;move_forward
4;125;None;w;waiting;wait
5;125;(22, 20);e;stopped;wait
6;125;(22, 11);w;moving;move_forward
7;125;(21, 11);w;moving;move_forward
8;125;None;e;waiting;wait
9;125;(14, 25);s;moving;move_forward
1;126;None;e;waiting;wait
2;126;(6, 8);n;moving;move_forward
3;126;(4, 15);w;moving;move_forward
4;126;None;w;waiting;wait
5;126;(22, 20);e;stopped;wait
6;126;(23, 11);s;moving;move_forward
7;126;(20, 11);n;moving;move_forward
8;126;None;e;waiting;wait
9;126;(15, 25);s;moving;move_forward
1;127;None;e;waiting;wait
2;127;(6, 8);n;moving;move_forward
3;127;(4, 14);w;moving;move_left
4;127;None;w;waiting;wait
5;127;(22, 20);e;stopped;wait
6;127;(23, 11);s;moving;move_forward
7;127;(20, 11);n;moving;move_forward
8;127;None;e;waiting;wait
9;127;(16, 25);s;moving;move_forward
1;128;None;e;waiting;wait
2;128;(5, 8);n;moving;move_forward
3;128;(5, 14);s;moving;wait
4;128;None;w;waiting;wait
5;128;(22, 20);e;stopped;move_forward
6;128;(24, 11);s;moving;move_forward
7;128;(20, 11);n;moving;move_forward
8;128;None;e;waiting;wait
9;128;(16, 24);w;moving;move_forward
1;129;None;e;waiting;wait
2;129;(5, 8);n;moving;move_forward
3;129;(5, 14);s;stopped;move_forward
4;129;None;w;waiting;wait
5;129;(22, 20);e;moving;move_forward
6;129;(24, 11);s;moving;move_forward
7;129;(20, 10);w;moving;move_forward
8;129;None;e;waiting;wait
9;129;(16, 23);w;moving;move_forward
1;130;None;e;waiting;wait
2;130;(4, 8);n;moving;move_forward
3;130;(5, 13);w;moving;move_right
4;130;None;w;waiting;wait
5;130;(22, 20);e;moving;move_forward
6;130;(25, 11);s;moving;move_forward
7;130;(20, 10);w;moving;move_forward
8;130;None;e;waiting;wait
9;130;(17, 23);s;moving;move_forward
1;131;None;e;waiting;wait
2;131;(4, 8);n;moving;move_forward
3;131;(4, 13);n;moving;move_forward
4;131;None;w;waiting;wait
5;131;(22, 21);e;moving;move_forward
6;131;(25, 11);s;moving;move_forward
7;131;(20, 10);w;moving;move_forward
8;131;None;e;waiting;wait
9;131;(18, 23);s;moving;move_forward
1;132;None;e;waiting;wait
2;132;(4, 9);e;moving;move_forward
3;132;(4, 12);w;moving;wait
4;132;None;w;waiting;wait
5;132;(22, 21);e;moving;move_forward
6;132;(26, 11);s;moving;move_forward
7;132;(20, 9);w;moving;move_forward
8;132;None;e;waiting;wait
9;132;(19, 23);s;moving;move_forward
1;133;None;e;waiting;wait
2;133;(4, 9);e;moving;move_forward
3;133;(4, 12);w;stopped;wait
4;133;None;w;waiting;wait
5;133;(22, 21);e;moving;move_forward
6;133;(26, 11);s;moving;move_forward
7;133;(20, 9);w;moving;move_forward
8;133;None;e;waiting;wait
9;133;(19, 22);w;moving;move_forward
1;134;None;e;waiting;wait
2;134;(4, 10);e;moving;move_right
3;134;(4, 12);w;stopped;wait
4;134;None;w;waiting;wait
5;134;(22, 22);e;moving;move_forward
6;134;(26, 10);w;moving;wait
7;134;(20, 9);w;moving;move_forward
8;134;None;e;waiting;wait
9;134;(19, 21);w;moving;move_forward
1;135;None;e;waiting;wait
2;135;(4, 10);e;moving;move_right
3;135;(4, 12);w;stopped;move_forward
4;135;None;w;waiting;wait
5;135;(22, 22);e;moving;move_forward
6;135;(26, 10);w;stopped;wait
7;135;(19, 9);n;moving;move_forward
8;135;None;e;waiting;wait
9;135;(20, 21);s;moving;move_forward
1;136;None;e;waiting;wait
2;136;(5, 10);s;moving;wait
3;136;(4, 11);w;moving;move_forward
4;136;None;w;waiting;wait
5;136;(22, 22);e;moving;move_forward
6;136;(26, 10);w;stopped;wait
7;136;(19, 9);n;moving;move_forward
8;136;None;e;waiting;wait
9;136;(21, 21);s;moving;wait
1;137;None;e;waiting;wait
2;137;(5, 10);s;stopped;wait
3;137;(4, 10);w;moving;move_forward
4;137;None;w;waiting;wait
5;137;(22, 23);e;moving;move_forward
6;137;(26, 10);w;stopped;move_forward
7;137;(19, 9);n;moving;move_forward
8;137;None;e;waiting;wait
9;137;(21, 21);s;stopped;wait
1;138;None;e;waiting;wait
2;138;(5, 10);s;stopped;wait
3;138;(4, 9);w;moving;move_forward
4;138;None;w;waiting;wait
5;138;(22, 23);e;moving;move_forward
6;138;(26, 10);w;moving;move_forward
7;138;(18, 9);n;moving;move_forward
8;138;None;e;waiting;wait
9;138;(21, 21);s;stopped;move_forward
1;139;None;e;waiting;wait
2;139;(5, 10);s;stopped;wait
3;139;(4, 8);w;moving;move_forward
4;139;None;w;waiting;wait
5;139;(22, 23);e;moving;move_forward
6;139;(26, 9);w;moving;move_left
7;139;(18, 9);n;moving;move_forward
8;139;None;e;waiting;wait
9;139;(22, 21);s;moving;move_forward
1;140;None;e;waiting;wait
2;140;(5, 10);s;stopped;wait
3;140;(5, 8);s;moving;move_forward
4;140;None;w;waiting;wait
5;140;(22, 24);e;moving;move_forward
6;140;(26, 9);w;moving;move_left
7;140;(18, 9);n;moving;move_forward
8;140;None;e;waiting;wait
9;140;(22, 20);w;moving;move_forward
1;141;None;e;waiting;wait
2;141;(5, 10);s;stopped;wait
3;141;(6, 8);s;moving;move_forward
4;141;None;w;waiting;wait
5;141;(22, 24);e;moving;move_forward
6;141;(27, 9);s;moving;wait
7;141;(17, 9);n;moving;move_forward
8;141;None;e;waiting;wait
9;141;(22, 19);w;moving;move_left
1;142;None;e;waiting;wait
2;142;(5, 10);s;stopped;wait
3;142;(7, 8);s;moving;move_forward
4;142;None;w;waiting;wait
5;142;(22, 24);e;moving;move_forward
6;142;(27, 9);s;stopped;move_forward
7;142;(17, 9);n;moving;move_forward
8;142;None;e;waiting;wait
9;142;(23, 19);s;moving;wait
1;143;None;e;waiting;wait
2;143;(5, 10);s;stopped;wait
3;143;(8, 8);s;moving;move_right
4;143;None;w;waiting;wait
5;143;(22, 25);e;moving;move_forward
6;143;(27, 9);s;moving;move_forward
7;143;(17, 9);n;moving;move_forward
8;143;None;e;waiting;wait
9;143;(23, 19);s;stopped;wait
1;144;None;e;waiting;wait
2;144;(5, 10);s;stopped;move_forward
3;144;(8, 7);w;moving;move_forward
4;144;None;w;waiting;wait
5;144;(22, 25);e;moving;move_forward
6;144;(27, 8);w;moving;move_forward
7;144;(16, 9);n;moving;move_forward
8;144;None;e;waiting;wait
9;144;(23, 19);s;stopped;move_forward
1;145;None;e;waiting;wait
2;145;(5, 10);s;moving;move_forward
3;145;(8, 6);w;moving;move_forward
4;145;None;w;waiting;wait
5;145;(22, 25);e;moving;move_forward
6;145;(27, 8);w;moving;move_forward
7;145;(16, 9);n;moving;move_forward
8;145;None;e;waiting;wait
9;145;(23, 18);w;moving;move_forward
1;146;None;e;waiting;wait
2;146;(5, 11);e;moving;move_left
3;146;(8, 5);w;moving;move_forward
4;146;None;w;waiting;wait
5;146;(22, 26);e;moving;move_forward
7;146;(16, 9);n;moving;move_forward
8;146;None;e;waiting;wait
9;146;(23, 17);w;moving;wait
1;147;None;e;waiting;wait
2;147;(5, 11);e;moving;move_left
3;147;(9, 5);s;moving;move_forward
4;147;None;w;waiting;wait
5;147;(22, 26);e;moving;move_forward
7;147;(15, 9);n;moving;move_forward
8;147;None;e;waiting;wait
9;147;(23, 17);w;stopped;move_forward
1;148;None;e;ready to depart;move_forward
2;148;(4, 11);n;moving;move_forward
3;148;(10, 5);s;moving;move_forward
4;148;None;w;waiting;wait
5;148;(22, 26);e;moving;move_forward
7;148;(15, 9);n;moving;move_forward
8;148;None;e;waiting;wait
9;148;(23, 16);w;moving;move_forward
1;149;(22, 17);e;moving;wait
2;149;(4, 11);n;moving;move_forward
3;149;(10, 4);w;moving;move_forward
4;149;None;w;waiting;wait
5;149;(22, 27);e;moving;move_forward
7;149;(15, 9);n;moving;move_forward
8;149;None;e;waiting;wait
9;149;(23, 15);w;moving;move_forward
1;150;(22, 17);e;stopped;wait
2;150;(4, 12);e;moving;wait
3;150;(11, 4);s;moving;move_forward
4;150;None;w;waiting;wait
5;150;(22, 27);e;moving;move_forward
7;150;(14, 9);n;moving;move_forward
8;150;None;e;waiting;wait
9;150;(22, 15);n;moving;move_forward
1;151;(22, 17);e;stopped;wait
2;151;(4, 12);e;stopped;wait
3;151;(12, 4);s;moving;move_forward
4;151;None;w;ready to depart;move_forward
5;151;(22, 27);e;moving;move_forward
7;151;(14, 9);n;moving;move_forward
8;151;None;e;waiting;wait
9;151;(22, 14);w;moving;move_forward
1;152;(22, 17);e;stopped;wait
2;152;(4, 12);e;stopped;wait
3;152;(13, 4);s;moving;move_forward
4;152;(21, 33);w;moving;move_forward
5;152;(22, 28);e;moving;move_forward
7;152;(14, 9);n;moving;move_forward
8;152;None;e;waiting;wait
9;152;(22, 13);w;moving;move_forward
1;153;(22, 17);e;stopped;wait
2;153;(4, 12);e;stopped;move_forward
3;153;(14, 4);s;moving;move_forward
4;153;(21, 32);w;moving;move_forward
5;153;(22, 28);e;moving;move_forward
7;153;(13, 9);n;moving;move_forward
8;153;None;e;waiting;wait
9;153;(22, 12);w;moving;move_forward
1;154;(22, 17);e;stopped;wait
2;154;(4, 12);e;moving;move_forward
3;154;(15, 4);s;moving;move_forward
4;154;(21, 31);w;moving;move_forward
5;154;(22, 28);e;moving;move_forward
7;154;(13, 9);n;moving;move_forward
8;154;None;e;waiting;wait
9;154;(22, 11);w;moving;move_forward
1;155;(22, 17);e;stopped;wait
2;155;(4, 13);e;moving;move_right
3;155;(16, 4);s;moving;move_forward
4;155;(21, 30);w;moving;move_forward
5;155;(22, 29);e;moving;wait
7;155;(13, 9);n;moving;move_forward
8;155;None;e;waiting;wait
9;155;(23, 11);s;moving;move_forward
1;156;(22, 17);e;stopped;move_forward
2;156;(4, 13);e;moving;move_right
3;156;(17, 4);s;moving;move_forward
4;156;(21, 29);w;moving;move_forward
5;156;(22, 29);e;stopped;move_forward
7;156;(12, 9);n;moving;move_forward
8;156;None;e;waiting;wait
9;156;(24, 11);s;moving;move_forward
1;157;(22, 18);e;moving;move_forward
2;157;(5, 13);s;moving;move_forward
3;157;(18, 4);s;moving;move_forward
4;157;(21, 28);w;moving;move_forward
5;157;(22, 29);e;moving;move_forward
7;157;(12, 9);n;moving;move_forward
8;157;None;e;waiting;wait
9;157;(25, 11);s;moving;move_forward
1;158;(22, 19);e;moving;move_forward
2;158;(5, 13);s;moving;move_forward
3;158;(19, 4);s;moving;move_forward
4;158;(21, 27);w;moving;move_forward
5;158;(22, 29);e;moving;move_forward
7;158;(12, 9);n;moving;move_forward
8;158;None;e;waiting;wait
9;158;(26, 11);s;moving;move_forward
1;159;(22, 20);e;moving;wait
2;159;(5, 14);e;moving;wait
3;159;(19, 3);w;moving;move_forward
4;159;(21, 26);w;moving;move_forward
5;159;(21, 29);n;moving;move_forward
7;159;(11, 9);n;moving;move_forward
8;159;None;e;waiting;wait
9;159;(26, 10);w;moving;wait
1;160;(22, 20);e;stopped;move_forward
2;160;(5, 14);e;stopped;wait
3;160;(20, 3);s;moving;move_forward
4;160;(21, 25);w;moving;move_forward
5;160;(21, 29);n;moving;move_forward
7;160;(11, 9);n;moving;move_forward
8;160;None;e;waiting;wait
9;160;(26, 10);w;stopped;move_forward
1;161;(22, 21);e;moving;move_left
2;161;(5, 14);e;stopped;wait
3;161;(21, 3);s;moving;move_forward
4;161;(21, 24);w;moving;move_forward
5;161;(21, 29);n;moving;move_forward
7;161;(11, 9);n;moving;move_forward
8;161;None;e;waiting;wait
9;161;(26, 9);w;moving;move_forward
1;162;(21, 21);n;moving;move_forward
2;162;(5, 14);e;stopped;wait
3;162;(22, 3);s;moving;move_forward
4;162;(21, 23);w;moving;move_forward
5;162;(21, 30);e;moving;move_forward
7;162;(11, 8);w;moving;move_forward
8;162;None;e;ready to depart;move_forward
9;162;(26, 8);w;moving;move_forward
1;163;(20, 21);n;moving;move_forward
2;163;(5, 14);e;stopped;wait
3;163;(23, 3);s;moving;move_forward
4;163;(22, 23);s;moving;move_forward
5;163;(21, 30);e;moving;move_forward
7;163;(11, 8);w;moving;move_forward
8;163;(4, 12);e;moving;wait
9;163;(26, 7);w;moving;wait
1;164;(19, 21);n;moving;move_forward
2;164;(5, 14);e;stopped;wait
3;164;(24, 3);s;moving;move_forward
4;164;(22, 22);w;moving;move_forward
5;164;(21, 30);e;moving;move_forward
7;164;(11, 8);w;moving;move_forward
8;164;(4, 12);e;stopped;wait
9;164;(26, 7);w;stopped;wait
1;165;(19, 22);e;moving;move_forward
2;165;(5, 14);e;stopped;wait
3;165;(25, 3);s;moving;move_forward
4;165;(22, 21);w;moving;move_forward
5;165;(21, 31);e;moving;move_right
7;165;(10, 8);n;moving;move_forward
8;165;(4, 12);e;stopped;wait
9;165;(26, 7);w;stopped;wait
1;166;(19, 23);e;moving;move_forward
2;166;(5, 14);e;stopped;wait
3;166;(26, 3);s;moving;move_forward
4;166;(22, 20);w;moving;wait
5;166;(21, 31);e;moving;move_right
7;166;(10, 8);n;moving;move_forward
8;166;(4, 12);e;stopped;wait
9;166;(26, 7);w;stopped;move_forward
1;167;(18, 23);n;moving;move_forward
2;167;(5, 14);e;stopped;wait
3;167;(26, 4);e;moving;move_forward
4;167;(22, 20);w;stopped;wait
5;167;(21, 31);e;moving;move_right
7;167;(10, 8);n;moving;move_forward
8;167;(4, 12);e;stopped;wait
9;167;(26, 6);w;moving;move_left
1;168;(17, 23);n;moving;move_forward
2;168;(5, 14);e;stopped;wait
3;168;(26, 5);e;moving;move_forward
4;168;(22, 20);w;stopped;wait
5;168;(22, 31);s;moving;wait
7;168;(9, 8);n;moving;wait
8;168;(4, 12);e;stopped;wait
9;168;(27, 6);s;moving;move_forward
1;169;(16, 23);n;moving;move_forward
2;169;(5, 14);e;stopped;wait
3;169;(26, 6);e;moving;move_forward
4;169;(22, 20);w;stopped;wait
5;169;(22, 31);s;stopped;wait
7;169;(9, 8);n;stopped;move_forward
8;169;(4, 12);e;stopped;wait
9;169;(27, 5);w;moving;move_forward
1;170;(16, 24);e;moving;move_forward
2;170;(5, 14);e;stopped;move_forward
3;170;(26, 7);e;moving;wait
4;170;(22, 20);w;stopped;move_forward
5;170;(22, 31);s;stopped;wait
7;170;(9, 8);n;moving;move_forward
8;170;(4, 12);e;stopped;wait
9;170;(26, 5);n;moving;move_forward
1;171;(16, 25);e;moving;move_forward
2;171;(5, 14);e;moving;move_forward
3;171;(26, 7);e;stopped;move_forward
4;171;(22, 19);w;moving;move_left
5;171;(22, 31);s;stopped;wait
7;171;(9, 8);n;moving;move_forward
8;171;(4, 12);e;stopped;wait
9;171;(26, 4);w;moving;move_forward
1;172;(15, 25);n;moving;move_forward
2;172;(4, 14);n;moving;move_forward
3;172;(26, 8);e;moving;move_forward
4;172;(23, 19);s;moving;wait
5;172;(22, 31);s;stopped;wait
7;172;(8, 8);n;moving;move_forward
8;172;(4, 12);e;stopped;wait
9;172;(26, 3);w;moving;move_forward
1;173;(14, 25);n;moving;move_forward
2;173;(4, 14);n;moving;move_forward
3;173;(26, 9);e;moving;move_forward
4;173;(23, 19);s;stopped;wait
5;173;(22, 31);s;stopped;move_forward
7;173;(8, 8);n;moving;move_forward
8;173;(4, 12);e;stopped;move_forward
9;173;(25, 3);n;moving;move_forward
