agent;timestep;position;direction;status;given_command
2;166;(20, 17);s;moving;wait
3;166;None;e;waiting;wait
4;166;None;n;waiting;wait
0;167;(19, 6);n;moving;move_forward
1;167;(5, 12);s;moving;move_forward
2;167;(20, 17);s;stopped;wait
3;167;None;e;waiting;wait
4;167;None;n;waiting;wait
0;168;(19, 6);n;moving;move_forward
1;168;(6, 12);s;moving;move_forward
2;168;(20, 17);s;stopped;wait
3;168;None;e;waiting;wait
4;168;None;n;waiting;wait
0;169;(19, 6);n;moving;move_forward
1;169;(6, 12);s;moving;move_forward
2;169;(20, 17);s;stopped;wait
3;169;None;e;waiting;wait
4;169;None;n;waiting;wait
0;170;(18, 6);n;moving;move_forward
1;170;(7, 12);s;moving;move_forward
2;170;(20, 17);s;stopped;wait
3;170;None;e;waiting;wait
4;170;None;n;waiting;wait
0;171;(18, 6);n;moving;move_forward
1;171;(7, 12);s;moving;move_forward
2;171;(20, 17);s;stopped;wait
3;171;None;e;waiting;wait
4;171;None;n;waiting;wait
0;172;(18, 6);n;moving;move_forward
1;172;(8, 12);s;moving;move_forward
2;172;(20, 17);s;stopped;wait
3;172;None;e;waiting;wait
4;172;None;n;waiting;wait
0;173;(17, 6);n;moving;move_forward
1;173;(8, 12);s;moving;move_forward
2;173;(20, 17);s;stopped;wait
3;173;None;e;waiting;wait
4;173;None;n;waiting;wait
0;174;(17, 6);n;moving;move_forward
1;174;(9, 12);s;moving;move_forward
2;174;(20, 17);s;stopped;wait
3;174;None;e;waiting;wait
4;174;None;n;waiting;wait
0;175;(17, 6);n;moving;move_forward
1;175;(9, 12);s;moving;move_forward
2;175;(20, 17);s;stopped;wait
3;175;None;e;waiting;wait
4;175;None;n;waiting;wait
0;176;(16, 6);n;moving;move_forward
1;176;(10, 12);s;moving;move_forward
2;176;(20, 17);s;stopped;wait
3;176;None;e;waiting;wait
4;176;None;n;waiting;wait
0;177;(16, 6);n;moving;move_forward
1;177;(10, 12);s;moving;move_forward
2;177;(20, 17);s;stopped;wait
3;177;None;e;waiting;wait
4;177;None;n;waiting;wait
0;178;(16, 6);n;moving;move_forward
1;178;(11, 12);s;moving;move_forward
2;178;(20, 17);s;stopped;wait
3;178;None;e;waiting;wait
4;178;None;n;waiting;wait
0;179;(15, 6);n;moving;move_forward
1;179;(11, 12);s;moving;move_forward
2;179;(20, 17);s;stopped;wait
3;179;None;e;waiting;wait
4;179;None;n;waiting;wait
0;180;(15, 6);n;moving;move_forward
1;180;(11, 13);e;moving;move_forward
2;180;(20, 17);s;stopped;wait
3;180;None;e;waiting;wait
4;180;None;n;waiting;wait
0;181;(15, 6);n;moving;move_forward
1;181;(11, 13);e;moving;move_forward
2;181;(20, 17);s;stopped;wait
3;181;None;e;waiting;wait
4;181;None;n;waiting;wait
0;182;(14, 6);n;moving;move_forward
1;182;(11, 14);e;moving;move_forward
2;182;(20, 17);s;stopped;wait
3;182;None;e;waiting;wait
4;182;None;n;waiting;wait
0;183;(14, 6);n;moving;move_forward
1;183;(11, 14);e;moving;move_forward
2;183;(20, 17);s;stopped;wait
3;183;None;e;waiting;wait
4;183;None;n;waiting;wait
0;184;(14, 6);n;moving;move_forward
1;184;(11, 15);e;moving;move_forward
2;184;(20, 17);s;stopped;wait
3;184;None;e;waiting;wait
4;184;None;n;waiting;wait
0;185;(14, 7);e;moving;move_forward
1;185;(11, 15);e;moving;move_forward
2;185;(20, 17);s;stopped;wait
3;185;None;e;waiting;wait
4;185;None;n;waiting;wait
0;186;(14, 7);e;moving;move_forward
1;186;(12, 15);s;moving;move_forward
2;186;(20, 17);s;stopped;wait
3;186;None;e;waiting;wait
4;186;None;n;waiting;wait
0;187;(14, 7);e;moving;move_forward
1;187;(12, 15);s;moving;move_forward
2;187;(20, 17);s;stopped;wait
3;187;None;e;waiting;wait
4;187;None;n;waiting;wait
0;188;(14, 8);e;moving;move_forward
1;188;(13, 15);s;moving;move_forward
2;188;(20, 17);s;stopped;wait
3;188;None;e;waiting;wait
4;188;None;n;waiting;wait
0;189;(14, 8);e;moving;move_forward
1;189;(13, 15);s;moving;move_forward
2;189;(20, 17);s;stopped;wait
3;189;None;e;waiting;wait
4;189;None;n;waiting;wait
0;190;(14, 8);e;moving;move_forward
1;190;(14, 15);s;moving;move_forward
2;190;(20, 17);s;stopped;wait
3;190;None;e;waiting;wait
4;190;None;n;waiting;wait
0;191;(14, 9);e;moving;move_forward
1;191;(14, 15);s;moving;move_forward
2;191;(20, 17);s;stopped;wait
3;191;None;e;waiting;wait
4;191;None;n;waiting;wait
0;192;(14, 9);e;moving;move_forward
1;192;(15, 15);s;moving;move_forward
2;192;(20, 17);s;stopped;wait
3;192;None;e;waiting;wait
4;192;None;n;waiting;wait
0;193;(14, 9);e;moving;move_forward
1;193;(15, 15);s;moving;move_forward
2;193;(20, 17);s;stopped;wait
3;193;None;e;waiting;wait
4;193;None;n;waiting;wait
0;194;(14, 10);e;moving;move_forward
1;194;(16, 15);s;moving;move_forward
2;194;(20, 17);s;stopped;wait
3;194;None;e;waiting;wait
4;194;None;n;waiting;wait
0;195;(14, 10);e;moving;move_forward
1;195;(16, 15);s;moving;move_forward
2;195;(20, 17);s;stopped;wait
3;195;None;e;waiting;wait
4;195;None;n;waiting;wait
0;196;(14, 10);e;moving;move_forward
1;196;(17, 15);s;moving;move_forward
2;196;(20, 17);s;stopped;wait
3;196;None;e;waiting;wait
4;196;None;n;waiting;wait
0;197;(14, 11);e;moving;move_forward
1;197;(17, 15);s;moving;move_forward
2;197;(20, 17);s;stopped;wait
3;197;None;e;waiting;wait
4;197;None;n;waiting;wait
0;198;(14, 11);e;moving;move_forward
1;198;(18, 15);s;moving;move_forward
2;198;(20, 17);s;stopped;wait
3;198;None;e;waiting;wait
4;198;None;n;waiting;wait
0;199;(14, 11);e;moving;move_forward
1;199;(18, 15);s;moving;move_forward
2;199;(20, 17);s;stopped;wait
3;199;None;e;waiting;wait
4;199;None;n;waiting;wait
0;200;(14, 12);e;moving;move_forward
1;200;(19, 15);s;moving;move_forward
2;200;(20, 17);s;stopped;wait
3;200;None;e;waiting;wait
4;200;None;n;waiting;wait
0;201;(14, 12);e;moving;move_forward
1;201;(19, 15);s;moving;move_forward
2;201;(20, 17);s;stopped;wait
3;201;None;e;waiting;wait
4;201;None;n;waiting;wait
0;202;(14, 12);e;moving;move_forward
1;202;(19, 16);e;moving;move_forward
2;202;(20, 17);s;stopped;wait
3;202;None;e;waiting;wait
4;202;None;n;waiting;wait
0;203;(14, 13);e;moving;move_forward
1;203;(19, 16);e;moving;move_forward
2;203;(20, 17);s;stopped;wait
3;203;None;e;waiting;wait
4;203;None;n;waiting;wait
0;204;(14, 13);e;moving;move_forward
1;204;(19, 17);e;moving;move_forward
2;204;(20, 17);s;stopped;wait
3;204;None;e;waiting;wait
4;204;None;n;waiting;wait
0;205;(14, 13);e;moving;move_forward
1;205;(19, 17);e;moving;move_forward
2;205;(20, 17);s;stopped;wait
3;205;None;e;waiting;wait
4;205;None;n;waiting;wait
0;206;(14, 14);e;moving;move_forward
1;206;(19, 18);e;moving;move_forward
2;206;(20, 17);s;stopped;wait
3;206;None;e;waiting;wait
4;206;None;n;waiting;wait
0;207;(14, 14);e;moving;move_forward
1;207;(19, 18);e;moving;move_forward
2;207;(20, 17);s;stopped;wait
3;207;None;e;waiting;wait
4;207;None;n;waiting;wait
0;208;(14, 14);e;moving;move_forward
1;208;(19, 19);e;moving;move_forward
2;208;(20, 17);s;stopped;wait
3;208;None;e;waiting;wait
4;208;None;n;waiting;wait
0;209;(13, 14);n;moving;move_forward
1;209;(19, 19);e;moving;move_forward
2;209;(20, 17);s;stopped;wait
3;209;None;e;waiting;wait
4;209;None;n;waiting;wait
0;210;(13, 14);n;moving;move_forward
1;210;(19, 20);e;moving;move_right
2;210;(20, 17);s;stopped;wait
3;210;None;e;waiting;wait
4;210;None;n;waiting;wait
0;211;(13, 14);n;moving;move_forward
1;211;(19, 20);e;moving;move_right
2;211;(20, 17);s;stopped;wait
3;211;None;e;waiting;wait
4;211;None;n;waiting;wait
0;212;(13, 15);e;moving;move_forward
1;212;(20, 20);s;moving;move_forward
2;212;(20, 17);s;stopped;wait
3;212;None;e;waiting;wait
4;212;None;n;waiting;wait
0;213;(13, 15);e;moving;move_forward
1;213;(20, 20);s;moving;move_forward
2;213;(20, 17);s;stopped;wait
3;213;None;e;waiting;wait
4;213;None;n;waiting;wait
0;214;(13, 15);e;moving;move_forward
1;214;(20, 21);e;moving;wait
2;214;(20, 17);s;stopped;move_forward
3;214;None;e;waiting;wait
4;214;None;n;waiting;wait
0;215;(13, 16);e;moving;move_forward
1;215;(20, 21);e;stopped;wait
2;215;(20, 17);s;moving;move_forward
3;215;None;e;ready to depart;move_forward
4;215;None;n;waiting;wait
0;216;(13, 16);e;moving;move_forward
1;216;(20, 21);e;stopped;wait
2;216;(20, 18);e;moving;move_forward
3;216;(19, 19);e;moving;move_forward
4;216;None;n;waiting;wait
0;217;(13, 16);e;moving;move_forward
1;217;(20, 21);e;stopped;wait
2;217;(20, 18);e;moving;move_forward
3;217;(19, 20);e;moving;move_forward
4;217;None;n;waiting;wait
0;218;(12, 16);n;moving;move_forward
1;218;(20, 21);e;stopped;wait
3;218;(19, 21);e;moving;move_forward
4;218;None;n;waiting;wait
0;219;(12, 16);n;moving;move_forward
1;219;(20, 21);e;stopped;wait
3;219;(19, 22);e;moving;move_forward
4;219;None;n;waiting;wait
0;220;(12, 16);n;moving;move_forward
1;220;(20, 21);e;stopped;move_forward
3;220;(19, 23);e;moving;move_right
4;220;None;n;waiting;wait
0;221;(11, 16);n;moving;move_forward
1;221;(20, 21);e;moving;move_forward
3;221;(20, 23);s;moving;move_forward
4;221;None;n;waiting;wait
0;222;(11, 16);n;moving;move_forward
1;222;(19, 21);n;moving;move_forward
3;222;(21, 23);s;moving;move_forward
4;222;None;n;waiting;wait
0;223;(11, 16);n;moving;move_forward
1;223;(19, 21);n;moving;move_forward
3;223;(22, 23);s;moving;move_forward
4;223;None;n;waiting;wait
0;224;(10, 16);n;moving;move_forward
1;224;(19, 22);e;moving;move_forward
3;224;(23, 23);s;moving;move_forward
4;224;None;n;waiting;wait
0;225;(10, 16);n;moving;move_forward
1;225;(19, 22);e;moving;move_forward
3;225;(24, 23);s;moving;move_forward
4;225;None;n;waiting;wait
0;226;(10, 16);n;moving;move_forward
1;226;(19, 23);e;moving;move_right
3;226;(24, 24);e;moving;move_forward
4;226;None;n;waiting;wait
0;227;(9, 16);n;moving;move_right
1;227;(19, 23);e;moving;move_right
3;227;(25, 24);s;moving;move_forward
4;227;None;n;waiting;wait
0;228;(9, 16);n;moving;move_right
1;228;(20, 23);s;moving;move_forward
3;228;(26, 24);s;moving;move_forward
4;228;None;n;waiting;wait
0;229;(9, 16);n;moving;move_right
1;229;(20, 23);s;moving;move_forward
3;229;(27, 24);s;moving;move_forward
4;229;None;n;waiting;wait
0;230;(9, 17);e;moving;move_forward
1;230;(21, 23);s;moving;move_forward
3;230;(28, 24);s;moving;move_forward
4;230;None;n;waiting;wait
0;231;(9, 17);e;moving;move_forward
1;231;(21, 23);s;moving;move_forward
3;231;(29, 24);s;moving;move_forward
4;231;None;n;waiting;wait
0;232;(9, 17);e;moving;move_forward
1;232;(22, 23);s;moving;move_forward
3;232;(30, 24);s;moving;move_forward
4;232;None;n;waiting;wait
0;233;(8, 17);n;moving;move_forward
1;233;(22, 23);s;moving;move_forward
3;233;(31, 24);s;moving;move_forward
4;233;None;n;waiting;wait
0;234;(8, 17);n;moving;move_forward
1;234;(23, 23);s;moving;move_forward
3;234;(32, 24);s;moving;move_forward
4;234;None;n;waiting;wait
0;235;(8, 17);n;moving;move_forward
1;235;(23, 23);s;moving;move_forward
3;235;(33, 24);s;moving;move_forward
4;235;None;n;waiting;wait
1;236;(24, 23);s;moving;move_forward
3;236;(34, 24);s;moving;move_forward
4;236;None;n;waiting;wait
1;237;(24, 23);s;moving;move_forward
3;237;(34, 23);w;moving;move_forward
4;237;None;n;waiting;wait
1;238;(24, 24);e;moving;move_forward
3;238;(34, 22);w;moving;move_forward
4;238;None;n;waiting;wait
1;239;(24, 24);e;moving;move_forward
3;239;(34, 21);w;moving;move_forward
4;239;None;n;waiting;wait
1;240;(25, 24);s;moving;move_forward
3;240;(34, 20);w;moving;move_forward
4;240;None;n;waiting;wait
1;241;(25, 24);s;moving;move_forward
3;241;(34, 19);w;moving;move_forward
4;241;None;n;waiting;wait
1;242;(26, 24);s;moving;move_left
3;242;(34, 18);w;moving;move_forward
4;242;None;n;waiting;wait
1;243;(26, 24);s;moving;move_left
3;243;(34, 17);w;moving;move_forward
4;243;None;n;ready to depart;move_forward
1;244;(26, 25);e;moving;move_forward
3;244;(34, 16);w;moving;move_forward
4;244;(30, 5);n;moving;move_forward
1;245;(26, 25);e;moving;move_forward
3;245;(34, 15);w;moving;move_forward
4;245;(29, 5);n;moving;move_forward
1;246;(27, 25);s;moving;move_forward
3;246;(34, 14);w;moving;move_forward
4;246;(28, 5);n;moving;move_forward
1;247;(27, 25);s;moving;move_forward
3;247;(34, 13);w;moving;move_forward
4;247;(27, 5);n;moving;move_forward
3;248;(34, 12);w;moving;move_forward
4;248;(26, 5);n;moving;move_forward
3;249;(34, 11);w;moving;move_forward
4;249;(25, 5);n;moving;move_forward
3;250;(34, 10);w;moving;move_forward
4;250;(24, 5);n;moving;move_forward
3;251;(34, 9);w;moving;move_forward
4;251;(23, 5);n;moving;move_forward
3;252;(34, 8);w;moving;move_forward
4;252;(23, 6);e;moving;move_forward
3;253;(34, 7);w;moving;move_forward
4;253;(22, 6);n;moving;move_forward
3;254;(34, 6);w;moving;move_forward
4;254;(21, 6);n;moving;move_right
3;255;(34, 5);w;moving;move_forward
4;255;(21, 7);e;moving;move_forward
3;256;(33, 5);n;moving;move_forward
4;256;(20, 7);n;moving;move_forward
3;257;(32, 5);n;moving;move_right
3;258;(32, 6);e;moving;move_forward
3;259;(31, 6);n;moving;move_forward
