agent;timestep;position;direction;status;given_command
0;78;(47, 46);s;moving;move_forward
1;78;(47, 41);e;moving;move_left
2;78;(11, 34);n;stopped;wait
3;78;(46, 37);w;stopped;wait
4;78;(35, 40);s;stopped;wait
5;78;(69, 40);w;moving;move_forward
6;78;None;e;waiting;wait
7;78;(46, 48);w;moving;move_forward
8;78;(23, 37);s;moving;move_forward
9;78;(79, 61);w;moving;move_forward
0;79;(47, 45);w;moving;move_forward
1;79;(46, 41);n;moving;move_forward
2;79;(11, 34);n;stopped;wait
3;79;(46, 37);w;stopped;wait
4;79;(35, 40);s;stopped;wait
5;79;(69, 39);w;moving;move_forward
6;79;None;e;waiting;wait
7;79;(46, 47);w;moving;move_forward
8;79;(24, 37);s;moving;move_forward
9;79;(79, 60);w;moving;wait
0;80;(47, 44);w;moving;move_forward
1;80;(46, 42);e;moving;move_left
2;80;(11, 34);n;stopped;wait
3;80;(46, 37);w;stopped;wait
4;80;(35, 40);s;stopped;move_forward
5;80;(69, 38);w;moving;move_forward
6;80;None;e;waiting;wait
7;80;(46, 46);w;moving;move_left
8;80;(25, 37);s;moving;move_forward
9;80;(79, 60);w;stopped;move_forward
0;81;(47, 43);w;moving;wait
1;81;(45, 42);n;moving;move_forward
2;81;(11, 34);n;stopped;wait
3;81;(46, 37);w;stopped;wait
4;81;(36, 40);s;moving;move_forward
5;81;(69, 37);w;moving;move_forward
6;81;None;e;waiting;wait
7;81;(47, 46);s;moving;wait
8;81;(26, 37);s;moving;move_forward
9;81;(79, 59);w;moving;move_forward
0;82;(47, 43);w;stopped;wait
1;82;(45, 43);e;moving;move_forward
2;82;(11, 34);n;stopped;wait
3;82;(46, 37);w;stopped;wait
4;82;(37, 40);s;moving;move_forward
5;82;(69, 36);w;moving;move_forward
6;82;None;e;waiting;wait
7;82;(47, 46);s;stopped;wait
8;82;(27, 37);s;moving;move_forward
9;82;(79, 58);w;moving;move_right
0;83;(47, 43);w;stopped;wait
1;83;(45, 44);e;moving;move_forward
2;83;(11, 34);n;stopped;wait
3;83;(46, 37);w;stopped;wait
4;83;(38, 40);s;moving;move_forward
5;83;(69, 35);w;moving;move_forward
6;83;None;e;waiting;wait
7;83;(47, 46);s;stopped;wait
8;83;(28, 37);s;moving;move_forward
9;83;(78, 58);n;moving;move_forward
0;84;(47, 43);w;stopped;wait
1;84;(46, 44);s;moving;move_forward
2;84;(11, 34);n;stopped;move_forward
3;84;(46, 37);w;stopped;wait
4;84;(39, 40);s;moving;wait
5;84;(69, 34);w;moving;move_forward
6;84;None;e;waiting;wait
7;84;(47, 46);s;stopped;wait
8;84;(29, 37);s;moving;move_forward
9;84;(78, 57);w;moving;move_forward
0;85;(47, 43);w;stopped;wait
1;85;(46, 45);e;moving;move_forward
2;85;(10, 34);n;moving;wait
3;85;(46, 37);w;stopped;move_forward
4;85;(39, 40);s;stopped;wait
5;85;(68, 34);n;moving;move_forward
6;85;None;e;waiting;wait
7;85;(47, 46);s;stopped;wait
8;85;(30, 37);s;moving;move_forward
9;85;(78, 56);w;moving;move_forward
0;86;(47, 43);w;stopped;wait
1;86;(46, 46);e;moving;move_forward
2;86;(10, 34);n;stopped;wait
3;86;(46, 36);w;moving;move_left
4;86;(39, 40);s;stopped;wait
5;86;(68, 33);w;moving;move_forward
6;86;None;e;waiting;wait
7;86;(47, 46);s;stopped;wait
8;86;(31, 37);s;moving;move_forward
9;86;(77, 56);n;moving;wait
0;87;(47, 43);w;stopped;wait
1;87;(46, 47);e;moving;move_forward
2;87;(10, 34);n;stopped;wait
3;87;(47, 36);s;moving;move_forward
4;87;(39, 40);s;stopped;move_forward
5;87;(67, 33);n;moving;move_forward
6;87;None;e;waiting;wait
7;87;(47, 46);s;stopped;wait
8;87;(32, 37);s;moving;move_forward
9;87;(77, 56);n;stopped;move_forward
0;88;(47, 43);w;stopped;wait
1;88;(46, 48);e;moving;move_forward
2;88;(10, 34);n;stopped;wait
3;88;(47, 35);w;moving;wait
4;88;(40, 40);s;moving;move_forward
5;88;(66, 33);n;moving;move_forward
6;88;None;e;waiting;wait
7;88;(47, 46);s;stopped;wait
8;88;(33, 37);s;moving;move_forward
9;88;(77, 55);w;moving;wait
0;89;(47, 43);w;stopped;wait
1;89;(46, 49);e;moving;move_forward
2;89;(10, 34);n;stopped;wait
3;89;(47, 35);w;stopped;wait
4;89;(41, 40);s;moving;move_forward
5;89;(66, 32);w;moving;move_forward
6;89;None;e;waiting;wait
7;89;(47, 46);s;stopped;wait
8;89;(34, 37);s;moving;move_forward
9;89;(77, 55);w;stopped;wait
0;90;(47, 43);w;stopped;wait
1;90;(46, 50);e;moving;move_forward
2;90;(10, 34);n;stopped;wait
3;90;(47, 35);w;stopped;wait
4;90;(41, 39);w;moving;move_forward
5;90;(66, 31);w;moving;move_forward
6;90;None;e;waiting;wait
7;90;(47, 46);s;stopped;wait
8;90;(35, 37);s;moving;move_forward
9;90;(77, 55);w;stopped;wait
0;91;(47, 43);w;stopped;wait
1;91;(47, 50);s;moving;move_forward
2;91;(10, 34);n;stopped;wait
3;91;(47, 35);w;stopped;wait
4;91;(41, 38);w;moving;move_forward
5;91;(65, 31);n;moving;move_forward
6;91;None;e;waiting;wait
7;91;(47, 46);s;stopped;wait
8;91;(36, 37);s;moving;move_forward
9;91;(77, 55);w;stopped;wait
0;92;(47, 43);w;stopped;wait
1;92;(47, 51);e;moving;move_forward
2;92;(10, 34);n;stopped;wait
3;92;(47, 35);w;stopped;move_forward
4;92;(42, 38);s;moving;move_forward
5;92;(64, 31);n;moving;move_forward
6;92;None;e;waiting;wait
7;92;(47, 46);s;stopped;wait
8;92;(37, 37);s;moving;move_forward
9;92;(77, 55);w;stopped;wait
0;93;(47, 43);w;stopped;wait
1;93;(48, 51);s;moving;move_forward
2;93;(10, 34);n;stopped;wait
3;93;(47, 34);w;moving;wait
4;93;(43, 38);s;moving;move_forward
5;93;(63, 31);n;moving;move_forward
6;93;None;e;waiting;wait
7;93;(47, 46);s;stopped;wait
8;93;(38, 37);s;moving;move_forward
9;93;(77, 55);w;stopped;wait
0;94;(47, 43);w;stopped;wait
1;94;(49, 51);s;moving;move_forward
2;94;(10, 34);n;stopped;wait
3;94;(47, 34);w;stopped;wait
4;94;(44, 38);s;moving;move_forward
5;94;(62, 31);n;moving;move_forward
6;94;None;e;waiting;wait
7;94;(47, 46);s;stopped;wait
8;94;(39, 37);s;moving;move_forward
9;94;(77, 55);w;stopped;wait
0;95;(47, 43);w;stopped;wait
1;95;(49, 52);e;moving;move_forward
2;95;(10, 34);n;stopped;wait
3;95;(47, 34);w;stopped;wait
4;95;(45, 38);s;moving;move_forward
5;95;(61, 31);n;moving;move_forward
6;95;None;e;waiting;wait
7;95;(47, 46);s;stopped;wait
8;95;(40, 37);s;moving;move_forward
9;95;(77, 55);w;stopped;wait
0;96;(47, 43);w;stopped;wait
1;96;(49, 53);e;moving;wait
2;96;(10, 34);n;stopped;wait
3;96;(47, 34);w;stopped;wait
4;96;(46, 38);s;moving;move_left
5;96;(60, 31);n;moving;move_forward
6;96;None;e;waiting;wait
7;96;(47, 46);s;stopped;wait
8;96;(41, 37);s;moving;move_forward
9;96;(77, 55);w;stopped;wait
0;97;(47, 43);w;stopped;wait
1;97;(49, 53);e;stopped;wait
2;97;(10, 34);n;stopped;wait
3;97;(47, 34);w;stopped;wait
4;97;(46, 39);e;moving;move_forward
5;97;(59, 31);n;moving;move_forward
6;97;None;e;waiting;wait
7;97;(47, 46);s;stopped;wait
8;97;(42, 37);s;moving;move_forward
9;97;(77, 55);w;stopped;wait
0;98;(47, 43);w;stopped;wait
1;98;(49, 53);e;stopped;wait
2;98;(10, 34);n;stopped;wait
3;98;(47, 34);w;stopped;wait
4;98;(46, 40);e;moving;move_forward
5;98;(58, 31);n;moving;move_forward
6;98;None;e;waiting;wait
7;98;(47, 46);s;stopped;wait
8;98;(43, 37);s;moving;move_forward
9;98;(77, 55);w;stopped;wait
0;99;(47, 43);w;stopped;wait
1;99;(49, 53);e;stopped;wait
2;99;(10, 34);n;stopped;wait
3;99;(47, 34);w;stopped;move_forward
4;99;(46, 41);e;moving;move_forward
5;99;(57, 31);n;moving;move_forward
6;99;None;e;waiting;wait
7;99;(47, 46);s;stopped;wait
8;99;(44, 37);s;moving;move_forward
9;99;(77, 55);w;stopped;wait
0;100;(47, 43);w;stopped;wait
1;100;(49, 53);e;stopped;move_forward
2;100;(10, 34);n;stopped;wait
3;100;(47, 33);w;moving;move_forward
4;100;(46, 42);e;moving;move_left
5;100;(56, 31);n;moving;move_forward
6;100;None;e;waiting;wait
7;100;(47, 46);s;stopped;wait
8;100;(45, 37);s;moving;move_forward
9;100;(77, 55);w;stopped;wait
0;101;(47, 43);w;stopped;wait
1;101;(49, 54);e;moving;move_forward
2;101;(10, 34);n;stopped;wait
3;101;(47, 32);w;moving;move_forward
4;101;(45, 42);n;moving;move_forward
5;101;(55, 31);n;moving;move_forward
6;101;None;e;waiting;wait
7;101;(47, 46);s;stopped;wait
8;101;(45, 38);e;moving;move_forward
9;101;(77, 55);w;stopped;wait
0;102;(47, 43);w;stopped;wait
1;102;(50, 54);s;moving;move_forward
2;102;(10, 34);n;stopped;wait
3;102;(47, 31);w;moving;move_forward
4;102;(45, 43);e;moving;wait
5;102;(54, 31);n;moving;move_forward
6;102;None;e;waiting;wait
7;102;(47, 46);s;stopped;wait
8;102;(46, 38);s;moving;move_left
9;102;(77, 55);w;stopped;wait
0;103;(47, 43);w;stopped;wait
1;103;(50, 55);e;moving;move_forward
2;103;(10, 34);n;stopped;wait
3;103;(48, 31);s;moving;move_forward
4;103;(45, 43);e;stopped;move_forward
5;103;(53, 31);n;moving;move_forward
6;103;None;e;waiting;wait
7;103;(47, 46);s;stopped;wait
8;103;(46, 39);e;moving;move_forward
9;103;(77, 55);w;stopped;wait
0;104;(47, 43);w;stopped;wait
1;104;(50, 56);e;moving;wait
2;104;(10, 34);n;stopped;wait
3;104;(48, 30);w;moving;move_forward
4;104;(45, 44);e;moving;wait
5;104;(52, 31);n;moving;move_forward
6;104;None;e;waiting;wait
7;104;(47, 46);s;stopped;wait
8;104;(46, 40);e;moving;move_forward
9;104;(77, 55);w;stopped;wait
0;105;(47, 43);w;stopped;wait
1;105;(50, 56);e;stopped;move_forward
2;105;(10, 34);n;stopped;wait
3;105;(48, 29);w;moving;move_left
4;105;(45, 44);e;stopped;wait
5;105;(51, 31);n;moving;move_forward
6;105;None;e;waiting;wait
7;105;(47, 46);s;stopped;wait
8;105;(46, 41);e;moving;move_forward
9;105;(77, 55);w;stopped;move_forward
0;106;(47, 43);w;stopped;wait
1;106;(50, 57);e;moving;move_forward
2;106;(10, 34);n;stopped;move_forward
3;106;(49, 29);s;moving;move_forward
4;106;(45, 44);e;stopped;wait
5;106;(50, 31);n;moving;move_forward
6;106;None;e;waiting;wait
7;106;(47, 46);s;stopped;wait
8;106;(46, 42);e;moving;move_forward
9;106;(76, 55);n;moving;move_forward
0;107;(47, 43);w;stopped;wait
1;107;(50, 58);e;moving;move_forward
2;107;(10, 35);e;moving;move_forward
3;107;(49, 28);w;moving;move_right
4;107;(45, 44);e;stopped;wait
5;107;(49, 31);n;moving;move_forward
6;107;None;e;waiting;wait
7;107;(47, 46);s;stopped;wait
8;107;(46, 43);e;moving;move_forward
9;107;(75, 55);n;moving;wait
0;108;(47, 43);w;stopped;move_forward
1;108;(51, 58);s;moving;move_forward
2;108;(9, 35);n;moving;move_right
3;108;(48, 28);n;moving;move_forward
4;108;(45, 44);e;stopped;wait
5;108;(49, 30);w;moving;move_forward
6;108;None;e;waiting;wait
7;108;(47, 46);s;stopped;wait
8;108;(46, 44);e;moving;move_forward
9;108;(75, 55);n;stopped;move_forward
0;109;(47, 42);w;moving;move_forward
1;109;(51, 59);e;moving;move_forward
2;109;(9, 36);e;moving;move_forward
3;109;(48, 27);w;moving;move_forward
4;109;(45, 44);e;stopped;wait
5;109;(49, 29);w;moving;move_forward
6;109;None;e;waiting;wait
7;109;(47, 46);s;stopped;wait
8;109;(46, 45);e;moving;move_forward
9;109;(75, 54);w;moving;move_forward
0;110;(47, 41);w;moving;move_forward
1;110;(51, 60);e;moving;move_forward
2;110;(8, 36);n;moving;move_left
3;110;(48, 26);w;moving;move_forward
4;110;(45, 44);e;stopped;wait
5;110;(49, 28);w;moving;move_right
6;110;None;e;waiting;wait
7;110;(47, 46);s;stopped;wait
8;110;(46, 46);e;moving;move_forward
9;110;(74, 54);n;moving;wait
0;111;(47, 40);w;moving;move_forward
1;111;(51, 61);e;moving;wait
2;111;(8, 35);w;moving;move_forward
3;111;(48, 25);w;moving;move_forward
4;111;(45, 44);e;stopped;move_forward
5;111;(48, 28);n;moving;move_forward
6;111;None;e;waiting;wait
7;111;(47, 46);s;stopped;wait
8;111;(46, 47);e;moving;move_forward
9;111;(74, 54);n;stopped;wait
0;112;(46, 40);n;moving;move_forward
1;112;(51, 61);e;stopped;move_forward
2;112;(7, 35);n;moving;wait
3;112;(48, 24);w;moving;move_forward
4;112;(46, 44);s;moving;move_forward
5;112;(48, 27);w;moving;move_forward
6;112;None;e;waiting;wait
7;112;(47, 46);s;stopped;wait
8;112;(46, 48);e;moving;move_forward
9;112;(74, 54);n;stopped;wait
0;113;(46, 39);w;moving;move_forward
1;113;(51, 62);e;moving;wait
2;113;(7, 35);n;stopped;wait
3;113;(48, 23);w;moving;move_forward
4;113;(46, 45);e;moving;move_forward
5;113;(48, 26);w;moving;move_forward
6;113;None;e;waiting;wait
7;113;(47, 46);s;stopped;wait
8;113;(46, 49);e;moving;move_forward
9;113;(74, 54);n;stopped;wait
0;114;(46, 38);w;moving;move_right
1;114;(51, 62);e;stopped;move_forward
2;114;(7, 35);n;stopped;wait
3;114;(48, 22);w;moving;move_forward
4;114;(46, 46);e;moving;move_forward
5;114;(48, 25);w;moving;move_forward
6;114;None;e;waiting;wait
7;114;(47, 46);s;stopped;wait
8;114;(46, 50);e;moving;move_forward
9;114;(74, 54);n;stopped;wait
0;115;(45, 38);n;moving;move_forward
1;115;(51, 63);e;moving;move_forward
2;115;(7, 35);n;stopped;wait
3;115;(48, 21);w;moving;move_forward
4;115;(46, 47);e;moving;wait
5;115;(48, 24);w;moving;move_forward
6;115;None;e;waiting;wait
7;115;(47, 46);s;stopped;wait
8;115;(47, 50);s;moving;move_forward
9;115;(74, 54);n;stopped;wait
0;116;(44, 38);n;moving;move_forward
1;116;(52, 63);s;moving;wait
2;116;(7, 35);n;stopped;move_forward
3;116;(47, 21);n;moving;move_forward
4;116;(46, 47);e;stopped;wait
5;116;(48, 23);w;moving;move_forward
6;116;None;e;waiting;wait
7;116;(47, 46);s;stopped;wait
8;116;(47, 51);e;moving;move_forward
9;116;(74, 54);n;stopped;move_forward
0;117;(43, 38);n;moving;move_forward
1;117;(52, 63);s;stopped;move_forward
2;117;(6, 35);n;moving;move_forward
3;117;(46, 21);n;moving;move_forward
4;117;(46, 47);e;stopped;wait
5;117;(48, 22);w;moving;move_forward
6;117;None;e;waiting;wait
7;117;(47, 46);s;stopped;wait
8;117;(48, 51);s;moving;move_forward
9;117;(74, 53);w;moving;wait
0;118;(42, 38);n;moving;move_forward
1;118;(52, 64);e;moving;move_forward
2;118;(6, 36);e;moving;move_forward
3;118;(45, 21);n;moving;move_forward
4;118;(46, 47);e;stopped;wait
5;118;(48, 21);w;moving;move_forward
6;118;None;e;waiting;wait
7;118;(47, 46);s;stopped;move_forward
8;118;(49, 51);s;moving;move_forward
9;118;(74, 53);w;stopped;wait
0;119;(41, 38);n;moving;move_forward
1;119;(52, 65);e;moving;move_forward
2;119;(6, 37);e;moving;move_forward
3;119;(44, 21);n;moving;move_forward
4;119;(46, 47);e;stopped;wait
5;119;(47, 21);n;moving;move_forward
6;119;None;e;waiting;wait
7;119;(47, 45);w;moving;move_forward
8;119;(49, 52);e;moving;move_forward
9;119;(74, 53);w;stopped;move_forward
0;120;(41, 39);e;moving;move_forward
1;120;(53, 65);s;moving;wait
2;120;(6, 38);e;moving;move_forward
3;120;(43, 21);n;moving;move_right
4;120;(46, 47);e;stopped;wait
5;120;(46, 21);n;moving;move_forward
6;120;None;e;waiting;wait
7;120;(47, 44);w;moving;move_left
8;120;(49, 53);e;moving;move_forward
9;120;(73, 53);n;moving;move_forward
0;121;(41, 40);e;moving;move_forward
1;121;(53, 65);s;stopped;move_forward
2;121;(6, 39);e;moving;move_forward
3;121;(43, 22);e;moving;move_forward
4;121;(46, 47);e;stopped;wait
5;121;(45, 21);n;moving;move_forward
6;121;None;e;waiting;wait
7;121;(48, 44);s;moving;wait
8;121;(49, 54);e;moving;move_forward
9;121;(73, 52);w;moving;move_forward
0;122;(40, 40);n;moving;move_forward
1;122;(53, 66);e;moving;move_forward
2;122;(6, 40);e;moving;move_forward
3;122;(42, 22);n;moving;move_forward
4;122;(46, 47);e;stopped;wait
5;122;(44, 21);n;moving;move_forward
6;122;None;e;ready to depart;move_forward
7;122;(48, 44);s;stopped;wait
8;122;(50, 54);s;moving;move_forward
9;122;(72, 52);n;moving;move_forward
0;123;(39, 40);n;moving;move_forward
1;123;(53, 67);e;moving;move_forward
2;123;(7, 40);s;moving;move_forward
3;123;(41, 22);n;moving;move_forward
4;123;(46, 47);e;stopped;wait
5;123;(43, 21);n;moving;move_forward
6;123;(47, 43);e;moving;move_forward
7;123;(48, 44);s;stopped;wait
8;123;(50, 55);e;moving;move_forward
9;123;(72, 51);w;moving;move_forward
0;124;(38, 40);n;moving;move_forward
1;124;(53, 68);e;moving;move_forward
2;124;(8, 40);s;moving;move_forward
3;124;(40, 22);n;moving;move_forward
4;124;(46, 47);e;stopped;wait
5;124;(42, 21);n;moving;move_forward
6;124;(47, 44);e;moving;move_forward
7;124;(48, 44);s;stopped;wait
8;124;(50, 56);e;moving;move_forward
9;124;(72, 50);w;moving;move_forward
0;125;(37, 40);n;moving;move_forward
1;125;(53, 69);e;moving;move_forward
2;125;(9, 40);s;moving;move_forward
3;125;(39, 22);n;moving;move_forward
4;125;(46, 47);e;stopped;wait
5;125;(41, 21);n;moving;move_forward
6;125;(47, 45);e;moving;move_forward
7;125;(48, 44);s;stopped;wait
8;125;(50, 57);e;moving;move_forward
9;125;(72, 49);w;moving;move_forward
0;126;(36, 40);n;moving;move_forward
1;126;(53, 70);e;moving;wait
2;126;(10, 40);s;moving;move_forward
3;126;(38, 22);n;moving;move_forward
4;126;(46, 47);e;stopped;move_forward
5;126;(40, 21);n;moving;move_forward
6;126;(47, 46);e;moving;wait
7;126;(48, 44);s;stopped;wait
8;126;(50, 58);e;moving;move_forward
9;126;(72, 48);w;moving;move_forward
0;127;(35, 40);n;moving;move_forward
1;127;(53, 70);e;stopped;wait
2;127;(11, 40);s;moving;move_forward
3;127;(37, 22);n;moving;move_forward
4;127;(46, 48);e;moving;move_forward
5;127;(39, 21);n;moving;move_forward
6;127;(47, 46);e;stopped;wait
7;127;(48, 44);s;stopped;wait
8;127;(51, 58);s;moving;move_forward
9;127;(72, 47);w;moving;move_forward
0;128;(34, 40);n;moving;move_forward
1;128;(53, 70);e;stopped;move_forward
2;128;(12, 40);s;moving;move_forward
3;128;(36, 22);n;moving;move_forward
4;128;(46, 49);e;moving;move_forward
5;128;(38, 21);n;moving;move_forward
6;128;(47, 46);e;stopped;wait
7;128;(48, 44);s;stopped;move_forward
8;128;(51, 59);e;moving;move_forward
9;128;(72, 46);w;moving;move_forward
0;129;(33, 40);n;moving;move_forward
1;129;(53, 71);e;moving;move_forward
2;129;(13, 40);s;moving;move_forward
3;129;(35, 22);n;moving;move_forward
4;129;(46, 50);e;moving;move_forward
5;129;(37, 21);n;moving;move_forward
6;129;(47, 46);e;stopped;wait
8;129;(51, 60);e;moving;move_forward
9;129;(72, 45);w;moving;move_forward
0;130;(32, 40);n;moving;move_forward
1;130;(54, 71);s;moving;wait
2;130;(14, 40);s;moving;move_forward
3;130;(34, 22);n;moving;move_forward
4;130;(47, 50);s;moving;move_forward
5;130;(36, 21);n;moving;move_forward
6;130;(47, 46);e;stopped;move_forward
8;130;(51, 61);e;moving;move_forward
9;130;(72, 44);w;moving;move_forward
0;131;(31, 40);n;moving;move_forward
1;131;(54, 71);s;stopped;move_forward
2;131;(15, 40);s;moving;move_forward
3;131;(33, 22);n;moving;move_forward
4;131;(47, 51);e;moving;wait
5;131;(35, 21);n;moving;move_forward
6;131;(46, 46);n;moving;move_forward
8;131;(51, 62);e;moving;move_forward
9;131;(72, 43);w;moving;move_forward
0;132;(30, 40);n;moving;move_forward
1;132;(55, 71);s;moving;move_forward
2;132;(16, 40);s;moving;move_right
3;132;(32, 22);n;moving;move_forward
4;132;(47, 51);e;stopped;wait
5;132;(34, 21);n;moving;move_forward
6;132;(46, 47);e;moving;move_forward
8;132;(51, 63);e;moving;move_forward
9;132;(72, 42);w;moving;move_forward
0;133;(29, 40);n;moving;move_forward
1;133;(56, 71);s;moving;move_forward
2;133;(16, 39);w;moving;move_forward
3;133;(32, 23);e;moving;move_forward
4;133;(47, 51);e;stopped;wait
5;133;(33, 21);n;moving;move_forward
6;133;(46, 48);e;moving;move_forward
8;133;(52, 63);s;moving;move_forward
9;133;(72, 41);w;moving;move_forward
0;134;(28, 40);n;moving;move_forward
1;134;(57, 71);s;moving;move_forward
2;134;(17, 39);s;moving;move_forward
3;134;(32, 24);e;moving;move_forward
4;134;(47, 51);e;stopped;wait
5;134;(32, 21);n;moving;move_forward
6;134;(46, 49);e;moving;move_forward
8;134;(52, 64);e;moving;move_forward
9;134;(71, 41);n;moving;move_forward
0;135;(27, 40);n;moving;move_forward
1;135;(58, 71);s;moving;move_forward
2;135;(18, 39);s;moving;move_forward
3;135;(31, 24);n;moving;move_forward
4;135;(47, 51);e;stopped;move_forward
5;135;(31, 21);n;moving;move_forward
6;135;(46, 50);e;moving;move_forward
8;135;(52, 65);e;moving;move_forward
9;135;(70, 41);n;moving;move_forward
0;136;(26, 40);n;moving;move_forward
1;136;(59, 71);s;moving;move_forward
2;136;(19, 39);s;moving;move_forward
3;136;(31, 25);e;moving;move_forward
4;136;(48, 51);s;moving;move_forward
5;136;(31, 22);e;moving;move_forward
6;136;(47, 50);s;moving;wait
8;136;(53, 65);s;moving;move_forward
9;136;(69, 41);n;moving;move_forward
0;137;(25, 40);n;moving;move_forward
1;137;(60, 71);s;moving;move_forward
2;137;(20, 39);s;moving;move_forward
3;137;(31, 26);e;moving;move_forward
4;137;(49, 51);s;moving;move_forward
5;137;(31, 23);e;moving;move_forward
6;137;(47, 50);s;stopped;move_forward
8;137;(53, 66);e;moving;move_forward
9;137;(69, 40);w;moving;move_forward
0;138;(24, 40);n;moving;move_forward
1;138;(61, 71);s;moving;move_forward
2;138;(21, 39);s;moving;move_forward
3;138;(31, 27);e;moving;move_forward
4;138;(49, 52);e;moving;move_forward
5;138;(30, 23);n;moving;move_forward
6;138;(47, 51);e;moving;move_forward
8;138;(53, 67);e;moving;move_forward
9;138;(69, 39);w;moving;move_forward
0;139;(23, 40);n;moving;move_forward
1;139;(62, 71);s;moving;wait
2;139;(22, 39);s;moving;move_forward
3;139;(30, 27);n;moving;move_forward
4;139;(49, 53);e;moving;move_forward
5;139;(29, 23);n;moving;move_forward
6;139;(48, 51);s;moving;move_forward
8;139;(53, 68);e;moving;move_forward
9;139;(69, 38);w;moving;move_forward
0;140;(22, 40);n;moving;move_forward
1;140;(62, 71);s;stopped;move_forward
2;140;(23, 39);s;moving;move_forward
3;140;(30, 28);e;moving;move_forward
4;140;(49, 54);e;moving;move_forward
5;140;(29, 24);e;moving;move_forward
6;140;(49, 51);s;moving;move_forward
8;140;(53, 69);e;moving;move_forward
9;140;(69, 37);w;moving;move_forward
0;141;(21, 40);n;moving;move_forward
1;141;(63, 71);s;moving;move_forward
2;141;(24, 39);s;moving;move_forward
3;141;(29, 28);n;moving;move_forward
4;141;(50, 54);s;moving;move_forward
5;141;(28, 24);n;moving;move_forward
6;141;(49, 52);e;moving;move_forward
8;141;(53, 70);e;moving;move_forward
9;141;(69, 36);w;moving;move_forward
0;142;(20, 40);n;moving;move_forward
1;142;(64, 71);s;moving;move_right
2;142;(25, 39);s;moving;move_forward
3;142;(29, 29);e;moving;move_forward
4;142;(50, 55);e;moving;move_forward
5;142;(28, 25);e;moving;move_forward
6;142;(49, 53);e;moving;move_forward
8;142;(53, 71);e;moving;move_forward
9;142;(69, 35);w;moving;move_forward
0;143;(19, 40);n;moving;move_forward
1;143;(64, 70);w;moving;wait
2;143;(26, 39);s;moving;move_forward
3;143;(29, 30);e;moving;move_forward
4;143;(50, 56);e;moving;move_forward
5;143;(27, 25);n;moving;move_forward
6;143;(49, 54);e;moving;move_forward
8;143;(54, 71);s;moving;move_forward
9;143;(69, 34);w;moving;move_forward
0;144;(18, 40);n;moving;move_forward
1;144;(64, 70);w;stopped;move_forward
2;144;(27, 39);s;moving;move_forward
3;144;(28, 30);n;moving;move_forward
4;144;(50, 57);e;moving;move_forward
5;144;(27, 26);e;moving;move_forward
6;144;(50, 54);s;moving;move_forward
8;144;(55, 71);s;moving;move_forward
9;144;(68, 34);n;moving;move_forward
0;145;(17, 40);n;moving;move_forward
1;145;(64, 69);w;moving;move_forward
2;145;(28, 39);s;moving;move_forward
3;145;(27, 30);n;moving;move_forward
4;145;(50, 58);e;moving;move_forward
5;145;(27, 27);e;moving;move_forward
6;145;(50, 55);e;moving;move_forward
8;145;(56, 71);s;moving;move_forward
9;145;(68, 33);w;moving;move_forward
0;146;(16, 40);n;moving;move_forward
1;146;(64, 68);w;moving;move_forward
2;146;(29, 39);s;moving;move_forward
3;146;(26, 30);n;moving;move_forward
4;146;(51, 58);s;moving;move_forward
5;146;(26, 27);n;moving;move_forward
6;146;(50, 56);e;moving;move_forward
8;146;(57, 71);s;moving;move_forward
9;146;(67, 33);n;moving;move_forward
0;147;(15, 40);n;moving;move_forward
1;147;(64, 67);w;moving;move_forward
2;147;(30, 39);s;moving;move_forward
3;147;(25, 30);n;moving;move_forward
4;147;(51, 59);e;moving;move_forward
5;147;(26, 28);e;moving;move_forward
6;147;(50, 57);e;moving;move_forward
8;147;(58, 71);s;moving;move_forward
9;147;(66, 33);n;moving;move_forward
0;148;(14, 40);n;moving;move_forward
1;148;(64, 66);w;moving;move_forward
2;148;(31, 39);s;moving;move_forward
3;148;(24, 30);n;moving;move_forward
4;148;(51, 60);e;moving;move_forward
5;148;(26, 29);e;moving;move_forward
6;148;(50, 58);e;moving;move_forward
8;148;(59, 71);s;moving;move_forward
9;148;(66, 32);w;moving;move_forward
0;149;(13, 40);n;moving;move_forward
1;149;(64, 65);w;moving;move_forward
2;149;(32, 39);s;moving;move_forward
3;149;(23, 30);n;moving;move_forward
4;149;(51, 61);e;moving;move_forward
5;149;(25, 29);n;moving;move_forward
6;149;(51, 58);s;moving;move_forward
8;149;(60, 71);s;moving;move_forward
9;149;(66, 31);w;moving;move_forward
0;150;(12, 40);n;moving;move_forward
1;150;(64, 64);w;moving;move_forward
2;150;(33, 39);s;moving;move_forward
3;150;(23, 31);e;moving;move_forward
4;150;(51, 62);e;moving;move_forward
5;150;(24, 29);n;moving;move_forward
6;150;(51, 59);e;moving;move_forward
8;150;(61, 71);s;moving;move_forward
9;150;(65, 31);n;moving;move_forward
0;151;(11, 40);n;moving;move_forward
1;151;(65, 64);s;moving;move_forward
2;151;(34, 39);s;moving;move_forward
3;151;(23, 32);e;moving;move_forward
4;151;(51, 63);e;moving;move_forward
5;151;(23, 29);n;moving;move_forward
6;151;(51, 60);e;moving;move_forward
8;151;(62, 71);s;moving;move_forward
9;151;(64, 31);n;moving;move_forward
0;152;(10, 40);n;moving;move_forward
1;152;(66, 64);s;moving;move_forward
2;152;(35, 39);s;moving;move_forward
