agent;timestep;position;direction;status;given_command
1;43;(71, 64);e;stopped;wait
2;43;None;w;waiting;wait
3;43;(33, 26);e;moving;move_forward
4;43;(39, 20);n;stopped;wait
5;43;(37, 66);n;moving;move_forward
6;43;(66, 45);w;stopped;wait
7;43;None;n;waiting;wait
8;43;(66, 53);e;moving;move_forward
9;43;(13, 39);w;moving;move_forward
10;43;None;s;waiting;wait
11;43;None;n;waiting;wait
12;43;None;w;waiting;wait
13;43;None;e;waiting;wait
14;43;(70, 63);e;stopped;move_forward
15;43;None;s;waiting;wait
16;43;None;w;waiting;wait
17;43;None;e;waiting;wait
18;43;None;e;waiting;wait
19;43;None;e;waiting;wait
0;44;None;w;waiting;wait
1;44;(71, 64);e;stopped;wait
2;44;None;w;waiting;wait
3;44;(33, 27);e;moving;move_forward
4;44;(39, 20);n;stopped;wait
5;44;(36, 66);n;moving;move_forward
6;44;(66, 45);w;stopped;wait
7;44;None;n;waiting;wait
8;44;(66, 54);e;moving;move_right
9;44;(13, 38);w;moving;move_forward
10;44;None;s;waiting;wait
11;44;None;n;waiting;wait
12;44;None;w;waiting;wait
13;44;None;e;waiting;wait
14;44;(70, 64);e;moving;move_forward
15;44;None;s;waiting;wait
16;44;None;w;waiting;wait
17;44;None;e;waiting;wait
18;44;None;e;waiting;wait
19;44;None;e;waiting;wait
0;45;None;w;waiting;wait
1;45;(71, 64);e;stopped;wait
2;45;None;w;waiting;wait
3;45;(33, 28);e;moving;move_forward
4;45;(39, 20);n;stopped;wait
5;45;(35, 66);n;moving;move_forward
6;45;(66, 45);w;stopped;move_forward
7;45;None;n;waiting;wait
8;45;(67, 54);s;moving;move_forward
9;45;(13, 37);w;moving;move_forward
10;45;None;s;waiting;wait
11;45;None;n;waiting;wait
12;45;None;w;waiting;wait
13;45;None;e;waiting;wait
14;45;(70, 65);e;moving;move_forward
15;45;None;s;waiting;wait
16;45;None;w;waiting;wait
17;45;None;e;waiting;wait
18;45;None;e;waiting;wait
19;45;None;e;waiting;wait
0;46;None;w;waiting;wait
1;46;(71, 64);e;stopped;wait
2;46;None;w;waiting;wait
3;46;(32, 28);n;moving;move_forward
4;46;(39, 20);n;stopped;move_forward
5;46;(34, 66);n;moving;move_forward
6;46;(66, 44);w;moving;move_forward
7;46;None;n;waiting;wait
8;46;(68, 54);s;moving;move_forward
9;46;(13, 36);w;moving;move_forward
10;46;None;s;waiting;wait
11;46;None;n;waiting;wait
12;46;None;w;waiting;wait
13;46;None;e;waiting;wait
14;46;(70, 66);e;moving;move_forward
15;46;None;s;waiting;wait
16;46;None;w;waiting;wait
17;46;None;e;waiting;wait
18;46;None;e;waiting;wait
19;46;None;e;waiting;wait
0;47;None;w;waiting;wait
1;47;(71, 64);e;stopped;wait
2;47;None;w;waiting;wait
3;47;(31, 28);n;moving;move_forward
4;47;(38, 20);n;moving;move_forward
5;47;(33, 66);n;moving;move_forward
6;47;(66, 43);w;moving;move_forward
7;47;None;n;waiting;wait
8;47;(68, 55);e;moving;move_forward
9;47;(13, 35);w;moving;move_forward
10;47;None;s;waiting;wait
11;47;None;n;waiting;wait
12;47;None;w;waiting;wait
13;47;None;e;waiting;wait
14;47;(70, 67);e;moving;wait
15;47;None;s;waiting;wait
16;47;None;w;waiting;wait
17;47;None;e;waiting;wait
18;47;None;e;waiting;wait
19;47;None;e;waiting;wait
0;48;None;w;waiting;wait
1;48;(71, 64);e;stopped;wait
2;48;None;w;waiting;wait
3;48;(30, 28);n;moving;move_forward
4;48;(37, 20);n;moving;wait
5;48;(32, 66);n;moving;move_forward
6;48;(67, 43);s;moving;move_forward
7;48;None;n;waiting;wait
8;48;(68, 56);e;moving;move_forward
9;48;(13, 34);w;moving;move_forward
10;48;None;s;waiting;wait
11;48;None;n;waiting;wait
12;48;None;w;waiting;wait
13;48;None;e;waiting;wait
14;48;(70, 67);e;stopped;move_forward
15;48;None;s;waiting;wait
16;48;None;w;waiting;wait
17;48;None;e;waiting;wait
18;48;None;e;waiting;wait
19;48;None;e;waiting;wait
0;49;None;w;waiting;wait
1;49;(71, 64);e;stopped;wait
2;49;None;w;waiting;wait
3;49;(29, 28);n;moving;move_forward
4;49;(37, 20);n;stopped;wait
5;49;(31, 66);n;moving;move_forward
6;49;(68, 43);s;moving;move_forward
7;49;None;n;waiting;wait
8;49;(68, 57);e;moving;move_forward
9;49;(13, 33);w;moving;move_forward
10;49;None;s;waiting;wait
11;49;None;n;waiting;wait
12;49;None;w;waiting;wait
13;49;None;e;waiting;wait
14;49;(70, 68);e;moving;move_forward
15;49;None;s;waiting;wait
16;49;None;w;waiting;wait
17;49;None;e;waiting;wait
18;49;None;e;waiting;wait
19;49;None;e;waiting;wait
0;50;None;w;waiting;wait
1;50;(71, 64);e;stopped;wait
2;50;None;w;waiting;wait
3;50;(28, 28);n;moving;move_forward
4;50;(37, 20);n;stopped;wait
5;50;(30, 66);n;moving;move_forward
6;50;(69, 43);s;moving;move_forward
7;50;None;n;waiting;wait
8;50;(68, 58);e;moving;move_forward
9;50;(13, 32);w;moving;move_forward
10;50;None;s;waiting;wait
11;50;None;n;ready to depart;move_forward
12;50;None;w;waiting;wait
13;50;None;e;waiting;wait
14;50;(69, 68);n;moving;move_forward
15;50;None;s;waiting;wait
16;50;None;w;waiting;wait
17;50;None;e;waiting;wait
18;50;None;e;waiting;wait
19;50;None;e;waiting;wait
0;51;None;w;ready to depart;move_forward
1;51;(71, 64);e;stopped;wait
2;51;None;w;waiting;wait
3;51;(27, 28);n;moving;move_forward
4;51;(37, 20);n;stopped;move_forward
5;51;(29, 66);n;moving;move_forward
6;51;(69, 42);w;moving;move_forward
7;51;None;n;waiting;wait
8;51;(69, 58);s;moving;move_forward
9;51;(13, 31);w;moving;move_forward
10;51;None;s;waiting;wait
11;51;(58, 19);n;moving;wait
12;51;None;w;waiting;wait
13;51;None;e;waiting;wait
14;51;(68, 68);n;moving;move_forward
15;51;None;s;waiting;wait
16;51;None;w;waiting;wait
17;51;None;e;waiting;wait
18;51;None;e;waiting;wait
19;51;None;e;waiting;wait
0;52;(13, 36);w;moving;wait
1;52;(71, 64);e;stopped;wait
2;52;None;w;waiting;wait
3;52;(26, 28);n;moving;move_forward
4;52;(36, 20);n;moving;move_forward
5;52;(28, 66);n;moving;move_forward
6;52;(70, 42);s;moving;move_forward
7;52;None;n;waiting;wait
8;52;(69, 59);e;moving;move_forward
9;52;(13, 30);w;moving;move_forward
10;52;None;s;waiting;wait
11;52;(58, 19);n;stopped;wait
12;52;None;w;waiting;wait
13;52;None;e;waiting;wait
14;52;(67, 68);n;moving;move_forward
15;52;None;s;waiting;wait
16;52;None;w;waiting;wait
17;52;None;e;waiting;wait
18;52;None;e;waiting;wait
19;52;None;e;waiting;wait
0;53;(13, 36);w;stopped;wait
1;53;(71, 64);e;stopped;wait
2;53;None;w;waiting;wait
3;53;(25, 28);n;moving;move_forward
4;53;(35, 20);n;moving;move_forward
5;53;(27, 66);n;moving;move_forward
6;53;(71, 42);s;moving;move_forward
7;53;None;n;waiting;wait
8;53;(69, 60);e;moving;move_forward
9;53;(14, 30);s;moving;move_right
10;53;None;s;waiting;wait
11;53;(58, 19);n;stopped;wait
12;53;None;w;waiting;wait
13;53;None;e;waiting;wait
14;53;(66, 68);n;moving;wait
15;53;None;s;waiting;wait
16;53;None;w;waiting;wait
17;53;None;e;waiting;wait
18;53;None;e;waiting;wait
19;53;None;e;waiting;wait
0;54;(13, 36);w;stopped;wait
1;54;(71, 64);e;stopped;wait
2;54;None;w;waiting;wait
3;54;(24, 28);n;moving;wait
4;54;(34, 20);n;moving;move_forward
5;54;(26, 66);n;moving;move_forward
6;54;(72, 42);s;moving;move_forward
7;54;None;n;waiting;wait
8;54;(69, 61);e;moving;move_forward
9;54;(14, 29);w;moving;move_forward
10;54;None;s;waiting;wait
11;54;(58, 19);n;stopped;wait
12;54;None;w;waiting;wait
13;54;None;e;waiting;wait
14;54;(66, 68);n;stopped;move_forward
15;54;None;s;waiting;wait
16;54;None;w;waiting;wait
17;54;None;e;waiting;wait
18;54;None;e;waiting;wait
19;54;None;e;waiting;wait
0;55;(13, 36);w;stopped;move_forward
1;55;(71, 64);e;stopped;wait
2;55;None;w;waiting;wait
3;55;(24, 28);n;stopped;wait
4;55;(33, 20);n;moving;move_forward
5;55;(25, 66);n;moving;move_forward
6;55;(73, 42);s;moving;move_forward
7;55;None;n;waiting;wait
8;55;(69, 62);e;moving;move_forward
9;55;(14, 28);w;moving;move_forward
10;55;None;s;waiting;wait
11;55;(58, 19);n;stopped;wait
12;55;None;w;waiting;wait
13;55;None;e;waiting;wait
14;55;(65, 68);n;moving;wait
15;55;None;s;waiting;wait
16;55;None;w;waiting;wait
17;55;None;e;waiting;wait
18;55;None;e;waiting;wait
19;55;None;e;waiting;wait
0;56;(13, 35);w;moving;move_forward
1;56;(71, 64);e;stopped;wait
2;56;None;w;waiting;wait
3;56;(24, 28);n;stopped;wait
4;56;(33, 21);e;moving;move_forward
5;56;(24, 66);n;moving;move_forward
6;56;(74, 42);s;moving;move_forward
7;56;None;n;waiting;wait
8;56;(69, 63);e;moving;move_forward
9;56;(14, 27);w;moving;move_forward
10;56;None;s;waiting;wait
11;56;(58, 19);n;stopped;wait
12;56;None;w;waiting;wait
13;56;None;e;waiting;wait
14;56;(65, 68);n;stopped;move_forward
15;56;None;s;waiting;wait
16;56;None;w;waiting;wait
17;56;None;e;waiting;wait
18;56;None;e;waiting;wait
19;56;None;e;waiting;wait
0;57;(13, 34);w;moving;move_forward
1;57;(71, 64);e;stopped;wait
2;57;None;w;waiting;wait
3;57;(24, 28);n;stopped;wait
4;57;(33, 22);e;moving;move_forward
5;57;(23, 66);n;moving;move_forward
6;57;(74, 41);w;moving;move_forward
7;57;None;n;waiting;wait
8;57;(69, 64);e;moving;move_forward
9;57;(14, 26);w;moving;move_forward
10;57;None;s;waiting;wait
11;57;(58, 19);n;stopped;wait
12;57;None;w;waiting;wait
13;57;None;e;waiting;wait
14;57;(64, 68);n;moving;move_left
15;57;None;s;waiting;wait
16;57;None;w;waiting;wait
17;57;None;e;waiting;wait
18;57;None;e;waiting;wait
19;57;None;e;waiting;wait
0;58;(13, 33);w;moving;move_forward
1;58;(71, 64);e;stopped;wait
2;58;None;w;waiting;wait
3;58;(24, 28);n;stopped;wait
4;58;(33, 23);e;moving;move_forward
5;58;(22, 66);n;moving;move_forward
6;58;(74, 40);w;moving;move_forward
7;58;None;n;waiting;wait
8;58;(69, 65);e;moving;move_forward
9;58;(15, 26);s;moving;move_forward
10;58;None;s;waiting;wait
11;58;(58, 19);n;stopped;wait
12;58;None;w;waiting;wait
13;58;None;e;ready to depart;move_forward
14;58;(64, 67);w;moving;move_forward
15;58;None;s;waiting;wait
16;58;None;w;waiting;wait
17;58;None;e;waiting;wait
18;58;None;e;waiting;wait
19;58;None;e;waiting;wait
0;59;(13, 32);w;moving;move_forward
1;59;(71, 64);e;stopped;wait
2;59;None;w;waiting;wait
3;59;(24, 28);n;stopped;wait
4;59;(33, 24);e;moving;move_forward
5;59;(21, 66);n;moving;move_forward
6;59;(74, 39);w;moving;move_forward
7;59;None;n;ready to depart;move_forward
8;59;(69, 66);e;moving;move_forward
9;59;(16, 26);s;moving;move_forward
10;59;None;s;waiting;wait
11;59;(58, 19);n;stopped;wait
12;59;None;w;waiting;wait
13;59;(73, 36);e;moving;move_forward
14;59;(63, 67);n;moving;move_forward
15;59;None;s;waiting;wait
16;59;None;w;waiting;wait
17;59;None;e;waiting;wait
18;59;None;e;waiting;wait
19;59;None;e;waiting;wait
0;60;(13, 31);w;moving;move_forward
1;60;(71, 64);e;stopped;wait
2;60;None;w;waiting;wait
3;60;(24, 28);n;stopped;move_forward
4;60;(33, 25);e;moving;move_forward
5;60;(20, 66);n;moving;move_forward
6;60;(74, 38);w;moving;move_forward
7;60;(35, 45);n;moving;move_forward
8;60;(69, 67);e;moving;move_forward
9;60;(17, 26);s;moving;move_forward
10;60;None;s;waiting;wait
11;60;(58, 19);n;stopped;wait
12;60;None;w;waiting;wait
13;60;(73, 37);e;moving;wait
14;60;(62, 67);n;moving;move_forward
15;60;None;s;waiting;wait
16;60;None;w;waiting;wait
17;60;None;e;waiting;wait
18;60;None;e;waiting;wait
19;60;None;e;waiting;wait
0;61;(13, 30);w;moving;wait
1;61;(71, 64);e;stopped;wait
2;61;None;w;waiting;wait
3;61;(23, 28);n;moving;move_forward
4;61;(33, 26);e;moving;move_forward
5;61;(19, 66);n;moving;move_forward
6;61;(74, 37);w;moving;move_forward
7;61;(34, 45);n;moving;move_forward
8;61;(69, 68);e;moving;move_forward
9;61;(17, 25);w;moving;move_forward
10;61;None;s;waiting;wait
11;61;(58, 19);n;stopped;wait
12;61;None;w;waiting;wait
13;61;(73, 37);e;stopped;wait
14;61;(61, 67);n;moving;move_forward
15;61;None;s;waiting;wait
16;61;None;w;waiting;wait
17;61;None;e;waiting;wait
18;61;None;e;waiting;wait
19;61;None;e;waiting;wait
0;62;(13, 30);w;stopped;move_forward
1;62;(71, 64);e;stopped;wait
2;62;None;w;waiting;wait
3;62;(22, 28);n;moving;move_forward
4;62;(33, 27);e;moving;move_forward
5;62;(18, 66);n;moving;move_forward
6;62;(74, 36);w;moving;move_forward
7;62;(33, 45);n;moving;move_forward
8;62;(68, 68);n;moving;move_forward
9;62;(18, 25);s;moving;move_forward
10;62;None;s;waiting;wait
11;62;(58, 19);n;stopped;wait
12;62;None;w;waiting;wait
13;62;(73, 37);e;stopped;wait
14;62;(60, 67);n;moving;move_forward
15;62;None;s;waiting;wait
16;62;None;w;waiting;wait
17;62;None;e;waiting;wait
18;62;None;e;waiting;wait
19;62;None;e;waiting;wait
0;63;(14, 30);s;moving;move_right
1;63;(71, 64);e;stopped;wait
2;63;None;w;waiting;wait
3;63;(21, 28);n;moving;wait
4;63;(33, 28);e;moving;move_forward
5;63;(17, 66);n;moving;move_forward
6;63;(74, 35);w;moving;move_forward
7;63;(32, 45);n;moving;move_forward
8;63;(67, 68);n;moving;move_forward
9;63;(19, 25);s;moving;move_forward
10;63;None;s;waiting;wait
11;63;(58, 19);n;stopped;wait
12;63;None;w;waiting;wait
13;63;(73, 37);e;stopped;move_forward
14;63;(59, 67);n;moving;move_forward
15;63;None;s;waiting;wait
16;63;None;w;waiting;wait
17;63;None;e;waiting;wait
18;63;None;e;waiting;wait
19;63;None;e;waiting;wait
0;64;(14, 29);w;moving;wait
1;64;(71, 64);e;stopped;wait
2;64;None;w;waiting;wait
3;64;(21, 28);n;stopped;wait
4;64;(32, 28);n;moving;wait
5;64;(16, 66);n;moving;move_forward
6;64;(74, 34);w;moving;move_forward
7;64;(31, 45);n;moving;move_forward
8;64;(66, 68);n;moving;move_forward
9;64;(20, 25);s;moving;move_forward
10;64;None;s;waiting;wait
11;64;(58, 19);n;stopped;wait
12;64;None;w;waiting;wait
13;64;(74, 37);s;moving;move_forward
14;64;(58, 67);n;moving;move_forward
15;64;None;s;waiting;wait
16;64;None;w;waiting;wait
17;64;None;e;waiting;wait
18;64;None;e;waiting;wait
19;64;None;e;waiting;wait
0;65;(14, 29);w;stopped;wait
1;65;(71, 64);e;stopped;wait
2;65;None;w;waiting;wait
3;65;(21, 28);n;stopped;wait
4;65;(32, 28);n;stopped;wait
5;65;(16, 65);w;moving;move_forward
6;65;(74, 33);w;moving;move_forward
7;65;(30, 45);n;moving;move_forward
8;65;(65, 68);n;moving;move_forward
9;65;(21, 25);s;moving;move_forward
10;65;None;s;waiting;wait
11;65;(58, 19);n;stopped;wait
12;65;None;w;waiting;wait
13;65;(74, 38);e;moving;move_right
14;65;(57, 67);n;moving;move_forward
15;65;None;s;waiting;wait
16;65;None;w;waiting;wait
17;65;None;e;waiting;wait
18;65;None;e;waiting;wait
19;65;None;e;waiting;wait
0;66;(14, 29);w;stopped;move_forward
1;66;(71, 64);e;stopped;wait
2;66;None;w;waiting;wait
3;66;(21, 28);n;stopped;wait
4;66;(32, 28);n;stopped;wait
5;66;(16, 64);w;moving;move_forward
6;66;(74, 32);w;moving;move_forward
7;66;(29, 45);n;moving;move_forward
8;66;(64, 68);n;moving;move_forward
9;66;(22, 25);s;moving;move_forward
10;66;None;s;waiting;wait
11;66;(58, 19);n;stopped;wait
12;66;None;w;waiting;wait
13;66;(75, 38);s;moving;move_forward
14;66;(56, 67);n;moving;move_forward
15;66;None;s;waiting;wait
16;66;None;w;waiting;wait
17;66;None;e;waiting;wait
18;66;None;e;waiting;wait
19;66;None;e;waiting;wait
0;67;(14, 28);w;moving;wait
1;67;(71, 64);e;stopped;wait
2;67;None;w;ready to depart;move_forward
3;67;(21, 28);n;stopped;wait
4;67;(32, 28);n;stopped;move_forward
5;67;(16, 63);w;moving;move_forward
6;67;(74, 31);w;moving;move_forward
7;67;(28, 45);n;moving;move_forward
8;67;(63, 68);n;moving;move_forward
9;67;(22, 24);w;moving;move_forward
10;67;None;s;waiting;wait
11;67;(58, 19);n;stopped;wait
12;67;None;w;waiting;wait
13;67;(75, 39);e;moving;move_left
14;67;(55, 67);n;moving;move_forward
15;67;None;s;waiting;wait
16;67;None;w;waiting;wait
17;67;None;e;waiting;wait
18;67;None;e;waiting;wait
19;67;None;e;waiting;wait
0;68;(14, 28);w;stopped;wait
1;68;(71, 64);e;stopped;wait
2;68;(73, 36);w;moving;move_forward
3;68;(21, 28);n;stopped;wait
4;68;(31, 28);n;moving;move_forward
5;68;(16, 62);w;moving;move_forward
6;68;(74, 30);w;moving;move_forward
7;68;(27, 45);n;moving;move_forward
8;68;(62, 68);n;moving;move_forward
9;68;(23, 24);s;moving;move_forward
10;68;None;s;waiting;wait
11;68;(58, 19);n;stopped;wait
12;68;None;w;waiting;wait
13;68;(74, 39);n;moving;move_forward
14;68;(54, 67);n;moving;move_forward
15;68;None;s;waiting;wait
16;68;None;w;waiting;wait
17;68;None;e;waiting;wait
18;68;None;e;waiting;wait
19;68;None;e;waiting;wait
0;69;(14, 28);w;stopped;wait
1;69;(71, 64);e;stopped;wait
2;69;(73, 35);w;moving;move_forward
3;69;(21, 28);n;stopped;wait
4;69;(30, 28);n;moving;move_forward
5;69;(16, 61);w;moving;move_forward
6;69;(74, 29);w;moving;move_forward
7;69;(26, 45);n;moving;move_forward
8;69;(61, 68);n;moving;move_forward
9;69;(24, 24);s;moving;move_forward
10;69;None;s;waiting;wait
11;69;(58, 19);n;stopped;wait
12;69;None;w;waiting;wait
13;69;(74, 40);e;moving;wait
14;69;(53, 67);n;moving;move_forward
15;69;None;s;waiting;wait
16;69;None;w;waiting;wait
17;69;None;e;waiting;wait
18;69;None;e;waiting;wait
19;69;None;e;waiting;wait
0;70;(14, 28);w;stopped;wait
1;70;(71, 64);e;stopped;wait
2;70;(74, 35);s;moving;move_forward
3;70;(21, 28);n;stopped;wait
4;70;(29, 28);n;moving;move_forward
5;70;(16, 60);w;moving;move_forward
6;70;(73, 29);n;moving;move_forward
7;70;(26, 44);w;moving;move_forward
8;70;(60, 68);n;moving;move_forward
9;70;(25, 24);s;moving;move_forward
10;70;None;s;waiting;wait
11;70;(58, 19);n;stopped;wait
12;70;None;w;waiting;wait
13;70;(74, 40);e;stopped;move_forward
14;70;(52, 67);n;moving;move_forward
15;70;None;s;waiting;wait
16;70;None;w;waiting;wait
17;70;None;e;waiting;wait
18;70;None;e;waiting;wait
19;70;None;e;waiting;wait
0;71;(14, 28);w;stopped;wait
1;71;(71, 64);e;stopped;wait
2;71;(74, 34);w;moving;move_left
3;71;(21, 28);n;stopped;wait
4;71;(28, 28);n;moving;move_forward
5;71;(16, 59);w;moving;move_forward
6;71;(73, 28);w;moving;move_forward
7;71;(26, 43);w;moving;move_forward
8;71;(59, 68);n;moving;move_forward
9;71;(26, 24);s;moving;move_forward
10;71;None;s;waiting;wait
11;71;(58, 19);n;stopped;wait
12;71;None;w;waiting;wait
13;71;(74, 41);e;moving;move_left
14;71;(51, 67);n;moving;move_forward
15;71;None;s;waiting;wait
16;71;None;w;waiting;wait
17;71;None;e;waiting;wait
18;71;None;e;waiting;wait
19;71;None;e;waiting;wait
0;72;(14, 28);w;stopped;move_forward
1;72;(71, 64);e;stopped;wait
2;72;(75, 34);s;moving;move_forward
3;72;(21, 28);n;stopped;wait
4;72;(27, 28);n;moving;move_forward
5;72;(16, 58);w;moving;move_forward
6;72;(72, 28);n;moving;move_forward
7;72;(26, 42);w;moving;move_forward
8;72;(58, 68);n;moving;move_forward
9;72;(27, 24);s;moving;move_forward
10;72;None;s;waiting;wait
11;72;(58, 19);n;stopped;wait
12;72;None;w;waiting;wait
13;72;(73, 41);n;moving;move_forward
14;72;(50, 67);n;moving;move_forward
15;72;None;s;waiting;wait
16;72;None;w;waiting;wait
17;72;None;e;waiting;wait
18;72;None;e;waiting;wait
19;72;None;e;waiting;wait
0;73;(14, 27);w;moving;move_forward
1;73;(71, 64);e;stopped;wait
2;73;(75, 33);w;moving;move_forward
3;73;(21, 28);n;stopped;wait
4;73;(26, 28);n;moving;move_forward
5;73;(16, 57);w;moving;move_forward
6;73;(71, 28);n;moving;move_forward
7;73;(26, 41);w;moving;move_forward
8;73;(57, 68);n;moving;move_forward
9;73;(28, 24);s;moving;move_forward
10;73;None;s;waiting;wait
11;73;(58, 19);n;stopped;wait
12;73;None;w;waiting;wait
13;73;(72, 41);n;moving;move_forward
14;73;(49, 67);n;moving;move_forward
15;73;None;s;waiting;wait
16;73;None;w;waiting;wait
17;73;None;e;waiting;wait
18;73;None;e;waiting;wait
19;73;None;e;waiting;wait
0;74;(14, 26);w;moving;move_forward
1;74;(71, 64);e;stopped;wait
2;74;(75, 32);w;moving;move_forward
3;74;(21, 28);n;stopped;wait
4;74;(25, 28);n;moving;move_forward
5;74;(16, 56);w;moving;wait
6;74;(71, 27);w;moving;move_forward
7;74;(26, 40);w;moving;move_forward
8;74;(56, 68);n;moving;move_forward
9;74;(29, 24);s;moving;move_forward
10;74;None;s;waiting;wait
11;74;(58, 19);n;stopped;wait
12;74;None;w;waiting;wait
13;74;(71, 41);n;moving;move_forward
14;74;(48, 67);n;moving;move_forward
15;74;None;s;waiting;wait
16;74;None;w;waiting;wait
17;74;None;e;waiting;wait
18;74;None;e;waiting;wait
19;74;None;e;waiting;wait
0;75;(15, 26);s;moving;move_forward
1;75;(71, 64);e;stopped;wait
2;75;(75, 31);w;moving;move_forward
3;75;(21, 28);n;stopped;move_forward
4;75;(24, 28);n;moving;move_forward
5;75;(16, 56);w;stopped;wait
6;75;(70, 27);n;moving;move_forward
7;75;(26, 39);w;moving;move_forward
8;75;(55, 68);n;moving;move_forward
9;75;(30, 24);s;moving;move_forward
10;75;None;s;waiting;wait
11;75;(58, 19);n;stopped;wait
12;75;None;w;waiting;wait
13;75;(70, 41);n;moving;move_forward
14;75;(47, 67);n;moving;move_forward
15;75;None;s;waiting;wait
16;75;None;w;waiting;wait
17;75;None;e;waiting;wait
18;75;None;e;waiting;wait
19;75;None;e;waiting;wait
0;76;(16, 26);s;moving;move_forward
1;76;(71, 64);e;stopped;wait
2;76;(75, 30);w;moving;move_forward
3;76;(20, 28);n;moving;move_forward
4;76;(23, 28);n;moving;move_forward
5;76;(16, 56);w;stopped;wait
6;76;(69, 27);n;moving;move_forward
7;76;(26, 38);w;moving;move_forward
8;76;(54, 68);n;moving;move_forward
9;76;(31, 24);s;moving;move_forward
10;76;None;s;waiting;wait
11;76;(58, 19);n;stopped;wait
12;76;None;w;waiting;wait
13;76;(69, 41);n;moving;move_forward
14;76;(46, 67);n;moving;move_forward
15;76;None;s;waiting;wait
16;76;None;w;waiting;wait
17;76;None;e;waiting;wait
18;76;None;e;waiting;wait
19;76;None;e;waiting;wait
0;77;(17, 26);s;moving;move_forward
1;77;(71, 64);e;stopped;wait
2;77;(75, 29);w;moving;move_forward
3;77;(19, 28);n;moving;move_forward
4;77;(22, 28);n;moving;move_forward
5;77;(16, 56);w;stopped;wait
6;77;(69, 26);w;moving;move_forward
7;77;(26, 37);w;moving;move_forward
8;77;(53, 68);n;moving;move_forward
9;77;(32, 24);s;moving;move_forward
10;77;None;s;waiting;wait
11;77;(58, 19);n;stopped;wait
12;77;None;w;waiting;wait
13;77;(69, 40);w;moving;move_right
14;77;(45, 67);n;moving;move_forward
15;77;None;s;waiting;wait
16;77;None;w;waiting;wait
17;77;None;e;waiting;wait
18;77;None;e;waiting;wait
19;77;None;e;waiting;wait
0;78;(17, 25);w;moving;move_forward
1;78;(71, 64);e;stopped;wait
2;78;(75, 28);w;moving;move_forward
3;78;(19, 29);e;moving;move_forward
4;78;(21, 28);n;moving;move_forward
5;78;(16, 56);w;stopped;wait
6;78;(69, 25);w;moving;move_forward
7;78;(25, 37);n;moving;move_forward
8;78;(52, 68);n;moving;move_forward
9;78;(32, 23);w;moving;move_forward
10;78;None;s;waiting;wait
11;78;(58, 19);n;stopped;wait
12;78;None;w;waiting;wait
13;78;(68, 40);n;moving;move_forward
14;78;(44, 67);n;moving;move_forward
15;78;None;s;ready to depart;move_forward
16;78;None;w;waiting;wait
17;78;None;e;waiting;wait
18;78;None;e;waiting;wait
19;78;None;e;waiting;wait
0;79;(18, 25);s;moving;move_forward
1;79;(71, 64);e;stopped;wait
2;79;(75, 27);w;moving;move_forward
3;79;(19, 30);e;moving;move_forward
4;79;(20, 28);n;moving;move_forward
5;79;(16, 56);w;stopped;wait
6;79;(69, 24);w;moving;move_forward
7;79;(24, 37);n;moving;move_forward
8;79;(51, 68);n;moving;move_forward
9;79;(32, 22);w;moving;move_forward
10;79;None;s;waiting;wait
11;79;(58, 19);n;stopped;wait
12;79;None;w;waiting;wait
13;79;(67, 40);n;moving;move_forward
14;79;(43, 67);n;moving;move_forward
15;79;(58, 17);s;moving;wait
16;79;None;w;waiting;wait
17;79;None;e;waiting;wait
18;79;None;e;waiting;wait
19;79;None;e;waiting;wait
0;80;(19, 25);s;moving;move_forward
1;80;(71, 64);e;stopped;wait
2;80;(75, 26);w;moving;move_forward
3;80;(18, 30);n;moving;move_forward
4;80;(19, 28);n;moving;wait
5;80;(16, 56);w;stopped;move_forward
6;80;(69, 23);w;moving;move_forward
7;80;(24, 36);w;moving;move_forward
8;80;(50, 68);n;moving;move_forward
9;80;(32, 21);w;moving;move_forward
10;80;None;s;waiting;wait
11;80;(58, 19);n;stopped;wait
12;80;None;w;waiting;wait
13;80;(66, 40);n;moving;wait
14;80;(42, 67);n;moving;move_forward
15;80;(58, 17);s;stopped;wait
16;80;None;w;waiting;wait
17;80;None;e;waiting;wait
18;80;None;e;waiting;wait
19;80;None;e;waiting;wait
0;81;(20, 25);s;moving;move_forward
1;81;(71, 64);e;stopped;wait
2;81;(74, 26);n;moving;move_forward
3;81;(17, 30);n;moving;move_forward
4;81;(19, 28);n;stopped;wait
5;81;(16, 55);w;moving;move_right
6;81;(69, 22);w;moving;move_forward
7;81;(23, 36);n;moving;move_forward
8;81;(49, 68);n;moving;move_forward
9;81;(33, 21);s;moving;move_forward
10;81;None;s;waiting;wait
11;81;(58, 19);n;stopped;wait
12;81;None;w;waiting;wait
13;81;(66, 40);n;stopped;wait
14;81;(41, 67);n;moving;move_forward
15;81;(58, 17);s;stopped;wait
16;81;None;w;waiting;wait
17;81;None;e;waiting;wait
18;81;None;e;waiting;wait
19;81;None;e;waiting;wait
0;82;(21, 25);s;moving;wait
1;82;(71, 64);e;stopped;wait
2;82;(74, 25);w;moving;move_forward
3;82;(16, 30);n;moving;move_forward
4;82;(19, 28);n;stopped;wait
5;82;(15, 55);n;moving;wait
6;82;(69, 21);w;moving;move_forward
7;82;(22, 36);n;moving;move_forward
8;82;(48, 68);n;moving;move_forward
9;82;(34, 21);s;moving;move_forward
10;82;None;s;waiting;wait
11;82;(58, 19);n;stopped;wait
