agent;timestep;position;direction;status;given_command
5;89;(22, 13);e;moving;move_forward
6;89;(20, 21);s;moving;move_forward
7;89;(26, 9);n;moving;move_forward
8;89;None;e;waiting;wait
9;89;None;e;waiting;wait
1;90;None;e;waiting;wait
2;90;(26, 5);w;moving;move_forward
3;90;None;w;waiting;wait
4;90;None;w;waiting;wait
5;90;(22, 13);e;moving;move_forward
6;90;(20, 21);s;moving;move_forward
7;90;(26, 10);e;moving;wait
8;90;None;e;waiting;wait
9;90;None;e;waiting;wait
1;91;None;e;waiting;wait
2;91;(26, 4);w;moving;move_forward
3;91;None;w;waiting;wait
4;91;None;w;waiting;wait
5;91;(22, 13);e;moving;move_forward
6;91;(21, 21);s;moving;move_forward
7;91;(26, 10);e;stopped;wait
8;91;None;e;waiting;wait
9;91;None;e;waiting;wait
1;92;None;e;waiting;wait
2;92;(26, 4);w;moving;move_forward
3;92;None;w;waiting;wait
4;92;None;w;waiting;wait
5;92;(22, 14);e;moving;wait
6;92;(21, 21);s;moving;move_forward
7;92;(26, 10);e;stopped;wait
8;92;None;e;waiting;wait
9;92;None;e;waiting;wait
1;93;None;e;waiting;wait
2;93;(26, 3);w;moving;move_forward
3;93;None;w;waiting;wait
4;93;None;w;waiting;wait
5;93;(22, 14);e;stopped;move_forward
6;93;(22, 21);s;moving;move_forward
7;93;(26, 10);e;stopped;wait
8;93;None;e;waiting;wait
9;93;None;e;waiting;wait
1;94;None;e;waiting;wait
2;94;(26, 3);w;moving;move_forward
3;94;None;w;waiting;wait
4;94;None;w;waiting;wait
5;94;(22, 14);e;moving;move_forward
6;94;(22, 21);s;moving;move_forward
7;94;(26, 10);e;stopped;move_forward
8;94;None;e;waiting;wait
9;94;None;e;waiting;wait
1;95;None;e;waiting;wait
2;95;(25, 3);n;moving;move_forward
3;95;None;w;waiting;wait
4;95;None;w;waiting;wait
5;95;(22, 14);e;moving;move_forward
6;95;(22, 20);w;moving;move_forward
7;95;(26, 10);e;moving;move_forward
8;95;None;e;waiting;wait
9;95;None;e;waiting;wait
1;96;None;e;waiting;wait
2;96;(25, 3);n;moving;move_forward
3;96;None;w;waiting;wait
4;96;None;w;waiting;wait
5;96;(22, 15);e;moving;move_right
6;96;(22, 20);w;moving;move_forward
7;96;(26, 10);e;moving;move_forward
8;96;None;e;waiting;wait
9;96;None;e;waiting;wait
1;97;None;e;waiting;wait
2;97;(24, 3);n;moving;move_forward
3;97;None;w;waiting;wait
4;97;None;w;waiting;wait
5;97;(22, 15);e;moving;move_right
6;97;(22, 19);w;moving;move_forward
7;97;(26, 11);e;moving;move_forward
8;97;None;e;waiting;wait
9;97;None;e;waiting;wait
1;98;None;e;waiting;wait
2;98;(24, 3);n;moving;move_forward
3;98;None;w;waiting;wait
4;98;None;w;waiting;wait
5;98;(22, 15);e;moving;move_right
6;98;(22, 19);w;moving;move_forward
7;98;(26, 11);e;moving;move_forward
8;98;None;e;waiting;wait
9;98;None;e;waiting;wait
1;99;None;e;waiting;wait
2;99;(23, 3);n;moving;move_forward
3;99;None;w;waiting;wait
4;99;None;w;waiting;wait
5;99;(23, 15);s;moving;move_forward
6;99;(22, 18);w;moving;move_forward
7;99;(26, 11);e;moving;move_forward
8;99;None;e;waiting;wait
9;99;None;e;waiting;wait
1;100;None;e;waiting;wait
2;100;(23, 3);n;moving;move_forward
3;100;None;w;waiting;wait
4;100;None;w;waiting;wait
5;100;(23, 15);s;moving;move_forward
6;100;(22, 18);w;moving;move_forward
7;100;(26, 12);e;moving;move_forward
8;100;None;e;waiting;wait
9;100;None;e;waiting;wait
1;101;None;e;waiting;wait
2;101;(22, 3);n;moving;move_forward
3;101;None;w;ready to depart;move_forward
4;101;None;w;waiting;wait
5;101;(23, 15);s;moving;move_forward
6;101;(22, 17);w;moving;move_forward
7;101;(26, 12);e;moving;move_forward
8;101;None;e;waiting;wait
9;101;None;e;waiting;wait
1;102;None;e;waiting;wait
2;102;(22, 3);n;moving;move_forward
3;102;(9, 21);w;moving;wait
4;102;None;w;waiting;wait
5;102;(23, 16);e;moving;move_forward
6;102;(22, 17);w;moving;move_forward
7;102;(26, 12);e;moving;move_forward
8;102;None;e;waiting;wait
9;102;None;e;waiting;wait
1;103;None;e;waiting;wait
2;103;(21, 3);n;moving;move_forward
3;103;(9, 21);w;stopped;wait
4;103;None;w;waiting;wait
5;103;(23, 16);e;moving;move_forward
6;103;(22, 16);w;moving;move_forward
7;103;(26, 13);e;moving;move_forward
8;103;None;e;waiting;wait
9;103;None;e;waiting;wait
1;104;None;e;waiting;wait
2;104;(21, 3);n;moving;move_forward
3;104;(9, 21);w;stopped;wait
4;104;None;w;waiting;wait
5;104;(23, 16);e;moving;move_forward
6;104;(22, 16);w;moving;move_forward
7;104;(26, 13);e;moving;move_forward
8;104;None;e;waiting;wait
9;104;None;e;waiting;wait
1;105;None;e;waiting;wait
2;105;(20, 3);n;moving;move_forward
3;105;(9, 21);w;stopped;move_forward
4;105;None;w;waiting;wait
5;105;(23, 17);e;moving;wait
6;105;(22, 15);w;moving;move_forward
7;105;(26, 13);e;moving;move_forward
8;105;None;e;waiting;wait
9;105;None;e;waiting;wait
1;106;None;e;waiting;wait
2;106;(20, 3);n;moving;move_forward
3;106;(9, 20);w;moving;move_left
4;106;None;w;waiting;wait
5;106;(23, 17);e;stopped;wait
6;106;(22, 15);w;moving;move_forward
7;106;(25, 13);n;moving;move_forward
8;106;None;e;waiting;wait
9;106;None;e;waiting;wait
1;107;None;e;waiting;wait
2;107;(19, 3);n;moving;move_forward
3;107;(10, 20);s;moving;move_forward
4;107;None;w;waiting;wait
5;107;(23, 17);e;stopped;wait
6;107;(22, 14);w;moving;move_forward
7;107;(25, 13);n;moving;move_forward
8;107;None;e;waiting;wait
9;107;None;e;waiting;wait
1;108;None;e;waiting;wait
2;108;(19, 3);n;moving;move_forward
3;108;(10, 19);w;moving;wait
4;108;None;w;waiting;wait
5;108;(23, 17);e;stopped;wait
6;108;(22, 14);w;moving;move_forward
7;108;(25, 13);n;moving;move_forward
8;108;None;e;waiting;wait
9;108;None;e;waiting;wait
1;109;None;e;waiting;wait
2;109;(19, 4);e;moving;move_forward
3;109;(10, 19);w;stopped;wait
4;109;None;w;waiting;wait
5;109;(23, 17);e;stopped;wait
6;109;(22, 13);w;moving;move_forward
7;109;(24, 13);n;moving;move_forward
8;109;None;e;waiting;wait
9;109;None;e;waiting;wait
1;110;None;e;waiting;wait
2;110;(19, 4);e;moving;move_forward
3;110;(10, 19);w;stopped;move_forward
4;110;None;w;waiting;wait
5;110;(23, 17);e;stopped;wait
6;110;(22, 13);w;moving;move_forward
7;110;(24, 13);n;moving;move_forward
8;110;None;e;waiting;wait
9;110;None;e;waiting;wait
1;111;None;e;waiting;wait
2;111;(18, 4);n;moving;move_forward
3;111;(9, 19);n;moving;move_forward
4;111;None;w;waiting;wait
5;111;(23, 17);e;stopped;wait
6;111;(22, 12);w;moving;move_forward
7;111;(24, 13);n;moving;move_forward
8;111;None;e;waiting;wait
9;111;None;e;waiting;wait
1;112;None;e;waiting;wait
2;112;(18, 4);n;moving;move_forward
3;112;(9, 18);w;moving;wait
4;112;None;w;waiting;wait
5;112;(23, 17);e;stopped;move_forward
6;112;(22, 12);w;moving;move_forward
7;112;(23, 13);n;moving;move_forward
8;112;None;e;waiting;wait
9;112;None;e;waiting;wait
1;113;None;e;waiting;wait
2;113;(17, 4);n;moving;move_forward
3;113;(9, 18);w;stopped;wait
4;113;None;w;waiting;wait
5;113;(23, 17);e;moving;move_forward
6;113;(22, 11);w;moving;move_forward
7;113;(23, 13);n;moving;move_forward
8;113;None;e;waiting;wait
9;113;None;e;ready to depart;move_forward
1;114;None;e;waiting;wait
2;114;(17, 4);n;moving;move_forward
3;114;(9, 18);w;stopped;wait
4;114;None;w;waiting;wait
5;114;(23, 17);e;moving;move_forward
6;114;(22, 11);w;moving;move_forward
7;114;(23, 13);n;moving;move_forward
8;114;None;e;waiting;wait
9;114;(9, 21);e;moving;wait
1;115;None;e;waiting;wait
2;115;(16, 4);n;moving;move_forward
3;115;(9, 18);w;stopped;move_forward
4;115;None;w;waiting;wait
5;115;(23, 18);e;moving;move_forward
6;115;(23, 11);s;moving;move_forward
7;115;(22, 13);n;moving;move_forward
8;115;None;e;waiting;wait
9;115;(9, 21);e;stopped;wait
1;116;None;e;waiting;wait
2;116;(16, 4);n;moving;move_forward
3;116;(9, 17);w;moving;move_forward
4;116;None;w;waiting;wait
5;116;(23, 18);e;moving;move_forward
6;116;(23, 11);s;moving;move_forward
7;116;(22, 13);n;moving;move_forward
8;116;None;e;waiting;wait
9;116;(9, 21);e;stopped;wait
1;117;None;e;waiting;wait
2;117;(15, 4);n;moving;move_forward
3;117;(9, 16);w;moving;move_forward
4;117;None;w;waiting;wait
5;117;(23, 18);e;moving;move_forward
6;117;(24, 11);s;moving;move_forward
7;117;(22, 13);n;moving;move_forward
8;117;None;e;waiting;wait
9;117;(9, 21);e;stopped;wait
1;118;None;e;waiting;wait
2;118;(15, 4);n;moving;move_forward
3;118;(8, 16);n;moving;move_forward
4;118;None;w;waiting;wait
5;118;(23, 19);e;moving;move_forward
6;118;(24, 11);s;moving;move_forward
7;118;(21, 13);n;moving;move_forward
8;118;None;e;waiting;wait
9;118;(9, 21);e;stopped;wait
1;119;None;e;waiting;wait
2;119;(14, 4);n;moving;move_forward
3;119;(7, 16);n;moving;wait
4;119;None;w;waiting;wait
5;119;(23, 19);e;moving;move_forward
6;119;(25, 11);s;moving;move_forward
7;119;(21, 13);n;moving;move_forward
8;119;None;e;waiting;wait
9;119;(9, 21);e;stopped;wait
1;120;None;e;waiting;wait
2;120;(14, 4);n;moving;move_forward
3;120;(7, 16);n;stopped;wait
4;120;None;w;waiting;wait
5;120;(23, 19);e;moving;move_forward
6;120;(25, 11);s;moving;move_forward
7;120;(21, 13);n;moving;move_forward
8;120;None;e;waiting;wait
9;120;(9, 21);e;stopped;wait
1;121;None;e;waiting;wait
2;121;(13, 4);n;moving;move_forward
3;121;(7, 16);n;stopped;wait
4;121;None;w;waiting;wait
5;121;(22, 19);n;moving;move_forward
6;121;(26, 11);s;moving;move_forward
7;121;(21, 12);w;moving;move_forward
8;121;None;e;waiting;wait
9;121;(9, 21);e;stopped;wait
1;122;None;e;waiting;wait
2;122;(13, 4);n;moving;move_forward
3;122;(7, 16);n;stopped;wait
4;122;None;w;waiting;wait
5;122;(22, 19);n;moving;move_forward
6;122;(26, 11);s;moving;move_forward
7;122;(21, 12);w;moving;move_forward
8;122;None;e;waiting;wait
9;122;(9, 21);e;stopped;move_forward
1;123;None;e;waiting;wait
2;123;(12, 4);n;moving;move_forward
3;123;(7, 16);n;stopped;wait
4;123;None;w;waiting;wait
5;123;(22, 19);n;moving;move_forward
6;123;(26, 10);w;moving;move_forward
7;123;(21, 12);w;moving;move_forward
8;123;None;e;waiting;wait
9;123;(9, 22);e;moving;move_forward
1;124;None;e;waiting;wait
2;124;(12, 4);n;moving;move_forward
3;124;(7, 16);n;stopped;wait
4;124;None;w;waiting;wait
5;124;(22, 20);e;moving;wait
6;124;(26, 10);w;moving;move_forward
7;124;(21, 11);w;moving;move_forward
8;124;None;e;waiting;wait
9;124;(9, 23);e;moving;move_forward
1;125;None;e;waiting;wait
2;125;(11, 4);n;moving;move_forward
3;125;(7, 16);n;stopped;wait
4;125;None;w;waiting;wait
5;125;(22, 20);e;stopped;wait
6;125;(26, 9);w;moving;move_left
7;125;(21, 11);w;moving;move_forward
8;125;None;e;waiting;wait
9;125;(9, 24);e;moving;move_forward
1;126;None;e;waiting;wait
2;126;(11, 4);n;moving;move_forward
3;126;(7, 16);n;stopped;wait
4;126;None;w;waiting;wait
5;126;(22, 20);e;stopped;wait
6;126;(26, 9);w;moving;move_left
7;126;(21, 11);w;moving;move_forward
8;126;None;e;waiting;wait
9;126;(9, 25);e;moving;move_right
1;127;None;e;waiting;wait
2;127;(10, 4);n;moving;move_forward
3;127;(7, 16);n;stopped;wait
4;127;None;w;waiting;wait
5;127;(22, 20);e;stopped;wait
6;127;(27, 9);s;moving;move_forward
7;127;(20, 11);n;moving;move_forward
8;127;None;e;waiting;wait
9;127;(10, 25);s;moving;wait
1;128;None;e;waiting;wait
2;128;(10, 4);n;moving;move_forward
3;128;(7, 16);n;stopped;wait
4;128;None;w;waiting;wait
5;128;(22, 20);e;stopped;wait
6;128;(27, 9);s;moving;move_forward
7;128;(20, 11);n;moving;move_forward
8;128;None;e;waiting;wait
9;128;(10, 25);s;stopped;wait
1;129;None;e;waiting;wait
2;129;(10, 5);e;moving;move_forward
3;129;(7, 16);n;stopped;wait
4;129;None;w;waiting;wait
5;129;(22, 20);e;stopped;wait
6;129;(27, 8);w;moving;move_forward
7;129;(20, 11);n;moving;move_forward
8;129;None;e;waiting;wait
9;129;(10, 25);s;stopped;move_forward
1;130;None;e;waiting;wait
2;130;(10, 5);e;moving;move_forward
3;130;(7, 16);n;stopped;wait
4;130;None;w;waiting;wait
5;130;(22, 20);e;stopped;wait
6;130;(27, 8);w;moving;move_forward
7;130;(20, 10);w;moving;move_forward
8;130;None;e;waiting;wait
9;130;(11, 25);s;moving;move_forward
1;131;None;e;waiting;wait
2;131;(9, 5);n;moving;move_forward
3;131;(7, 16);n;stopped;wait
4;131;None;w;waiting;wait
5;131;(22, 20);e;stopped;wait
7;131;(20, 10);w;moving;move_forward
8;131;None;e;waiting;wait
9;131;(12, 25);s;moving;move_forward
1;132;None;e;waiting;wait
2;132;(9, 5);n;moving;move_forward
3;132;(7, 16);n;stopped;wait
4;132;None;w;waiting;wait
5;132;(22, 20);e;stopped;wait
7;132;(20, 10);w;moving;move_forward
8;132;None;e;waiting;wait
9;132;(13, 25);s;moving;move_forward
1;133;None;e;waiting;wait
2;133;(8, 5);n;moving;move_forward
3;133;(7, 16);n;stopped;move_forward
4;133;None;w;waiting;wait
5;133;(22, 20);e;stopped;move_forward
7;133;(20, 9);w;moving;move_forward
8;133;None;e;waiting;wait
9;133;(14, 25);s;moving;move_forward
1;134;None;e;waiting;wait
2;134;(8, 5);n;moving;move_forward
3;134;(6, 16);n;moving;move_forward
4;134;None;w;waiting;wait
5;134;(22, 20);e;moving;move_forward
7;134;(20, 9);w;moving;move_forward
8;134;None;e;waiting;wait
9;134;(15, 25);s;moving;wait
1;135;None;e;waiting;wait
2;135;(8, 6);e;moving;move_forward
3;135;(5, 16);n;moving;move_forward
4;135;None;w;waiting;wait
5;135;(22, 20);e;moving;move_forward
7;135;(20, 9);w;moving;move_forward
8;135;None;e;waiting;wait
9;135;(15, 25);s;stopped;move_forward
1;136;None;e;waiting;wait
2;136;(8, 6);e;moving;move_forward
3;136;(4, 16);n;moving;move_forward
4;136;None;w;waiting;wait
5;136;(22, 21);e;moving;move_forward
7;136;(19, 9);n;moving;move_forward
8;136;None;e;waiting;wait
9;136;(16, 25);s;moving;move_forward
1;137;None;e;waiting;wait
2;137;(8, 7);e;moving;move_forward
3;137;(4, 15);w;moving;wait
4;137;None;w;waiting;wait
5;137;(22, 21);e;moving;move_forward
7;137;(19, 9);n;moving;move_forward
8;137;None;e;waiting;wait
9;137;(16, 24);w;moving;move_forward
1;138;None;e;waiting;wait
2;138;(8, 7);e;moving;move_forward
3;138;(4, 15);w;stopped;move_forward
4;138;None;w;waiting;wait
5;138;(22, 21);e;moving;move_forward
7;138;(19, 9);n;moving;move_forward
8;138;None;e;waiting;wait
9;138;(16, 23);w;moving;move_forward
1;139;None;e;waiting;wait
2;139;(8, 8);e;moving;move_forward
3;139;(4, 14);w;moving;move_forward
4;139;None;w;waiting;wait
5;139;(22, 22);e;moving;wait
7;139;(18, 9);n;moving;move_forward
8;139;None;e;waiting;wait
9;139;(17, 23);s;moving;move_forward
1;140;None;e;waiting;wait
2;140;(8, 8);e;moving;move_forward
3;140;(4, 13);w;moving;move_forward
4;140;None;w;waiting;wait
5;140;(22, 22);e;stopped;wait
7;140;(18, 9);n;moving;move_forward
8;140;None;e;waiting;wait
9;140;(18, 23);s;moving;move_forward
1;141;None;e;waiting;wait
2;141;(7, 8);n;moving;move_forward
3;141;(4, 12);w;moving;move_forward
4;141;None;w;waiting;wait
5;141;(22, 22);e;stopped;move_forward
7;141;(18, 9);n;moving;move_forward
8;141;None;e;waiting;wait
9;141;(19, 23);s;moving;move_forward
1;142;None;e;waiting;wait
2;142;(7, 8);n;moving;move_forward
3;142;(4, 11);w;moving;move_left
4;142;None;w;waiting;wait
5;142;(22, 22);e;moving;move_forward
7;142;(17, 9);n;moving;move_forward
8;142;None;e;waiting;wait
9;142;(19, 22);w;moving;move_forward
1;143;None;e;waiting;wait
2;143;(6, 8);n;moving;move_forward
3;143;(5, 11);s;moving;move_forward
4;143;None;w;waiting;wait
5;143;(22, 22);e;moving;move_forward
7;143;(17, 9);n;moving;move_forward
8;143;None;e;waiting;wait
9;143;(19, 21);w;moving;move_forward
1;144;None;e;waiting;wait
2;144;(6, 8);n;moving;move_forward
3;144;(5, 10);w;moving;wait
4;144;None;w;waiting;wait
5;144;(22, 23);e;moving;move_forward
7;144;(17, 9);n;moving;move_forward
8;144;None;e;waiting;wait
9;144;(20, 21);s;moving;move_forward
1;145;None;e;waiting;wait
2;145;(5, 8);n;moving;move_forward
3;145;(5, 10);w;stopped;wait
4;145;None;w;waiting;wait
5;145;(22, 23);e;moving;move_forward
7;145;(16, 9);n;moving;move_forward
8;145;None;e;waiting;wait
9;145;(21, 21);s;moving;move_forward
1;146;None;e;waiting;wait
2;146;(5, 8);n;moving;move_forward
3;146;(5, 10);w;stopped;wait
4;146;None;w;waiting;wait
5;146;(22, 23);e;moving;move_forward
7;146;(16, 9);n;moving;move_forward
8;146;None;e;waiting;wait
9;146;(22, 21);s;moving;move_forward
1;147;None;e;waiting;wait
2;147;(4, 8);n;moving;move_forward
3;147;(5, 10);w;stopped;wait
4;147;None;w;waiting;wait
5;147;(22, 24);e;moving;wait
7;147;(16, 9);n;moving;move_forward
8;147;None;e;waiting;wait
9;147;(22, 20);w;moving;move_forward
1;148;None;e;ready to depart;move_forward
2;148;(4, 8);n;moving;move_forward
3;148;(5, 10);w;stopped;wait
4;148;None;w;waiting;wait
5;148;(22, 24);e;stopped;wait
7;148;(15, 9);n;moving;move_forward
8;148;None;e;waiting;wait
9;148;(22, 19);w;moving;move_left
1;149;(22, 17);e;moving;move_forward
2;149;(4, 9);e;moving;move_forward
3;149;(5, 10);w;stopped;wait
4;149;None;w;waiting;wait
5;149;(22, 24);e;stopped;wait
7;149;(15, 9);n;moving;move_forward
8;149;None;e;waiting;wait
9;149;(23, 19);s;moving;wait
1;150;(22, 18);e;moving;move_forward
2;150;(4, 9);e;moving;move_forward
3;150;(5, 10);w;stopped;wait
4;150;None;w;waiting;wait
5;150;(22, 24);e;stopped;wait
7;150;(15, 9);n;moving;move_forward
8;150;None;e;waiting;wait
9;150;(23, 19);s;stopped;wait
1;151;(22, 19);e;moving;move_forward
2;151;(4, 10);e;moving;move_forward
3;151;(5, 10);w;stopped;wait
4;151;None;w;ready to depart;move_forward
5;151;(22, 24);e;stopped;wait
7;151;(14, 9);n;moving;move_forward
8;151;None;e;waiting;wait
9;151;(23, 19);s;stopped;move_forward
1;152;(22, 20);e;moving;move_forward
2;152;(4, 10);e;moving;move_forward
3;152;(5, 10);w;stopped;wait
4;152;(21, 33);w;moving;move_forward
5;152;(22, 24);e;stopped;wait
7;152;(14, 9);n;moving;move_forward
8;152;None;e;waiting;wait
9;152;(23, 18);w;moving;move_right
1;153;(22, 21);e;moving;move_left
2;153;(4, 11);e;moving;move_forward
3;153;(5, 10);w;stopped;wait
4;153;(21, 32);w;moving;move_forward
5;153;(22, 24);e;stopped;wait
7;153;(14, 9);n;moving;move_forward
8;153;None;e;waiting;wait
9;153;(22, 18);n;moving;move_forward
1;154;(21, 21);n;moving;move_forward
2;154;(4, 11);e;moving;move_forward
3;154;(5, 10);w;stopped;move_forward
4;154;(21, 31);w;moving;move_forward
5;154;(22, 24);e;stopped;wait
7;154;(13, 9);n;moving;move_forward
8;154;None;e;waiting;wait
9;154;(22, 17);w;moving;wait
1;155;(20, 21);n;moving;move_forward
2;155;(4, 12);e;moving;move_forward
3;155;(4, 10);n;moving;move_forward
4;155;(21, 30);w;moving;move_forward
5;155;(22, 24);e;stopped;wait
7;155;(13, 9);n;moving;move_forward
8;155;None;e;waiting;wait
9;155;(22, 17);w;stopped;wait
1;156;(19, 21);n;moving;move_forward
2;156;(4, 12);e;moving;move_forward
3;156;(4, 9);w;moving;move_forward
4;156;(21, 29);w;moving;move_forward
5;156;(22, 24);e;stopped;wait
7;156;(13, 9);n;moving;move_forward
8;156;None;e;waiting;wait
9;156;(22, 17);w;stopped;wait
1;157;(19, 22);e;moving;move_forward
2;157;(4, 13);e;moving;move_forward
3;157;(4, 8);w;moving;move_forward
4;157;(21, 28);w;moving;move_forward
5;157;(22, 24);e;stopped;wait
7;157;(12, 9);n;moving;move_forward
8;157;None;e;waiting;wait
9;157;(22, 17);w;stopped;wait
1;158;(19, 23);e;moving;move_forward
2;158;(4, 13);e;moving;move_forward
3;158;(5, 8);s;moving;move_forward
4;158;(21, 27);w;moving;move_forward
5;158;(22, 24);e;stopped;wait
7;158;(12, 9);n;moving;move_forward
8;158;None;e;waiting;wait
9;158;(22, 17);w;stopped;wait
1;159;(18, 23);n;moving;move_forward
2;159;(4, 14);e;moving;move_forward
3;159;(6, 8);s;moving;move_forward
4;159;(21, 26);w;moving;move_forward
5;159;(22, 24);e;stopped;wait
7;159;(12, 9);n;moving;move_forward
8;159;None;e;waiting;wait
9;159;(22, 17);w;stopped;wait
1;160;(17, 23);n;moving;move_forward
2;160;(4, 14);e;moving;move_forward
3;160;(7, 8);s;moving;move_forward
4;160;(21, 25);w;moving;move_forward
5;160;(22, 24);e;stopped;move_forward
7;160;(11, 9);n;moving;move_forward
8;160;None;e;waiting;wait
9;160;(22, 17);w;stopped;wait
1;161;(16, 23);n;moving;move_forward
2;161;(4, 15);e;moving;move_forward
3;161;(8, 8);s;moving;move_right
4;161;(21, 24);w;moving;move_forward
5;161;(22, 24);e;moving;move_forward
7;161;(11, 9);n;moving;move_forward
8;161;None;e;waiting;wait
9;161;(22, 17);w;stopped;wait
1;162;(16, 24);e;moving;move_forward
2;162;(4, 15);e;moving;move_forward
3;162;(8, 7);w;moving;move_forward
4;162;(21, 23);w;moving;move_forward
5;162;(22, 24);e;moving;move_forward
7;162;(11, 9);n;moving;move_forward
8;162;None;e;ready to depart;move_forward
9;162;(22, 17);w;stopped;move_forward
1;163;(16, 25);e;moving;move_forward
2;163;(4, 16);e;moving;move_forward
3;163;(8, 6);w;moving;move_forward
4;163;(22, 23);s;moving;move_forward
5;163;(22, 25);e;moving;wait
7;163;(11, 8);w;moving;move_forward
8;163;(4, 12);e;moving;move_forward
9;163;(22, 16);w;moving;move_forward
1;164;(15, 25);n;moving;move_forward
2;164;(4, 16);e;moving;move_forward
3;164;(8, 5);w;moving;move_forward
4;164;(22, 22);w;moving;move_forward
5;164;(22, 25);e;stopped;move_forward
7;164;(11, 8);w;moving;move_forward
8;164;(4, 12);e;moving;move_forward
9;164;(22, 15);w;moving;move_forward
1;165;(14, 25);n;moving;move_forward
2;165;(4, 17);e;moving;move_forward
3;165;(9, 5);s;moving;move_forward
4;165;(22, 21);w;moving;move_forward
5;165;(22, 25);e;moving;move_forward
7;165;(11, 8);w;moving;move_forward
8;165;(4, 13);e;moving;move_forward
9;165;(22, 14);w;moving;wait
1;166;(13, 25);n;moving;move_forward
2;166;(4, 17);e;moving;move_forward
3;166;(10, 5);s;moving;move_forward
4;166;(22, 20);w;moving;move_forward
5;166;(22, 25);e;moving;move_forward
7;166;(10, 8);n;moving;move_forward
8;166;(4, 13);e;moving;move_forward
9;166;(22, 14);w;stopped;wait
1;167;(12, 25);n;moving;move_forward
2;167;(5, 17);s;moving;move_forward
3;167;(10, 4);w;moving;move_forward
4;167;(22, 19);w;moving;move_forward
5;167;(22, 26);e;moving;wait
7;167;(10, 8);n;moving;move_forward
8;167;(4, 14);e;moving;move_forward
9;167;(22, 14);w;stopped;wait
1;168;(11, 25);n;moving;move_forward
2;168;(5, 17);s;moving;move_forward
3;168;(11, 4);s;moving;move_forward
4;168;(22, 18);w;moving;move_forward
5;168;(22, 26);e;stopped;wait
7;168;(10, 8);n;moving;move_forward
8;168;(4, 14);e;moving;move_forward
9;168;(22, 14);w;stopped;wait
1;169;(10, 25);n;moving;move_forward
2;169;(6, 17);s;moving;move_forward
3;169;(12, 4);s;moving;move_forward
4;169;(22, 17);w;moving;move_forward
5;169;(22, 26);e;stopped;wait
7;169;(9, 8);n;moving;move_forward
8;169;(4, 15);e;moving;move_forward
9;169;(22, 14);w;stopped;move_forward
1;170;(9, 25);n;moving;move_forward
2;170;(6, 17);s;moving;move_forward
3;170;(13, 4);s;moving;move_forward
4;170;(22, 16);w;moving;move_forward
5;170;(22, 26);e;stopped;wait
7;170;(9, 8);n;moving;move_forward
8;170;(4, 15);e;moving;move_forward
9;170;(22, 13);w;moving;move_left
1;171;(9, 24);w;moving;move_forward
2;171;(7, 17);s;moving;move_forward
3;171;(14, 4);s;moving;move_forward
4;171;(22, 15);w;moving;move_forward
5;171;(22, 26);e;stopped;wait
7;171;(9, 8);n;moving;move_forward
8;171;(4, 16);e;moving;move_right
9;171;(23, 13);s;moving;move_forward
1;172;(9, 23);w;moving;move_left
2;172;(7, 17);s;moving;move_forward
3;172;(15, 4);s;moving;move_forward
4;172;(22, 14);w;moving;move_forward
5;172;(22, 26);e;stopped;wait
7;172;(8, 8);n;moving;move_forward
8;172;(4, 16);e;moving;move_right
9;172;(24, 13);s;moving;move_forward
1;173;(10, 23);s;moving;move_forward
2;173;(8, 17);s;moving;move_forward
3;173;(16, 4);s;moving;move_forward
4;173;(22, 13);w;moving;move_forward
5;173;(22, 26);e;stopped;wait
7;173;(8, 8);n;moving;move_forward
8;173;(5, 16);s;moving;move_forward
9;173;(25, 13);s;moving;wait
1;174;(10, 22);w;moving;move_forward
2;174;(8, 17);s;moving;move_forward
3;174;(17, 4);s;moving;move_forward
4;174;(22, 12);w;moving;move_forward
5;174;(22, 26);e;stopped;wait
7;174;(8, 8);n;moving;move_forward
8;174;(5, 16);s;moving;move_forward
9;174;(25, 13);s;stopped;wait
2;175;(9, 17);s;moving;move_forward
3;175;(18, 4);s;moving;move_forward
4;175;(22, 11);w;moving;move_forward
5;175;(22, 26);e;stopped;wait
7;175;(7, 8);n;moving;move_forward
8;175;(6, 16);s;moving;move_forward
9;175;(25, 13);s;stopped;wait
2;176;(9, 17);s;moving;move_forward
3;176;(19, 4);s;moving;move_forward
4;176;(23, 11);s;moving;move_forward
5;176;(22, 26);e;stopped;wait
7;176;(7, 8);n;moving;move_forward
8;176;(6, 16);s;moving;move_forward
9;176;(25, 13);s;stopped;wait
2;177;(9, 18);e;moving;move_forward
3;177;(19, 3);w;moving;move_forward
4;177;(24, 11);s;moving;move_forward
5;177;(22, 26);e;stopped;wait
7;177;(7, 8);n;moving;move_forward
8;177;(7, 16);s;moving;move_forward
9;177;(25, 13);s;stopped;wait
2;178;(9, 18);e;moving;move_forward
3;178;(20, 3);s;moving;move_forward
4;178;(25, 11);s;moving;move_forward
5;178;(22, 26);e;stopped;wait
7;178;(6, 8);n;moving;move_forward
8;178;(7, 16);s;moving;move_forward
9;178;(25, 13);s;stopped;wait
2;179;(9, 19);e;moving;move_right
3;179;(21, 3);s;moving;move_forward
4;179;(26, 11);s;moving;move_forward
5;179;(22, 26);e;stopped;wait
7;179;(6, 8);n;moving;move_forward
8;179;(8, 16);s;moving;move_forward
9;179;(25, 13);s;stopped;move_forward
2;180;(9, 19);e;moving;move_right
