agent;timestep;position;direction;status;given_command
0;45;None;s;waiting;wait
1;45;None;s;waiting;wait
2;45;(2, 12);e;stopped;wait
3;45;None;e;waiting;wait
4;45;None;s;waiting;wait
5;45;None;s;waiting;wait
6;45;(24, 12);w;moving;move_forward
7;45;None;e;waiting;wait
8;45;None;n;waiting;wait
9;45;(20, 3);w;moving;move_forward
10;45;None;e;waiting;wait
11;45;None;n;waiting;wait
12;45;None;n;waiting;wait
13;45;None;w;waiting;wait
14;45;None;n;waiting;wait
15;45;None;e;waiting;wait
16;45;None;s;waiting;wait
17;45;(26, 33);n;moving;move_forward
18;45;None;s;waiting;wait
19;45;None;w;waiting;wait
0;46;None;s;waiting;wait
1;46;None;s;waiting;wait
2;46;(2, 12);e;stopped;wait
3;46;None;e;waiting;wait
4;46;None;s;waiting;wait
5;46;None;s;waiting;wait
6;46;(23, 12);n;moving;move_forward
7;46;None;e;waiting;wait
8;46;None;n;waiting;wait
9;46;(20, 2);w;moving;move_forward
10;46;None;e;waiting;wait
11;46;None;n;waiting;wait
12;46;None;n;waiting;wait
13;46;None;w;waiting;wait
14;46;None;n;waiting;wait
15;46;None;e;waiting;wait
16;46;None;s;waiting;wait
17;46;(26, 33);n;moving;move_forward
18;46;None;s;waiting;wait
19;46;None;w;waiting;wait
0;47;None;s;waiting;wait
1;47;None;s;waiting;wait
2;47;(2, 12);e;stopped;wait
3;47;None;e;waiting;wait
4;47;None;s;waiting;wait
5;47;None;s;waiting;wait
6;47;(22, 12);n;moving;move_forward
7;47;None;e;waiting;wait
8;47;None;n;waiting;wait
9;47;(20, 2);w;moving;move_forward
10;47;None;e;waiting;wait
11;47;None;n;waiting;wait
12;47;None;n;waiting;wait
13;47;None;w;waiting;wait
14;47;None;n;waiting;wait
15;47;None;e;waiting;wait
16;47;None;s;waiting;wait
17;47;(25, 33);n;moving;move_forward
18;47;None;s;waiting;wait
19;47;None;w;waiting;wait
0;48;None;s;waiting;wait
1;48;None;s;waiting;wait
2;48;(2, 12);e;stopped;wait
3;48;None;e;waiting;wait
4;48;None;s;waiting;wait
5;48;None;s;waiting;wait
6;48;(21, 12);n;moving;wait
7;48;None;e;waiting;wait
8;48;None;n;waiting;wait
9;48;(20, 2);w;moving;move_forward
10;48;None;e;waiting;wait
11;48;None;n;waiting;wait
12;48;None;n;waiting;wait
13;48;None;w;waiting;wait
14;48;None;n;waiting;wait
15;48;None;e;waiting;wait
16;48;None;s;waiting;wait
17;48;(25, 33);n;moving;move_forward
18;48;None;s;waiting;wait
19;48;None;w;waiting;wait
0;49;None;s;waiting;wait
1;49;None;s;waiting;wait
2;49;(2, 12);e;stopped;wait
3;49;None;e;waiting;wait
4;49;None;s;waiting;wait
5;49;None;s;waiting;wait
6;49;(21, 12);n;stopped;wait
7;49;None;e;waiting;wait
8;49;None;n;waiting;wait
9;49;(19, 2);n;moving;move_forward
10;49;None;e;waiting;wait
11;49;None;n;waiting;wait
12;49;None;n;waiting;wait
13;49;None;w;waiting;wait
14;49;None;n;waiting;wait
15;49;None;e;waiting;wait
16;49;None;s;waiting;wait
17;49;(25, 33);n;moving;move_forward
18;49;None;s;waiting;wait
19;49;None;w;waiting;wait
0;50;None;s;waiting;wait
1;50;None;s;waiting;wait
2;50;(2, 12);e;stopped;wait
3;50;None;e;waiting;wait
4;50;None;s;waiting;wait
5;50;None;s;waiting;wait
6;50;(21, 12);n;stopped;wait
7;50;None;e;waiting;wait
8;50;None;n;waiting;wait
9;50;(19, 2);n;moving;move_forward
10;50;None;e;waiting;wait
11;50;None;n;waiting;wait
12;50;None;n;waiting;wait
13;50;None;w;waiting;wait
14;50;None;n;waiting;wait
15;50;None;e;waiting;wait
16;50;None;s;waiting;wait
17;50;(24, 33);n;moving;move_forward
18;50;None;s;waiting;wait
19;50;None;w;waiting;wait
0;51;None;s;waiting;wait
1;51;None;s;waiting;wait
2;51;(2, 12);e;stopped;wait
3;51;None;e;waiting;wait
4;51;None;s;waiting;wait
5;51;None;s;waiting;wait
6;51;(21, 12);n;stopped;move_forward
7;51;None;e;waiting;wait
8;51;None;n;waiting;wait
9;51;(19, 2);n;moving;move_forward
10;51;None;e;waiting;wait
11;51;None;n;waiting;wait
12;51;None;n;waiting;wait
13;51;None;w;waiting;wait
14;51;None;n;waiting;wait
15;51;None;e;waiting;wait
16;51;None;s;waiting;wait
17;51;(24, 33);n;moving;move_forward
18;51;None;s;waiting;wait
19;51;None;w;waiting;wait
0;52;None;s;waiting;wait
1;52;None;s;waiting;wait
2;52;(2, 12);e;stopped;wait
3;52;None;e;waiting;wait
4;52;None;s;waiting;wait
5;52;None;s;waiting;wait
6;52;(20, 12);n;moving;move_forward
7;52;None;e;waiting;wait
8;52;None;n;waiting;wait
9;52;(18, 2);n;moving;move_forward
10;52;None;e;waiting;wait
11;52;None;n;waiting;wait
12;52;None;n;waiting;wait
13;52;None;w;waiting;wait
14;52;None;n;waiting;wait
15;52;None;e;waiting;wait
16;52;None;s;waiting;wait
17;52;(24, 33);n;moving;move_forward
18;52;None;s;waiting;wait
19;52;None;w;waiting;wait
0;53;None;s;waiting;wait
1;53;None;s;waiting;wait
2;53;(2, 12);e;stopped;wait
3;53;None;e;waiting;wait
4;53;None;s;waiting;wait
5;53;None;s;waiting;wait
6;53;(19, 12);n;moving;wait
7;53;None;e;waiting;wait
8;53;None;n;waiting;wait
9;53;(18, 2);n;moving;move_forward
10;53;None;e;waiting;wait
11;53;None;n;waiting;wait
12;53;None;n;waiting;wait
13;53;None;w;waiting;wait
14;53;None;n;waiting;wait
15;53;None;e;waiting;wait
16;53;None;s;waiting;wait
17;53;(23, 33);n;moving;move_forward
18;53;None;s;waiting;wait
19;53;None;w;waiting;wait
0;54;None;s;waiting;wait
1;54;None;s;waiting;wait
2;54;(2, 12);e;stopped;wait
3;54;None;e;waiting;wait
4;54;None;s;waiting;wait
5;54;None;s;waiting;wait
6;54;(19, 12);n;stopped;wait
7;54;None;e;waiting;wait
8;54;None;n;waiting;wait
9;54;(18, 2);n;moving;move_forward
10;54;None;e;waiting;wait
11;54;None;n;waiting;wait
12;54;None;n;waiting;wait
13;54;None;w;waiting;wait
14;54;None;n;waiting;wait
15;54;None;e;waiting;wait
16;54;None;s;waiting;wait
17;54;(23, 33);n;moving;move_forward
18;54;None;s;waiting;wait
19;54;None;w;waiting;wait
0;55;None;s;waiting;wait
1;55;None;s;waiting;wait
2;55;(2, 12);e;stopped;move_forward
3;55;None;e;waiting;wait
4;55;None;s;waiting;wait
5;55;None;s;waiting;wait
6;55;(19, 12);n;stopped;wait
7;55;None;e;waiting;wait
8;55;None;n;waiting;wait
9;55;(17, 2);n;moving;move_forward
10;55;None;e;waiting;wait
11;55;None;n;ready to depart;move_forward
12;55;None;n;waiting;wait
13;55;None;w;waiting;wait
14;55;None;n;waiting;wait
15;55;None;e;waiting;wait
16;55;None;s;waiting;wait
17;55;(23, 33);n;moving;move_forward
18;55;None;s;waiting;wait
19;55;None;w;waiting;wait
0;56;None;s;waiting;wait
1;56;None;s;waiting;wait
2;56;(2, 12);e;moving;move_forward
3;56;None;e;waiting;wait
4;56;None;s;waiting;wait
5;56;None;s;waiting;wait
6;56;(19, 12);n;stopped;wait
7;56;None;e;waiting;wait
8;56;None;n;waiting;wait
9;56;(17, 2);n;moving;move_forward
10;56;None;e;waiting;wait
11;56;(20, 33);n;moving;move_forward
12;56;None;n;waiting;wait
13;56;None;w;waiting;wait
14;56;None;n;waiting;wait
15;56;None;e;waiting;wait
16;56;None;s;waiting;wait
17;56;(22, 33);n;moving;move_forward
18;56;None;s;waiting;wait
19;56;None;w;waiting;wait
0;57;None;s;waiting;wait
1;57;None;s;waiting;wait
2;57;(2, 13);e;moving;wait
3;57;None;e;waiting;wait
4;57;None;s;waiting;wait
5;57;None;s;waiting;wait
6;57;(19, 12);n;stopped;wait
7;57;None;e;waiting;wait
8;57;None;n;waiting;wait
9;57;(17, 2);n;moving;move_forward
10;57;None;e;waiting;wait
11;57;(19, 33);n;moving;move_forward
12;57;None;n;waiting;wait
13;57;None;w;waiting;wait
14;57;None;n;waiting;wait
15;57;None;e;waiting;wait
16;57;None;s;waiting;wait
17;57;(22, 33);n;moving;move_forward
18;57;None;s;waiting;wait
19;57;None;w;waiting;wait
0;58;None;s;waiting;wait
1;58;None;s;waiting;wait
2;58;(2, 13);e;stopped;move_forward
3;58;None;e;waiting;wait
4;58;None;s;waiting;wait
5;58;None;s;waiting;wait
6;58;(19, 12);n;stopped;wait
7;58;None;e;waiting;wait
8;58;None;n;waiting;wait
9;58;(16, 2);n;moving;move_forward
10;58;None;e;waiting;wait
11;58;(18, 33);n;moving;move_forward
12;58;None;n;waiting;wait
13;58;None;w;waiting;wait
14;58;None;n;waiting;wait
15;58;None;e;waiting;wait
16;58;None;s;waiting;wait
17;58;(22, 33);n;moving;move_forward
18;58;None;s;waiting;wait
19;58;None;w;waiting;wait
0;59;None;s;waiting;wait
1;59;None;s;waiting;wait
2;59;(2, 13);e;moving;move_forward
3;59;None;e;waiting;wait
4;59;None;s;waiting;wait
5;59;None;s;waiting;wait
6;59;(19, 12);n;stopped;wait
7;59;None;e;waiting;wait
8;59;None;n;waiting;wait
9;59;(16, 2);n;moving;move_forward
10;59;None;e;waiting;wait
11;59;(17, 33);n;moving;move_forward
12;59;None;n;waiting;wait
13;59;None;w;waiting;wait
14;59;None;n;waiting;wait
15;59;None;e;waiting;wait
16;59;None;s;waiting;wait
17;59;(21, 33);n;moving;move_forward
18;59;None;s;waiting;wait
19;59;None;w;waiting;wait
0;60;None;s;waiting;wait
1;60;None;s;waiting;wait
2;60;(2, 14);e;moving;wait
3;60;None;e;waiting;wait
4;60;None;s;waiting;wait
5;60;None;s;waiting;wait
6;60;(19, 12);n;stopped;wait
7;60;None;e;waiting;wait
8;60;None;n;waiting;wait
9;60;(16, 2);n;moving;move_forward
10;60;None;e;waiting;wait
11;60;(16, 33);n;moving;move_forward
12;60;None;n;waiting;wait
13;60;None;w;waiting;wait
14;60;None;n;waiting;wait
15;60;None;e;waiting;wait
16;60;None;s;waiting;wait
17;60;(21, 33);n;moving;move_forward
18;60;None;s;waiting;wait
19;60;None;w;waiting;wait
0;61;None;s;waiting;wait
1;61;None;s;waiting;wait
2;61;(2, 14);e;stopped;wait
3;61;None;e;waiting;wait
4;61;None;s;waiting;wait
5;61;None;s;waiting;wait
6;61;(19, 12);n;stopped;wait
7;61;None;e;waiting;wait
8;61;None;n;waiting;wait
9;61;(15, 2);n;moving;move_forward
10;61;None;e;waiting;wait
11;61;(15, 33);n;moving;move_forward
12;61;None;n;waiting;wait
13;61;None;w;waiting;wait
14;61;None;n;waiting;wait
15;61;None;e;waiting;wait
16;61;None;s;waiting;wait
17;61;(21, 33);n;moving;move_forward
18;61;None;s;waiting;wait
19;61;None;w;waiting;wait
0;62;None;s;waiting;wait
1;62;None;s;waiting;wait
2;62;(2, 14);e;stopped;wait
3;62;None;e;waiting;wait
4;62;None;s;waiting;wait
5;62;None;s;waiting;wait
6;62;(19, 12);n;stopped;move_forward
7;62;None;e;waiting;wait
8;62;None;n;waiting;wait
9;62;(15, 2);n;moving;move_forward
10;62;None;e;waiting;wait
11;62;(14, 33);n;moving;move_forward
12;62;None;n;waiting;wait
13;62;None;w;waiting;wait
14;62;None;n;waiting;wait
15;62;None;e;waiting;wait
16;62;None;s;waiting;wait
17;62;(20, 33);n;moving;wait
18;62;None;s;waiting;wait
19;62;None;w;waiting;wait
0;63;None;s;waiting;wait
1;63;None;s;waiting;wait
2;63;(2, 14);e;stopped;wait
3;63;None;e;waiting;wait
4;63;None;s;waiting;wait
5;63;None;s;waiting;wait
6;63;(18, 12);n;moving;move_forward
7;63;None;e;waiting;wait
8;63;None;n;waiting;wait
9;63;(15, 2);n;moving;move_forward
10;63;None;e;waiting;wait
11;63;(13, 33);n;moving;wait
12;63;None;n;waiting;wait
13;63;None;w;waiting;wait
14;63;None;n;waiting;wait
15;63;None;e;waiting;wait
16;63;None;s;waiting;wait
17;63;(20, 33);n;stopped;wait
18;63;None;s;waiting;wait
19;63;None;w;waiting;wait
0;64;None;s;waiting;wait
1;64;None;s;waiting;wait
2;64;(2, 14);e;stopped;wait
3;64;None;e;waiting;wait
4;64;None;s;waiting;wait
5;64;None;s;waiting;wait
6;64;(17, 12);n;moving;move_forward
7;64;None;e;waiting;wait
8;64;None;n;waiting;wait
9;64;(15, 3);e;moving;move_forward
10;64;None;e;waiting;wait
11;64;(13, 33);n;stopped;wait
12;64;None;n;waiting;wait
13;64;None;w;waiting;wait
14;64;None;n;waiting;wait
15;64;None;e;waiting;wait
16;64;None;s;waiting;wait
17;64;(20, 33);n;stopped;wait
18;64;None;s;waiting;wait
19;64;None;w;waiting;wait
0;65;None;s;waiting;wait
1;65;None;s;waiting;wait
2;65;(2, 14);e;stopped;wait
3;65;None;e;waiting;wait
4;65;None;s;waiting;wait
5;65;None;s;waiting;wait
6;65;(16, 12);n;moving;wait
7;65;None;e;waiting;wait
8;65;None;n;waiting;wait
9;65;(15, 3);e;moving;move_forward
10;65;None;e;waiting;wait
11;65;(13, 33);n;stopped;wait
12;65;None;n;waiting;wait
13;65;None;w;waiting;wait
14;65;None;n;waiting;wait
15;65;None;e;waiting;wait
16;65;None;s;waiting;wait
17;65;(20, 33);n;stopped;move_forward
18;65;None;s;waiting;wait
19;65;None;w;waiting;wait
0;66;None;s;waiting;wait
1;66;None;s;waiting;wait
2;66;(2, 14);e;stopped;wait
3;66;None;e;waiting;wait
4;66;None;s;waiting;wait
5;66;None;s;waiting;wait
6;66;(16, 12);n;stopped;wait
7;66;None;e;waiting;wait
8;66;None;n;waiting;wait
9;66;(15, 3);e;moving;move_forward
10;66;None;e;waiting;wait
11;66;(13, 33);n;stopped;wait
12;66;None;n;waiting;wait
13;66;None;w;waiting;wait
14;66;None;n;waiting;wait
15;66;None;e;waiting;wait
16;66;None;s;waiting;wait
17;66;(20, 33);n;moving;move_forward
18;66;None;s;waiting;wait
19;66;None;w;waiting;wait
0;67;None;s;waiting;wait
1;67;None;s;waiting;wait
2;67;(2, 14);e;stopped;wait
3;67;None;e;waiting;wait
4;67;None;s;waiting;wait
5;67;None;s;waiting;wait
6;67;(16, 12);n;stopped;wait
7;67;None;e;waiting;wait
8;67;None;n;waiting;wait
9;67;(15, 4);e;moving;move_forward
10;67;None;e;waiting;wait
11;67;(13, 33);n;stopped;move_forward
12;67;None;n;waiting;wait
13;67;None;w;waiting;wait
14;67;None;n;waiting;wait
15;67;None;e;waiting;wait
16;67;None;s;waiting;wait
17;67;(20, 33);n;moving;move_forward
18;67;None;s;waiting;wait
19;67;None;w;waiting;wait
0;68;None;s;waiting;wait
1;68;None;s;waiting;wait
2;68;(2, 14);e;stopped;wait
3;68;None;e;waiting;wait
4;68;None;s;waiting;wait
5;68;None;s;waiting;wait
6;68;(16, 12);n;stopped;wait
7;68;None;e;waiting;wait
8;68;None;n;waiting;wait
9;68;(15, 4);e;moving;move_forward
10;68;None;e;waiting;wait
11;68;(12, 33);n;moving;move_forward
12;68;None;n;waiting;wait
13;68;None;w;waiting;wait
14;68;None;n;waiting;wait
15;68;None;e;waiting;wait
16;68;None;s;waiting;wait
17;68;(19, 33);n;moving;move_forward
18;68;None;s;waiting;wait
19;68;None;w;waiting;wait
0;69;None;s;waiting;wait
1;69;None;s;waiting;wait
2;69;(2, 14);e;stopped;wait
3;69;None;e;waiting;wait
4;69;None;s;waiting;wait
5;69;None;s;waiting;wait
6;69;(16, 12);n;stopped;wait
7;69;None;e;waiting;wait
8;69;None;n;waiting;wait
9;69;(15, 4);e;moving;move_forward
10;69;None;e;waiting;wait
11;69;(11, 33);n;moving;wait
12;69;None;n;waiting;wait
13;69;None;w;waiting;wait
14;69;None;n;waiting;wait
15;69;None;e;waiting;wait
16;69;None;s;waiting;wait
17;69;(19, 33);n;moving;move_forward
18;69;None;s;waiting;wait
19;69;None;w;waiting;wait
0;70;None;s;waiting;wait
1;70;None;s;waiting;wait
2;70;(2, 14);e;stopped;wait
3;70;None;e;waiting;wait
4;70;None;s;waiting;wait
5;70;None;s;waiting;wait
6;70;(16, 12);n;stopped;wait
7;70;None;e;waiting;wait
8;70;None;n;waiting;wait
9;70;(14, 4);n;moving;wait
10;70;None;e;waiting;wait
11;70;(11, 33);n;stopped;wait
12;70;None;n;waiting;wait
13;70;None;w;waiting;wait
14;70;None;n;waiting;wait
15;70;None;e;waiting;wait
16;70;None;s;waiting;wait
17;70;(19, 33);n;moving;move_forward
18;70;None;s;waiting;wait
19;70;None;w;waiting;wait
0;71;None;s;waiting;wait
1;71;None;s;waiting;wait
2;71;(2, 14);e;stopped;wait
3;71;None;e;waiting;wait
4;71;None;s;waiting;wait
5;71;None;s;waiting;wait
6;71;(16, 12);n;stopped;wait
7;71;None;e;waiting;wait
8;71;None;n;waiting;wait
9;71;(14, 4);n;stopped;wait
10;71;None;e;waiting;wait
11;71;(11, 33);n;stopped;wait
12;71;None;n;waiting;wait
13;71;None;w;waiting;wait
14;71;None;n;waiting;wait
15;71;None;e;waiting;wait
16;71;None;s;waiting;wait
17;71;(18, 33);n;moving;move_forward
18;71;None;s;waiting;wait
19;71;None;w;waiting;wait
0;72;None;s;waiting;wait
1;72;None;s;waiting;wait
2;72;(2, 14);e;stopped;move_forward
3;72;None;e;waiting;wait
4;72;None;s;waiting;wait
5;72;None;s;waiting;wait
6;72;(16, 12);n;stopped;wait
7;72;None;e;waiting;wait
8;72;None;n;waiting;wait
9;72;(14, 4);n;stopped;wait
10;72;None;e;waiting;wait
11;72;(11, 33);n;stopped;wait
12;72;None;n;waiting;wait
13;72;None;w;waiting;wait
14;72;None;n;waiting;wait
15;72;None;e;waiting;wait
16;72;None;s;waiting;wait
17;72;(18, 33);n;moving;move_forward
18;72;None;s;waiting;wait
19;72;None;w;waiting;wait
0;73;None;s;waiting;wait
1;73;None;s;waiting;wait
2;73;(2, 14);e;moving;move_forward
3;73;None;e;waiting;wait
4;73;None;s;waiting;wait
5;73;None;s;waiting;wait
6;73;(16, 12);n;stopped;wait
7;73;None;e;waiting;wait
8;73;None;n;waiting;wait
9;73;(14, 4);n;stopped;move_forward
10;73;None;e;waiting;wait
11;73;(11, 33);n;stopped;wait
12;73;None;n;waiting;wait
13;73;None;w;waiting;wait
14;73;None;n;waiting;wait
15;73;None;e;waiting;wait
16;73;None;s;waiting;wait
17;73;(18, 33);n;moving;move_forward
18;73;None;s;waiting;wait
19;73;None;w;waiting;wait
0;74;None;s;waiting;wait
1;74;None;s;waiting;wait
2;74;(2, 15);e;moving;move_right
3;74;None;e;waiting;wait
4;74;None;s;waiting;wait
5;74;None;s;waiting;wait
6;74;(16, 12);n;stopped;wait
7;74;None;e;waiting;wait
8;74;None;n;waiting;wait
9;74;(14, 4);n;moving;move_forward
10;74;None;e;waiting;wait
11;74;(11, 33);n;stopped;wait
12;74;None;n;waiting;wait
13;74;None;w;waiting;wait
14;74;None;n;waiting;wait
15;74;None;e;waiting;wait
16;74;None;s;waiting;wait
17;74;(17, 33);n;moving;move_left
18;74;None;s;waiting;wait
19;74;None;w;waiting;wait
0;75;None;s;waiting;wait
1;75;None;s;waiting;wait
2;75;(2, 15);e;moving;move_right
3;75;None;e;waiting;wait
4;75;None;s;waiting;wait
5;75;None;s;waiting;wait
6;75;(16, 12);n;stopped;wait
7;75;None;e;waiting;wait
8;75;None;n;waiting;wait
9;75;(14, 4);n;moving;move_forward
10;75;None;e;waiting;wait
11;75;(11, 33);n;stopped;wait
12;75;None;n;waiting;wait
13;75;None;w;waiting;wait
14;75;None;n;waiting;wait
15;75;None;e;waiting;wait
16;75;None;s;waiting;wait
17;75;(17, 33);n;moving;move_left
18;75;None;s;waiting;wait
19;75;None;w;waiting;wait
0;76;None;s;waiting;wait
1;76;None;s;waiting;wait
2;76;(3, 15);s;moving;wait
3;76;None;e;waiting;wait
4;76;None;s;waiting;wait
5;76;None;s;waiting;wait
6;76;(16, 12);n;stopped;wait
7;76;None;e;waiting;wait
8;76;None;n;waiting;wait
9;76;(14, 5);e;moving;move_forward
10;76;None;e;waiting;wait
11;76;(11, 33);n;stopped;wait
12;76;None;n;waiting;wait
13;76;None;w;waiting;wait
14;76;None;n;waiting;wait
15;76;None;e;waiting;wait
16;76;None;s;waiting;wait
17;76;(17, 33);n;moving;move_left
18;76;None;s;waiting;wait
19;76;None;w;waiting;wait
0;77;None;s;waiting;wait
1;77;None;s;waiting;wait
2;77;(3, 15);s;stopped;wait
3;77;None;e;waiting;wait
4;77;None;s;waiting;wait
5;77;None;s;waiting;wait
6;77;(16, 12);n;stopped;wait
7;77;None;e;waiting;wait
8;77;None;n;waiting;wait
9;77;(14, 5);e;moving;move_forward
10;77;None;e;waiting;wait
11;77;(11, 33);n;stopped;wait
12;77;None;n;waiting;wait
13;77;None;w;waiting;wait
14;77;None;n;waiting;wait
15;77;None;e;waiting;wait
16;77;None;s;waiting;wait
17;77;(17, 32);w;moving;move_forward
18;77;None;s;waiting;wait
19;77;None;w;waiting;wait
0;78;None;s;waiting;wait
1;78;None;s;waiting;wait
2;78;(3, 15);s;stopped;wait
3;78;None;e;waiting;wait
4;78;None;s;waiting;wait
5;78;None;s;waiting;wait
6;78;(16, 12);n;stopped;wait
7;78;None;e;waiting;wait
8;78;None;n;waiting;wait
9;78;(14, 5);e;moving;move_forward
10;78;None;e;waiting;wait
11;78;(11, 33);n;stopped;move_forward
12;78;None;n;waiting;wait
13;78;None;w;waiting;wait
14;78;None;n;waiting;wait
15;78;None;e;waiting;wait
16;78;None;s;waiting;wait
17;78;(17, 32);w;moving;move_forward
18;78;None;s;waiting;wait
19;78;None;w;waiting;wait
0;79;None;s;waiting;wait
1;79;None;s;waiting;wait
2;79;(3, 15);s;stopped;move_forward
3;79;None;e;waiting;wait
4;79;None;s;waiting;wait
5;79;None;s;waiting;wait
6;79;(16, 12);n;stopped;wait
7;79;None;e;waiting;wait
8;79;None;n;waiting;wait
9;79;(13, 5);n;moving;wait
10;79;None;e;waiting;wait
11;79;(10, 33);n;moving;move_forward
12;79;None;n;waiting;wait
13;79;None;w;waiting;wait
14;79;None;n;waiting;wait
15;79;None;e;waiting;wait
16;79;None;s;waiting;wait
17;79;(17, 32);w;moving;move_forward
18;79;None;s;waiting;wait
19;79;None;w;waiting;wait
0;80;None;s;waiting;wait
1;80;None;s;waiting;wait
2;80;(3, 15);s;moving;move_forward
3;80;None;e;waiting;wait
4;80;None;s;waiting;wait
5;80;None;s;waiting;wait
6;80;(16, 12);n;stopped;wait
7;80;None;e;waiting;wait
8;80;None;n;waiting;wait
9;80;(13, 5);n;stopped;move_forward
10;80;None;e;waiting;wait
11;80;(9, 33);n;moving;move_forward
12;80;None;n;waiting;wait
13;80;None;w;waiting;wait
14;80;None;n;waiting;wait
15;80;None;e;waiting;wait
16;80;None;s;waiting;wait
17;80;(16, 32);n;moving;move_forward
18;80;None;s;waiting;wait
19;80;None;w;waiting;wait
0;81;None;s;waiting;wait
1;81;None;s;waiting;wait
2;81;(4, 15);s;moving;move_left
3;81;None;e;waiting;wait
4;81;None;s;waiting;wait
5;81;None;s;waiting;wait
6;81;(16, 12);n;stopped;wait
7;81;None;e;waiting;wait
8;81;None;n;waiting;wait
9;81;(13, 5);n;moving;move_forward
10;81;None;e;waiting;wait
11;81;(8, 33);n;moving;move_forward
12;81;None;n;waiting;wait
13;81;None;w;waiting;wait
14;81;None;n;waiting;wait
15;81;None;e;waiting;wait
16;81;None;s;waiting;wait
17;81;(16, 32);n;moving;move_forward
18;81;None;s;waiting;wait
19;81;None;w;waiting;wait
0;82;None;s;waiting;wait
1;82;None;s;waiting;wait
2;82;(4, 15);s;moving;move_left
3;82;None;e;ready to depart;move_forward
4;82;None;s;waiting;wait
5;82;None;s;waiting;wait
6;82;(16, 12);n;stopped;move_forward
7;82;None;e;waiting;wait
8;82;None;n;waiting;wait
9;82;(13, 5);n;moving;move_forward
10;82;None;e;waiting;wait
11;82;(8, 32);w;moving;move_forward
12;82;None;n;waiting;wait
13;82;None;w;waiting;wait
14;82;None;n;waiting;wait
15;82;None;e;waiting;wait
16;82;None;s;waiting;wait
17;82;(16, 32);n;moving;move_forward
18;82;None;s;waiting;wait
19;82;None;w;waiting;wait
0;83;None;s;waiting;wait
1;83;None;s;waiting;wait
2;83;(4, 16);e;moving;wait
3;83;(7, 26);e;moving;move_forward
4;83;None;s;waiting;wait
5;83;None;s;waiting;wait
6;83;(15, 12);n;moving;move_forward
7;83;None;e;waiting;wait
8;83;None;n;waiting;wait
9;83;(13, 6);e;moving;wait
10;83;None;e;waiting;wait
11;83;(8, 31);w;moving;move_forward
12;83;None;n;waiting;wait
13;83;None;w;waiting;wait
14;83;None;n;waiting;wait
15;83;None;e;waiting;wait
16;83;None;s;waiting;wait
17;83;(15, 32);n;moving;move_forward
18;83;None;s;waiting;wait
19;83;None;w;waiting;wait
0;84;None;s;waiting;wait
1;84;None;s;waiting;wait
2;84;(4, 16);e;stopped;wait
3;84;(7, 26);e;moving;move_forward
4;84;None;s;waiting;wait
5;84;None;s;waiting;wait
6;84;(15, 11);w;moving;move_forward
7;84;None;e;waiting;wait
8;84;None;n;waiting;wait
9;84;(13, 6);e;stopped;move_forward
10;84;None;e;waiting;wait
11;84;(7, 31);n;moving;move_forward
12;84;None;n;waiting;wait
13;84;None;w;waiting;wait
14;84;None;n;waiting;wait
15;84;None;e;waiting;wait
16;84;None;s;waiting;wait
17;84;(15, 32);n;moving;move_forward
18;84;None;s;waiting;wait
19;84;None;w;ready to depart;move_forward
0;85;None;s;waiting;wait
1;85;None;s;waiting;wait
2;85;(4, 16);e;stopped;wait
3;85;(7, 27);e;moving;move_forward
4;85;None;s;waiting;wait
5;85;None;s;waiting;wait
6;85;(14, 11);n;moving;move_forward
7;85;None;e;waiting;wait
8;85;None;n;waiting;wait
9;85;(13, 6);e;moving;move_forward
10;85;None;e;waiting;wait
11;85;(7, 30);w;moving;move_forward
12;85;None;n;waiting;wait
13;85;None;w;waiting;wait
14;85;None;n;waiting;wait
15;85;None;e;waiting;wait
16;85;None;s;waiting;wait
17;85;(15, 32);n;moving;move_forward
18;85;None;s;waiting;wait
19;85;(21, 7);w;moving;wait
0;86;None;s;waiting;wait
1;86;None;s;waiting;wait
2;86;(4, 16);e;stopped;wait
3;86;(7, 27);e;moving;move_forward
4;86;None;s;waiting;wait
5;86;None;s;waiting;wait
6;86;(13, 11);n;moving;move_forward
7;86;None;e;waiting;wait
8;86;None;n;waiting;wait
9;86;(13, 6);e;moving;move_forward
10;86;None;e;waiting;wait
11;86;(7, 29);w;moving;move_left
12;86;None;n;waiting;wait
13;86;None;w;waiting;wait
14;86;None;n;waiting;wait
15;86;None;e;waiting;wait
16;86;None;s;waiting;wait
17;86;(14, 32);n;moving;move_forward
18;86;None;s;waiting;wait
19;86;(21, 7);w;stopped;move_forward
0;87;None;s;waiting;wait
1;87;None;s;waiting;wait
2;87;(4, 16);e;stopped;wait
3;87;(7, 28);e;moving;move_forward
4;87;None;s;waiting;wait
5;87;None;s;waiting;wait
6;87;(12, 11);n;moving;move_left
7;87;None;e;waiting;wait
8;87;None;n;waiting;wait
9;87;(12, 6);n;moving;move_forward
10;87;None;e;waiting;wait
11;87;(8, 29);s;moving;wait
12;87;None;n;ready to depart;move_forward
13;87;None;w;waiting;wait
14;87;None;n;waiting;wait
15;87;None;e;waiting;wait
16;87;None;s;waiting;wait
17;87;(14, 32);n;moving;move_forward
18;87;None;s;waiting;wait
19;87;(21, 7);w;moving;move_forward
0;88;None;s;waiting;wait
1;88;None;s;waiting;wait
2;88;(4, 16);e;stopped;wait
3;88;(7, 28);e;moving;move_forward
4;88;None;s;waiting;wait
5;88;None;s;waiting;wait
