agent;timestep;position;direction;status;given_command
18;44;None;s;waiting;wait
19;44;None;w;waiting;wait
0;45;None;s;waiting;wait
1;45;None;s;waiting;wait
2;45;(7, 22);e;moving;move_forward
3;45;None;e;waiting;wait
4;45;None;s;waiting;wait
5;45;None;s;waiting;wait
7;45;None;e;waiting;wait
8;45;None;n;waiting;wait
9;45;(20, 3);w;moving;move_forward
10;45;None;e;waiting;wait
11;45;None;n;waiting;wait
12;45;None;n;waiting;wait
13;45;None;w;waiting;wait
14;45;None;n;waiting;wait
15;45;None;e;waiting;wait
16;45;None;s;waiting;wait
17;45;(26, 33);n;moving;move_forward
18;45;None;s;waiting;wait
19;45;None;w;waiting;wait
0;46;None;s;waiting;wait
1;46;None;s;waiting;wait
2;46;(7, 22);e;moving;move_forward
3;46;None;e;waiting;wait
4;46;None;s;waiting;wait
5;46;None;s;waiting;wait
7;46;None;e;waiting;wait
8;46;None;n;waiting;wait
9;46;(20, 2);w;moving;move_forward
10;46;None;e;waiting;wait
11;46;None;n;waiting;wait
12;46;None;n;waiting;wait
13;46;None;w;waiting;wait
14;46;None;n;waiting;wait
15;46;None;e;waiting;wait
16;46;None;s;waiting;wait
17;46;(26, 33);n;moving;move_forward
18;46;None;s;waiting;wait
19;46;None;w;waiting;wait
0;47;None;s;waiting;wait
1;47;None;s;waiting;wait
2;47;(7, 23);e;moving;move_right
3;47;None;e;waiting;wait
4;47;None;s;waiting;wait
5;47;None;s;waiting;wait
7;47;None;e;waiting;wait
8;47;None;n;waiting;wait
9;47;(20, 2);w;moving;move_forward
10;47;None;e;waiting;wait
11;47;None;n;waiting;wait
12;47;None;n;waiting;wait
13;47;None;w;waiting;wait
14;47;None;n;waiting;wait
15;47;None;e;waiting;wait
16;47;None;s;waiting;wait
17;47;(25, 33);n;moving;move_forward
18;47;None;s;waiting;wait
19;47;None;w;waiting;wait
0;48;None;s;waiting;wait
1;48;None;s;waiting;wait
2;48;(7, 23);e;moving;move_right
3;48;None;e;waiting;wait
4;48;None;s;waiting;wait
5;48;None;s;waiting;wait
7;48;None;e;waiting;wait
8;48;None;n;waiting;wait
9;48;(20, 2);w;moving;move_forward
10;48;None;e;waiting;wait
11;48;None;n;waiting;wait
12;48;None;n;waiting;wait
13;48;None;w;waiting;wait
14;48;None;n;waiting;wait
15;48;None;e;waiting;wait
16;48;None;s;waiting;wait
17;48;(25, 33);n;moving;move_forward
18;48;None;s;waiting;wait
19;48;None;w;waiting;wait
0;49;None;s;waiting;wait
1;49;None;s;waiting;wait
2;49;(8, 23);s;moving;move_forward
3;49;None;e;waiting;wait
4;49;None;s;waiting;wait
5;49;None;s;waiting;wait
7;49;None;e;waiting;wait
8;49;None;n;waiting;wait
9;49;(19, 2);n;moving;move_forward
10;49;None;e;waiting;wait
11;49;None;n;waiting;wait
12;49;None;n;waiting;wait
13;49;None;w;waiting;wait
14;49;None;n;waiting;wait
15;49;None;e;waiting;wait
16;49;None;s;waiting;wait
17;49;(25, 33);n;moving;move_forward
18;49;None;s;waiting;wait
19;49;None;w;waiting;wait
0;50;None;s;waiting;wait
1;50;None;s;waiting;wait
2;50;(8, 23);s;moving;move_forward
3;50;None;e;waiting;wait
4;50;None;s;waiting;wait
5;50;None;s;waiting;wait
7;50;None;e;waiting;wait
8;50;None;n;waiting;wait
9;50;(19, 2);n;moving;move_forward
10;50;None;e;waiting;wait
11;50;None;n;waiting;wait
12;50;None;n;waiting;wait
13;50;None;w;waiting;wait
14;50;None;n;waiting;wait
15;50;None;e;waiting;wait
16;50;None;s;waiting;wait
17;50;(24, 33);n;moving;move_forward
18;50;None;s;waiting;wait
19;50;None;w;waiting;wait
0;51;None;s;waiting;wait
1;51;None;s;waiting;wait
2;51;(8, 24);e;moving;move_forward
3;51;None;e;waiting;wait
4;51;None;s;waiting;wait
5;51;None;s;waiting;wait
7;51;None;e;waiting;wait
8;51;None;n;waiting;wait
9;51;(19, 2);n;moving;move_forward
10;51;None;e;waiting;wait
11;51;None;n;waiting;wait
12;51;None;n;waiting;wait
13;51;None;w;waiting;wait
14;51;None;n;waiting;wait
15;51;None;e;waiting;wait
16;51;None;s;waiting;wait
17;51;(24, 33);n;moving;move_forward
18;51;None;s;waiting;wait
19;51;None;w;waiting;wait
0;52;None;s;waiting;wait
1;52;None;s;waiting;wait
2;52;(8, 24);e;moving;move_forward
3;52;None;e;waiting;wait
4;52;None;s;waiting;wait
5;52;None;s;waiting;wait
7;52;None;e;waiting;wait
8;52;None;n;waiting;wait
9;52;(18, 2);n;moving;move_forward
10;52;None;e;waiting;wait
11;52;None;n;waiting;wait
12;52;None;n;waiting;wait
13;52;None;w;waiting;wait
14;52;None;n;waiting;wait
15;52;None;e;waiting;wait
16;52;None;s;waiting;wait
17;52;(24, 33);n;moving;move_forward
18;52;None;s;waiting;wait
19;52;None;w;waiting;wait
0;53;None;s;waiting;wait
1;53;None;s;waiting;wait
2;53;(8, 25);e;moving;move_forward
3;53;None;e;waiting;wait
4;53;None;s;waiting;wait
5;53;None;s;waiting;wait
7;53;None;e;waiting;wait
8;53;None;n;waiting;wait
9;53;(18, 2);n;moving;move_forward
10;53;None;e;waiting;wait
11;53;None;n;waiting;wait
12;53;None;n;waiting;wait
13;53;None;w;waiting;wait
14;53;None;n;waiting;wait
15;53;None;e;waiting;wait
16;53;None;s;waiting;wait
17;53;(23, 33);n;moving;move_forward
18;53;None;s;waiting;wait
19;53;None;w;waiting;wait
0;54;None;s;waiting;wait
1;54;None;s;waiting;wait
2;54;(8, 25);e;moving;move_forward
3;54;None;e;waiting;wait
4;54;None;s;waiting;wait
5;54;None;s;waiting;wait
7;54;None;e;waiting;wait
8;54;None;n;waiting;wait
9;54;(18, 2);n;moving;move_forward
10;54;None;e;waiting;wait
11;54;None;n;waiting;wait
12;54;None;n;waiting;wait
13;54;None;w;waiting;wait
14;54;None;n;waiting;wait
15;54;None;e;waiting;wait
16;54;None;s;waiting;wait
17;54;(23, 33);n;moving;move_forward
18;54;None;s;waiting;wait
19;54;None;w;waiting;wait
0;55;None;s;waiting;wait
1;55;None;s;waiting;wait
3;55;None;e;waiting;wait
4;55;None;s;waiting;wait
5;55;None;s;waiting;wait
7;55;None;e;waiting;wait
8;55;None;n;waiting;wait
9;55;(17, 2);n;moving;move_forward
10;55;None;e;waiting;wait
11;55;None;n;ready to depart;move_forward
12;55;None;n;waiting;wait
13;55;None;w;waiting;wait
14;55;None;n;waiting;wait
15;55;None;e;waiting;wait
16;55;None;s;waiting;wait
17;55;(23, 33);n;moving;move_forward
18;55;None;s;waiting;wait
19;55;None;w;waiting;wait
0;56;None;s;waiting;wait
1;56;None;s;waiting;wait
3;56;None;e;waiting;wait
4;56;None;s;waiting;wait
5;56;None;s;waiting;wait
7;56;None;e;waiting;wait
8;56;None;n;waiting;wait
9;56;(17, 2);n;moving;move_forward
10;56;None;e;waiting;wait
11;56;(20, 33);n;moving;move_forward
12;56;None;n;waiting;wait
13;56;None;w;waiting;wait
14;56;None;n;waiting;wait
15;56;None;e;waiting;wait
16;56;None;s;waiting;wait
17;56;(22, 33);n;moving;move_forward
18;56;None;s;waiting;wait
19;56;None;w;waiting;wait
0;57;None;s;waiting;wait
1;57;None;s;waiting;wait
3;57;None;e;waiting;wait
4;57;None;s;waiting;wait
5;57;None;s;waiting;wait
7;57;None;e;waiting;wait
8;57;None;n;waiting;wait
9;57;(17, 2);n;moving;move_forward
10;57;None;e;waiting;wait
11;57;(19, 33);n;moving;move_forward
12;57;None;n;waiting;wait
13;57;None;w;waiting;wait
14;57;None;n;waiting;wait
15;57;None;e;waiting;wait
16;57;None;s;waiting;wait
17;57;(22, 33);n;moving;move_forward
18;57;None;s;waiting;wait
19;57;None;w;waiting;wait
0;58;None;s;waiting;wait
1;58;None;s;waiting;wait
3;58;None;e;waiting;wait
4;58;None;s;waiting;wait
5;58;None;s;waiting;wait
7;58;None;e;waiting;wait
8;58;None;n;waiting;wait
9;58;(16, 2);n;moving;move_forward
10;58;None;e;waiting;wait
11;58;(18, 33);n;moving;move_forward
12;58;None;n;waiting;wait
13;58;None;w;waiting;wait
14;58;None;n;waiting;wait
15;58;None;e;waiting;wait
16;58;None;s;waiting;wait
17;58;(22, 33);n;moving;move_forward
18;58;None;s;waiting;wait
19;58;None;w;waiting;wait
0;59;None;s;waiting;wait
1;59;None;s;waiting;wait
3;59;None;e;waiting;wait
4;59;None;s;waiting;wait
5;59;None;s;waiting;wait
7;59;None;e;waiting;wait
8;59;None;n;waiting;wait
9;59;(16, 2);n;moving;move_forward
10;59;None;e;waiting;wait
11;59;(17, 33);n;moving;move_left
12;59;None;n;waiting;wait
13;59;None;w;waiting;wait
14;59;None;n;waiting;wait
15;59;None;e;waiting;wait
16;59;None;s;waiting;wait
17;59;(21, 33);n;moving;move_forward
18;59;None;s;waiting;wait
19;59;None;w;waiting;wait
0;60;None;s;waiting;wait
1;60;None;s;waiting;wait
3;60;None;e;waiting;wait
4;60;None;s;waiting;wait
5;60;None;s;waiting;wait
7;60;None;e;waiting;wait
8;60;None;n;waiting;wait
9;60;(16, 2);n;moving;move_forward
10;60;None;e;waiting;wait
11;60;(17, 32);w;moving;move_forward
12;60;None;n;waiting;wait
13;60;None;w;waiting;wait
14;60;None;n;waiting;wait
15;60;None;e;waiting;wait
16;60;None;s;waiting;wait
17;60;(21, 33);n;moving;move_forward
18;60;None;s;waiting;wait
19;60;None;w;waiting;wait
0;61;None;s;waiting;wait
1;61;None;s;waiting;wait
3;61;None;e;waiting;wait
4;61;None;s;waiting;wait
5;61;None;s;waiting;wait
7;61;None;e;waiting;wait
8;61;None;n;waiting;wait
9;61;(15, 2);n;moving;move_forward
10;61;None;e;waiting;wait
11;61;(16, 32);n;moving;move_forward
12;61;None;n;waiting;wait
13;61;None;w;waiting;wait
14;61;None;n;waiting;wait
15;61;None;e;waiting;wait
16;61;None;s;waiting;wait
17;61;(21, 33);n;moving;move_forward
18;61;None;s;waiting;wait
19;61;None;w;waiting;wait
0;62;None;s;waiting;wait
1;62;None;s;waiting;wait
3;62;None;e;waiting;wait
4;62;None;s;waiting;wait
5;62;None;s;waiting;wait
7;62;None;e;waiting;wait
8;62;None;n;waiting;wait
9;62;(15, 2);n;moving;move_forward
10;62;None;e;waiting;wait
11;62;(15, 32);n;moving;move_left
12;62;None;n;waiting;wait
13;62;None;w;waiting;wait
14;62;None;n;waiting;wait
15;62;None;e;waiting;wait
16;62;None;s;waiting;wait
17;62;(20, 33);n;moving;move_forward
18;62;None;s;waiting;wait
19;62;None;w;waiting;wait
0;63;None;s;waiting;wait
1;63;None;s;waiting;wait
3;63;None;e;waiting;wait
4;63;None;s;waiting;wait
5;63;None;s;waiting;wait
7;63;None;e;waiting;wait
8;63;None;n;waiting;wait
9;63;(15, 2);n;moving;move_forward
10;63;None;e;waiting;wait
11;63;(15, 31);w;moving;move_forward
12;63;None;n;waiting;wait
13;63;None;w;waiting;wait
14;63;None;n;waiting;wait
15;63;None;e;waiting;wait
16;63;None;s;waiting;wait
17;63;(20, 33);n;moving;move_forward
18;63;None;s;waiting;wait
19;63;None;w;waiting;wait
0;64;None;s;waiting;wait
1;64;None;s;waiting;wait
3;64;None;e;waiting;wait
4;64;None;s;waiting;wait
5;64;None;s;waiting;wait
7;64;None;e;waiting;wait
8;64;None;n;waiting;wait
9;64;(15, 3);e;moving;move_forward
10;64;None;e;waiting;wait
11;64;(14, 31);n;moving;move_forward
12;64;None;n;waiting;wait
13;64;None;w;waiting;wait
14;64;None;n;waiting;wait
15;64;None;e;waiting;wait
16;64;None;s;waiting;wait
17;64;(20, 33);n;moving;move_forward
18;64;None;s;waiting;wait
19;64;None;w;waiting;wait
0;65;None;s;waiting;wait
1;65;None;s;waiting;wait
3;65;None;e;waiting;wait
4;65;None;s;waiting;wait
5;65;None;s;waiting;wait
7;65;None;e;waiting;wait
8;65;None;n;waiting;wait
9;65;(15, 3);e;moving;move_forward
10;65;None;e;waiting;wait
11;65;(13, 31);n;moving;move_forward
12;65;None;n;waiting;wait
13;65;None;w;waiting;wait
14;65;None;n;waiting;wait
15;65;None;e;waiting;wait
16;65;None;s;waiting;wait
17;65;(19, 33);n;moving;move_forward
18;65;None;s;waiting;wait
19;65;None;w;waiting;wait
0;66;None;s;waiting;wait
1;66;None;s;waiting;wait
3;66;None;e;waiting;wait
4;66;None;s;waiting;wait
5;66;None;s;waiting;wait
7;66;None;e;waiting;wait
8;66;None;n;waiting;wait
9;66;(15, 3);e;moving;move_forward
10;66;None;e;waiting;wait
11;66;(12, 31);n;moving;move_forward
12;66;None;n;waiting;wait
13;66;None;w;waiting;wait
14;66;None;n;waiting;wait
15;66;None;e;waiting;wait
16;66;None;s;waiting;wait
17;66;(19, 33);n;moving;move_forward
18;66;None;s;waiting;wait
19;66;None;w;waiting;wait
0;67;None;s;waiting;wait
1;67;None;s;waiting;wait
3;67;None;e;waiting;wait
4;67;None;s;waiting;wait
5;67;None;s;waiting;wait
7;67;None;e;waiting;wait
8;67;None;n;waiting;wait
9;67;(15, 4);e;moving;move_forward
10;67;None;e;waiting;wait
11;67;(11, 31);n;moving;move_forward
12;67;None;n;waiting;wait
13;67;None;w;waiting;wait
14;67;None;n;waiting;wait
15;67;None;e;waiting;wait
16;67;None;s;waiting;wait
17;67;(19, 33);n;moving;move_forward
18;67;None;s;waiting;wait
19;67;None;w;waiting;wait
0;68;None;s;waiting;wait
1;68;None;s;waiting;wait
3;68;None;e;waiting;wait
4;68;None;s;waiting;wait
5;68;None;s;waiting;wait
7;68;None;e;waiting;wait
8;68;None;n;waiting;wait
9;68;(15, 4);e;moving;move_forward
10;68;None;e;waiting;wait
11;68;(10, 31);n;moving;wait
12;68;None;n;waiting;wait
13;68;None;w;waiting;wait
14;68;None;n;waiting;wait
15;68;None;e;waiting;wait
16;68;None;s;waiting;wait
17;68;(18, 33);n;moving;move_forward
18;68;None;s;waiting;wait
19;68;None;w;waiting;wait
0;69;None;s;waiting;wait
1;69;None;s;waiting;wait
3;69;None;e;waiting;wait
4;69;None;s;waiting;wait
5;69;None;s;waiting;wait
7;69;None;e;waiting;wait
8;69;None;n;waiting;wait
9;69;(15, 4);e;moving;move_forward
10;69;None;e;waiting;wait
11;69;(10, 31);n;stopped;move_forward
12;69;None;n;waiting;wait
13;69;None;w;waiting;wait
14;69;None;n;waiting;wait
15;69;None;e;waiting;wait
16;69;None;s;waiting;wait
17;69;(18, 33);n;moving;move_forward
18;69;None;s;waiting;wait
19;69;None;w;waiting;wait
0;70;None;s;waiting;wait
1;70;None;s;waiting;wait
3;70;None;e;waiting;wait
4;70;None;s;waiting;wait
5;70;None;s;waiting;wait
7;70;None;e;waiting;wait
8;70;None;n;waiting;wait
9;70;(14, 4);n;moving;move_forward
10;70;None;e;waiting;wait
11;70;(9, 31);n;moving;wait
12;70;None;n;waiting;wait
13;70;None;w;waiting;wait
14;70;None;n;waiting;wait
15;70;None;e;waiting;wait
16;70;None;s;waiting;wait
17;70;(18, 33);n;moving;move_forward
18;70;None;s;waiting;wait
19;70;None;w;waiting;wait
0;71;None;s;waiting;wait
1;71;None;s;waiting;wait
3;71;None;e;waiting;wait
4;71;None;s;waiting;wait
5;71;None;s;waiting;wait
7;71;None;e;waiting;wait
8;71;None;n;waiting;wait
9;71;(14, 4);n;moving;move_forward
10;71;None;e;waiting;wait
11;71;(9, 31);n;stopped;move_forward
12;71;None;n;waiting;wait
13;71;None;w;waiting;wait
14;71;None;n;waiting;wait
15;71;None;e;waiting;wait
16;71;None;s;waiting;wait
17;71;(17, 33);n;moving;move_forward
18;71;None;s;waiting;wait
19;71;None;w;waiting;wait
0;72;None;s;waiting;wait
1;72;None;s;waiting;wait
3;72;None;e;waiting;wait
4;72;None;s;waiting;wait
5;72;None;s;waiting;wait
7;72;None;e;waiting;wait
8;72;None;n;waiting;wait
9;72;(14, 4);n;moving;move_forward
10;72;None;e;waiting;wait
11;72;(8, 31);n;moving;move_forward
12;72;None;n;waiting;wait
13;72;None;w;waiting;wait
14;72;None;n;waiting;wait
15;72;None;e;waiting;wait
16;72;None;s;waiting;wait
17;72;(17, 33);n;moving;move_forward
18;72;None;s;waiting;wait
19;72;None;w;waiting;wait
0;73;None;s;waiting;wait
1;73;None;s;waiting;wait
3;73;None;e;waiting;wait
4;73;None;s;waiting;wait
5;73;None;s;waiting;wait
7;73;None;e;waiting;wait
8;73;None;n;waiting;wait
9;73;(14, 5);e;moving;move_forward
10;73;None;e;waiting;wait
11;73;(7, 31);n;moving;move_forward
12;73;None;n;waiting;wait
13;73;None;w;waiting;wait
14;73;None;n;waiting;wait
15;73;None;e;waiting;wait
16;73;None;s;waiting;wait
17;73;(17, 33);n;moving;move_forward
18;73;None;s;waiting;wait
19;73;None;w;waiting;wait
0;74;None;s;waiting;wait
1;74;None;s;waiting;wait
3;74;None;e;waiting;wait
4;74;None;s;waiting;wait
5;74;None;s;waiting;wait
7;74;None;e;waiting;wait
8;74;None;n;waiting;wait
9;74;(14, 5);e;moving;move_forward
10;74;None;e;waiting;wait
11;74;(7, 30);w;moving;move_forward
12;74;None;n;waiting;wait
13;74;None;w;waiting;wait
14;74;None;n;waiting;wait
15;74;None;e;waiting;wait
16;74;None;s;waiting;wait
17;74;(16, 33);n;moving;move_forward
18;74;None;s;waiting;wait
19;74;None;w;waiting;wait
0;75;None;s;waiting;wait
1;75;None;s;waiting;wait
3;75;None;e;waiting;wait
4;75;None;s;waiting;wait
5;75;None;s;waiting;wait
7;75;None;e;waiting;wait
8;75;None;n;waiting;wait
9;75;(14, 5);e;moving;move_forward
10;75;None;e;waiting;wait
11;75;(7, 29);w;moving;move_left
12;75;None;n;waiting;wait
13;75;None;w;waiting;wait
14;75;None;n;waiting;wait
15;75;None;e;waiting;wait
16;75;None;s;waiting;wait
17;75;(16, 33);n;moving;move_forward
18;75;None;s;waiting;wait
19;75;None;w;waiting;wait
0;76;None;s;waiting;wait
1;76;None;s;waiting;wait
3;76;None;e;waiting;wait
4;76;None;s;waiting;wait
5;76;None;s;waiting;wait
7;76;None;e;waiting;wait
8;76;None;n;waiting;wait
9;76;(13, 5);n;moving;wait
10;76;None;e;waiting;wait
11;76;(8, 29);s;moving;wait
12;76;None;n;waiting;wait
13;76;None;w;waiting;wait
14;76;None;n;waiting;wait
15;76;None;e;waiting;wait
16;76;None;s;waiting;wait
17;76;(16, 33);n;moving;move_forward
18;76;None;s;waiting;wait
19;76;None;w;waiting;wait
0;77;None;s;waiting;wait
1;77;None;s;waiting;wait
3;77;None;e;waiting;wait
4;77;None;s;waiting;wait
5;77;None;s;waiting;wait
7;77;None;e;waiting;wait
8;77;None;n;waiting;wait
9;77;(13, 5);n;stopped;wait
10;77;None;e;waiting;wait
11;77;(8, 29);s;stopped;wait
12;77;None;n;waiting;wait
13;77;None;w;waiting;wait
14;77;None;n;waiting;wait
15;77;None;e;waiting;wait
16;77;None;s;waiting;wait
17;77;(15, 33);n;moving;move_forward
18;77;None;s;waiting;wait
19;77;None;w;waiting;wait
0;78;None;s;waiting;wait
1;78;None;s;waiting;wait
3;78;None;e;waiting;wait
4;78;None;s;waiting;wait
5;78;None;s;waiting;wait
7;78;None;e;waiting;wait
8;78;None;n;waiting;wait
9;78;(13, 5);n;stopped;wait
10;78;None;e;waiting;wait
11;78;(8, 29);s;stopped;wait
12;78;None;n;waiting;wait
13;78;None;w;waiting;wait
14;78;None;n;waiting;wait
15;78;None;e;waiting;wait
16;78;None;s;waiting;wait
17;78;(15, 33);n;moving;move_forward
18;78;None;s;waiting;wait
19;78;None;w;waiting;wait
0;79;None;s;waiting;wait
1;79;None;s;waiting;wait
3;79;None;e;waiting;wait
4;79;None;s;waiting;wait
5;79;None;s;waiting;wait
7;79;None;e;waiting;wait
8;79;None;n;waiting;wait
9;79;(13, 5);n;stopped;wait
10;79;None;e;waiting;wait
11;79;(8, 29);s;stopped;wait
12;79;None;n;waiting;wait
13;79;None;w;waiting;wait
14;79;None;n;waiting;wait
15;79;None;e;waiting;wait
16;79;None;s;waiting;wait
17;79;(15, 33);n;moving;move_forward
18;79;None;s;waiting;wait
19;79;None;w;waiting;wait
0;80;None;s;waiting;wait
1;80;None;s;waiting;wait
3;80;None;e;waiting;wait
4;80;None;s;waiting;wait
5;80;None;s;waiting;wait
7;80;None;e;waiting;wait
8;80;None;n;waiting;wait
9;80;(13, 5);n;stopped;move_forward
10;80;None;e;waiting;wait
11;80;(8, 29);s;stopped;wait
12;80;None;n;waiting;wait
13;80;None;w;waiting;wait
14;80;None;n;waiting;wait
15;80;None;e;waiting;wait
16;80;None;s;waiting;wait
17;80;(14, 33);n;moving;move_forward
18;80;None;s;waiting;wait
19;80;None;w;waiting;wait
0;81;None;s;waiting;wait
1;81;None;s;waiting;wait
3;81;None;e;waiting;wait
4;81;None;s;waiting;wait
5;81;None;s;waiting;wait
7;81;None;e;waiting;wait
8;81;None;n;waiting;wait
9;81;(13, 5);n;moving;move_forward
10;81;None;e;waiting;wait
11;81;(8, 29);s;stopped;wait
12;81;None;n;waiting;wait
13;81;None;w;waiting;wait
14;81;None;n;waiting;wait
15;81;None;e;waiting;wait
16;81;None;s;waiting;wait
17;81;(14, 33);n;moving;move_forward
18;81;None;s;waiting;wait
19;81;None;w;waiting;wait
0;82;None;s;waiting;wait
1;82;None;s;waiting;wait
3;82;None;e;ready to depart;move_forward
4;82;None;s;waiting;wait
5;82;None;s;waiting;wait
7;82;None;e;waiting;wait
8;82;None;n;waiting;wait
9;82;(13, 5);n;moving;move_forward
10;82;None;e;waiting;wait
11;82;(8, 29);s;stopped;wait
12;82;None;n;waiting;wait
13;82;None;w;waiting;wait
14;82;None;n;waiting;wait
15;82;None;e;waiting;wait
16;82;None;s;waiting;wait
17;82;(14, 33);n;moving;move_forward
18;82;None;s;waiting;wait
19;82;None;w;waiting;wait
0;83;None;s;waiting;wait
1;83;None;s;waiting;wait
3;83;(7, 26);e;moving;move_forward
4;83;None;s;waiting;wait
5;83;None;s;waiting;wait
7;83;None;e;waiting;wait
8;83;None;n;waiting;wait
9;83;(13, 6);e;moving;wait
10;83;None;e;waiting;wait
11;83;(8, 29);s;stopped;wait
12;83;None;n;waiting;wait
13;83;None;w;waiting;wait
14;83;None;n;waiting;wait
15;83;None;e;waiting;wait
16;83;None;s;waiting;wait
17;83;(13, 33);n;moving;move_forward
18;83;None;s;waiting;wait
19;83;None;w;waiting;wait
0;84;None;s;waiting;wait
1;84;None;s;waiting;wait
3;84;(7, 26);e;moving;move_forward
4;84;None;s;waiting;wait
5;84;None;s;waiting;wait
7;84;None;e;waiting;wait
8;84;None;n;waiting;wait
9;84;(13, 6);e;stopped;wait
10;84;None;e;waiting;wait
11;84;(8, 29);s;stopped;wait
12;84;None;n;waiting;wait
13;84;None;w;waiting;wait
14;84;None;n;waiting;wait
15;84;None;e;waiting;wait
16;84;None;s;waiting;wait
17;84;(13, 33);n;moving;move_forward
18;84;None;s;waiting;wait
19;84;None;w;ready to depart;move_forward
0;85;None;s;waiting;wait
1;85;None;s;waiting;wait
3;85;(7, 27);e;moving;move_forward
4;85;None;s;waiting;wait
5;85;None;s;waiting;wait
7;85;None;e;waiting;wait
8;85;None;n;waiting;wait
9;85;(13, 6);e;stopped;move_forward
10;85;None;e;waiting;wait
11;85;(8, 29);s;stopped;wait
12;85;None;n;waiting;wait
13;85;None;w;waiting;wait
14;85;None;n;waiting;wait
15;85;None;e;waiting;wait
16;85;None;s;waiting;wait
17;85;(13, 33);n;moving;move_forward
18;85;None;s;waiting;wait
19;85;(21, 7);w;moving;move_forward
0;86;None;s;waiting;wait
1;86;None;s;waiting;wait
3;86;(7, 27);e;moving;move_forward
4;86;None;s;waiting;wait
5;86;None;s;waiting;wait
7;86;None;e;waiting;wait
8;86;None;n;waiting;wait
9;86;(13, 6);e;moving;move_forward
10;86;None;e;waiting;wait
11;86;(8, 29);s;stopped;wait
12;86;None;n;waiting;wait
13;86;None;w;waiting;wait
14;86;None;n;waiting;wait
15;86;None;e;waiting;wait
16;86;None;s;waiting;wait
17;86;(12, 33);n;moving;move_forward
18;86;None;s;waiting;wait
19;86;(21, 7);w;moving;move_forward
0;87;None;s;waiting;wait
1;87;None;s;waiting;wait
3;87;(7, 28);e;moving;move_forward
4;87;None;s;waiting;wait
5;87;None;s;waiting;wait
7;87;None;e;waiting;wait
8;87;None;n;waiting;wait
9;87;(13, 6);e;moving;move_forward
10;87;None;e;waiting;wait
11;87;(8, 29);s;stopped;wait
12;87;None;n;ready to depart;move_forward
13;87;None;w;waiting;wait
14;87;None;n;waiting;wait
15;87;None;e;waiting;wait
16;87;None;s;waiting;wait
17;87;(12, 33);n;moving;move_forward
18;87;None;s;waiting;wait
19;87;(21, 6);w;moving;move_forward
0;88;None;s;waiting;wait
1;88;None;s;waiting;wait
3;88;(7, 28);e;moving;move_forward
4;88;None;s;waiting;wait
5;88;None;s;waiting;wait
7;88;None;e;waiting;wait
8;88;None;n;waiting;wait
9;88;(12, 6);n;moving;move_forward
10;88;None;e;waiting;wait
11;88;(8, 29);s;stopped;wait
12;88;(20, 31);n;moving;move_forward
13;88;None;w;waiting;wait
14;88;None;n;waiting;wait
15;88;None;e;waiting;wait
16;88;None;s;waiting;wait
17;88;(12, 33);n;moving;move_forward
18;88;None;s;waiting;wait
19;88;(21, 6);w;moving;move_forward
0;89;None;s;waiting;wait
1;89;None;s;waiting;wait
3;89;(7, 29);e;moving;move_forward
4;89;None;s;waiting;wait
5;89;None;s;waiting;wait
7;89;None;e;waiting;wait
8;89;None;n;waiting;wait
9;89;(12, 6);n;moving;move_forward
10;89;None;e;waiting;wait
11;89;(8, 29);s;stopped;wait
12;89;(20, 31);n;moving;move_forward
13;89;None;w;waiting;wait
14;89;None;n;waiting;wait
15;89;None;e;waiting;wait
16;89;None;s;waiting;wait
17;89;(11, 33);n;moving;move_forward
18;89;None;s;waiting;wait
19;89;(21, 5);w;moving;move_forward
0;90;None;s;waiting;wait
1;90;None;s;waiting;wait
3;90;(7, 29);e;moving;move_forward
4;90;None;s;waiting;wait
5;90;None;s;ready to depart;move_forward
7;90;None;e;waiting;wait
8;90;None;n;waiting;wait
9;90;(12, 6);n;moving;move_forward
10;90;None;e;waiting;wait
11;90;(8, 29);s;stopped;wait
12;90;(19, 31);n;moving;move_forward
13;90;None;w;waiting;wait
14;90;None;n;waiting;wait
15;90;None;e;waiting;wait
16;90;None;s;waiting;wait
17;90;(11, 33);n;moving;move_forward
18;90;None;s;waiting;wait
19;90;(21, 5);w;moving;move_forward
0;91;None;s;waiting;wait
1;91;None;s;waiting;wait
3;91;(7, 30);e;moving;move_forward
4;91;None;s;waiting;wait
5;91;(20, 33);s;moving;wait
7;91;None;e;waiting;wait
8;91;None;n;waiting;wait
9;91;(12, 7);e;moving;wait
10;91;None;e;waiting;wait
11;91;(8, 29);s;stopped;wait
12;91;(19, 31);n;moving;move_forward
13;91;None;w;waiting;wait
14;91;None;n;waiting;wait
15;91;None;e;waiting;wait
16;91;None;s;waiting;wait
17;91;(11, 33);n;moving;move_forward
18;91;None;s;waiting;wait
19;91;(21, 4);w;moving;move_forward
0;92;None;s;waiting;wait
1;92;None;s;waiting;wait
3;92;(7, 30);e;moving;move_forward
4;92;None;s;waiting;wait
5;92;(20, 33);s;stopped;wait
7;92;None;e;waiting;wait
8;92;None;n;waiting;wait
9;92;(12, 7);e;stopped;wait
10;92;None;e;waiting;wait
11;92;(8, 29);s;stopped;wait
12;92;(19, 32);e;moving;move_forward
13;92;None;w;waiting;wait
14;92;None;n;waiting;wait
15;92;None;e;waiting;wait
16;92;None;s;waiting;wait
17;92;(10, 33);n;moving;wait
18;92;None;s;waiting;wait
19;92;(21, 4);w;moving;move_forward
0;93;None;s;waiting;wait
