agent;timestep;position;direction;status;given_command
2;167;(30, 5);n;stopped;wait
3;167;None;e;waiting;wait
4;167;None;n;waiting;wait
0;168;(26, 5);n;moving;move_forward
1;168;(6, 17);e;moving;move_forward
2;168;(30, 5);n;stopped;wait
3;168;None;e;waiting;wait
4;168;None;n;waiting;wait
0;169;(26, 5);n;moving;move_forward
1;169;(5, 17);n;moving;wait
2;169;(30, 5);n;stopped;wait
3;169;None;e;waiting;wait
4;169;None;n;waiting;wait
0;170;(25, 5);n;moving;move_forward
1;170;(5, 17);n;stopped;move_forward
2;170;(30, 5);n;stopped;wait
3;170;None;e;waiting;wait
4;170;None;n;waiting;wait
0;171;(25, 5);n;moving;move_forward
1;171;(5, 17);n;moving;move_forward
2;171;(30, 5);n;stopped;wait
3;171;None;e;waiting;wait
4;171;None;n;waiting;wait
0;172;(25, 5);n;moving;move_forward
1;172;(5, 16);w;moving;move_forward
2;172;(30, 5);n;stopped;wait
3;172;None;e;waiting;wait
4;172;None;n;waiting;wait
0;173;(24, 5);n;moving;move_forward
1;173;(5, 16);w;moving;move_forward
2;173;(30, 5);n;stopped;wait
3;173;None;e;waiting;wait
4;173;None;n;waiting;wait
0;174;(24, 5);n;moving;move_forward
1;174;(4, 16);n;moving;move_forward
2;174;(30, 5);n;stopped;wait
3;174;None;e;waiting;wait
4;174;None;n;waiting;wait
0;175;(24, 5);n;moving;move_forward
1;175;(4, 16);n;moving;move_forward
2;175;(30, 5);n;stopped;wait
3;175;None;e;waiting;wait
4;175;None;n;waiting;wait
0;176;(23, 5);n;moving;move_forward
1;176;(3, 16);n;moving;move_forward
2;176;(30, 5);n;stopped;wait
3;176;None;e;waiting;wait
4;176;None;n;waiting;wait
0;177;(23, 5);n;moving;move_forward
1;177;(3, 16);n;moving;move_forward
2;177;(30, 5);n;stopped;wait
3;177;None;e;waiting;wait
4;177;None;n;waiting;wait
0;178;(23, 5);n;moving;move_forward
1;178;(3, 15);w;moving;move_forward
2;178;(30, 5);n;stopped;wait
3;178;None;e;waiting;wait
4;178;None;n;waiting;wait
0;179;(23, 6);e;moving;move_forward
1;179;(3, 15);w;moving;move_forward
2;179;(30, 5);n;stopped;move_forward
3;179;None;e;waiting;wait
4;179;None;n;waiting;wait
0;180;(23, 6);e;moving;move_forward
1;180;(3, 14);w;moving;move_forward
2;180;(30, 5);n;moving;move_forward
3;180;None;e;waiting;wait
4;180;None;n;waiting;wait
0;181;(23, 6);e;moving;move_forward
1;181;(3, 14);w;moving;move_forward
2;181;(29, 5);n;moving;move_forward
3;181;None;e;waiting;wait
4;181;None;n;waiting;wait
0;182;(22, 6);n;moving;move_forward
1;182;(3, 13);w;moving;move_forward
2;182;(29, 5);n;moving;move_forward
3;182;None;e;waiting;wait
4;182;None;n;waiting;wait
0;183;(22, 6);n;moving;move_forward
1;183;(3, 13);w;moving;move_forward
2;183;(28, 5);n;moving;move_forward
3;183;None;e;waiting;wait
4;183;None;n;waiting;wait
0;184;(22, 6);n;moving;move_forward
1;184;(3, 12);w;moving;move_forward
2;184;(28, 5);n;moving;move_forward
3;184;None;e;waiting;wait
4;184;None;n;waiting;wait
0;185;(21, 6);n;moving;move_forward
1;185;(3, 12);w;moving;move_forward
2;185;(27, 5);n;moving;wait
3;185;None;e;waiting;wait
4;185;None;n;waiting;wait
0;186;(21, 6);n;moving;move_forward
1;186;(4, 12);s;moving;move_forward
2;186;(27, 5);n;stopped;wait
3;186;None;e;waiting;wait
4;186;None;n;waiting;wait
0;187;(21, 6);n;moving;move_forward
1;187;(4, 12);s;moving;move_forward
2;187;(27, 5);n;stopped;wait
3;187;None;e;waiting;wait
4;187;None;n;waiting;wait
0;188;(20, 6);n;moving;move_forward
1;188;(5, 12);s;moving;move_forward
2;188;(27, 5);n;stopped;wait
3;188;None;e;waiting;wait
4;188;None;n;waiting;wait
0;189;(20, 6);n;moving;move_forward
1;189;(5, 12);s;moving;move_forward
2;189;(27, 5);n;stopped;wait
3;189;None;e;waiting;wait
4;189;None;n;waiting;wait
0;190;(20, 6);n;moving;move_forward
1;190;(6, 12);s;moving;move_forward
2;190;(27, 5);n;stopped;move_forward
3;190;None;e;waiting;wait
4;190;None;n;waiting;wait
0;191;(19, 6);n;moving;move_forward
1;191;(6, 12);s;moving;move_forward
2;191;(27, 5);n;moving;move_forward
3;191;None;e;waiting;wait
4;191;None;n;waiting;wait
0;192;(19, 6);n;moving;move_forward
1;192;(7, 12);s;moving;move_forward
2;192;(26, 5);n;moving;move_right
3;192;None;e;waiting;wait
4;192;None;n;waiting;wait
0;193;(19, 6);n;moving;move_forward
1;193;(7, 12);s;moving;move_forward
2;193;(26, 5);n;moving;move_right
3;193;None;e;waiting;wait
4;193;None;n;waiting;wait
0;194;(18, 6);n;moving;move_forward
1;194;(8, 12);s;moving;move_forward
2;194;(26, 6);e;moving;move_forward
3;194;None;e;waiting;wait
4;194;None;n;waiting;wait
0;195;(18, 6);n;moving;move_forward
1;195;(8, 12);s;moving;move_forward
2;195;(26, 6);e;moving;move_forward
3;195;None;e;waiting;wait
4;195;None;n;waiting;wait
0;196;(18, 6);n;moving;move_forward
1;196;(9, 12);s;moving;move_forward
2;196;(25, 6);n;moving;move_forward
3;196;None;e;waiting;wait
4;196;None;n;waiting;wait
0;197;(17, 6);n;moving;move_forward
1;197;(9, 12);s;moving;move_forward
2;197;(25, 6);n;moving;move_forward
3;197;None;e;waiting;wait
4;197;None;n;waiting;wait
0;198;(17, 6);n;moving;move_forward
1;198;(10, 12);s;moving;move_forward
2;198;(24, 6);n;moving;wait
3;198;None;e;waiting;wait
4;198;None;n;waiting;wait
0;199;(17, 6);n;moving;move_forward
1;199;(10, 12);s;moving;move_forward
2;199;(24, 6);n;stopped;wait
3;199;None;e;waiting;wait
4;199;None;n;waiting;wait
0;200;(16, 6);n;moving;move_forward
1;200;(11, 12);s;moving;move_forward
2;200;(24, 6);n;stopped;wait
3;200;None;e;waiting;wait
4;200;None;n;waiting;wait
0;201;(16, 6);n;moving;move_forward
1;201;(11, 12);s;moving;move_forward
2;201;(24, 6);n;stopped;wait
3;201;None;e;waiting;wait
4;201;None;n;waiting;wait
0;202;(16, 6);n;moving;move_forward
1;202;(11, 13);e;moving;move_forward
2;202;(24, 6);n;stopped;wait
3;202;None;e;waiting;wait
4;202;None;n;waiting;wait
0;203;(15, 6);n;moving;move_forward
1;203;(11, 13);e;moving;move_forward
2;203;(24, 6);n;stopped;wait
3;203;None;e;waiting;wait
4;203;None;n;waiting;wait
0;204;(15, 6);n;moving;move_forward
1;204;(11, 14);e;moving;move_forward
2;204;(24, 6);n;stopped;wait
3;204;None;e;waiting;wait
4;204;None;n;waiting;wait
0;205;(15, 6);n;moving;move_forward
1;205;(11, 14);e;moving;move_forward
2;205;(24, 6);n;stopped;move_forward
3;205;None;e;waiting;wait
4;205;None;n;waiting;wait
0;206;(14, 6);n;moving;move_forward
1;206;(11, 15);e;moving;move_forward
2;206;(24, 6);n;moving;move_forward
3;206;None;e;waiting;wait
4;206;None;n;waiting;wait
0;207;(14, 6);n;moving;move_forward
1;207;(11, 15);e;moving;move_forward
2;207;(23, 6);n;moving;move_forward
3;207;None;e;waiting;wait
4;207;None;n;waiting;wait
0;208;(14, 6);n;moving;move_forward
1;208;(12, 15);s;moving;move_forward
2;208;(23, 6);n;moving;move_forward
3;208;None;e;waiting;wait
4;208;None;n;waiting;wait
0;209;(14, 7);e;moving;move_forward
1;209;(12, 15);s;moving;move_forward
2;209;(22, 6);n;moving;wait
3;209;None;e;waiting;wait
4;209;None;n;waiting;wait
0;210;(14, 7);e;moving;move_forward
1;210;(13, 15);s;moving;move_forward
2;210;(22, 6);n;stopped;move_forward
3;210;None;e;waiting;wait
4;210;None;n;waiting;wait
0;211;(14, 7);e;moving;move_forward
1;211;(13, 15);s;moving;move_forward
2;211;(22, 6);n;moving;move_forward
3;211;None;e;waiting;wait
4;211;None;n;waiting;wait
0;212;(14, 8);e;moving;move_forward
1;212;(14, 15);s;moving;move_forward
2;212;(21, 6);n;moving;move_forward
3;212;None;e;waiting;wait
4;212;None;n;waiting;wait
0;213;(14, 8);e;moving;move_forward
1;213;(14, 15);s;moving;move_forward
2;213;(21, 6);n;moving;move_forward
3;213;None;e;waiting;wait
4;213;None;n;waiting;wait
0;214;(14, 8);e;moving;move_forward
1;214;(15, 15);s;moving;move_forward
2;214;(20, 6);n;moving;move_forward
3;214;None;e;waiting;wait
4;214;None;n;waiting;wait
0;215;(14, 9);e;moving;move_forward
1;215;(15, 15);s;moving;move_forward
2;215;(20, 6);n;moving;move_forward
3;215;None;e;ready to depart;move_forward
4;215;None;n;waiting;wait
0;216;(14, 9);e;moving;move_forward
1;216;(16, 15);s;moving;move_forward
2;216;(19, 6);n;moving;move_forward
3;216;(19, 19);e;moving;move_forward
4;216;None;n;waiting;wait
0;217;(14, 9);e;moving;move_forward
1;217;(16, 15);s;moving;move_forward
2;217;(19, 6);n;moving;move_forward
3;217;(19, 20);e;moving;move_forward
4;217;None;n;waiting;wait
0;218;(14, 10);e;moving;move_forward
1;218;(17, 15);s;moving;move_forward
2;218;(18, 6);n;moving;move_forward
3;218;(19, 21);e;moving;move_forward
4;218;None;n;waiting;wait
0;219;(14, 10);e;moving;move_forward
1;219;(17, 15);s;moving;move_forward
2;219;(18, 6);n;moving;move_forward
3;219;(19, 22);e;moving;move_forward
4;219;None;n;waiting;wait
0;220;(14, 10);e;moving;move_forward
1;220;(18, 15);s;moving;move_forward
2;220;(17, 6);n;moving;move_forward
3;220;(19, 23);e;moving;move_right
4;220;None;n;waiting;wait
0;221;(14, 11);e;moving;move_forward
1;221;(18, 15);s;moving;move_forward
2;221;(17, 6);n;moving;move_forward
3;221;(20, 23);s;moving;move_forward
4;221;None;n;waiting;wait
0;222;(14, 11);e;moving;move_forward
1;222;(19, 15);s;moving;move_forward
2;222;(16, 6);n;moving;move_forward
3;222;(21, 23);s;moving;move_forward
4;222;None;n;waiting;wait
0;223;(14, 11);e;moving;move_forward
1;223;(19, 15);s;moving;move_forward
2;223;(16, 6);n;moving;move_forward
3;223;(22, 23);s;moving;move_forward
4;223;None;n;waiting;wait
0;224;(14, 12);e;moving;move_forward
1;224;(19, 16);e;moving;move_forward
2;224;(15, 6);n;moving;move_right
3;224;(23, 23);s;moving;move_forward
4;224;None;n;waiting;wait
0;225;(14, 12);e;moving;move_forward
1;225;(19, 16);e;moving;move_forward
2;225;(15, 6);n;moving;move_right
3;225;(24, 23);s;moving;move_forward
4;225;None;n;waiting;wait
0;226;(14, 12);e;moving;move_forward
1;226;(19, 17);e;moving;move_forward
2;226;(15, 7);e;moving;move_forward
3;226;(24, 24);e;moving;move_forward
4;226;None;n;waiting;wait
0;227;(14, 13);e;moving;move_forward
1;227;(19, 17);e;moving;move_forward
2;227;(15, 7);e;moving;move_forward
3;227;(25, 24);s;moving;move_forward
4;227;None;n;waiting;wait
0;228;(14, 13);e;moving;move_forward
1;228;(19, 18);e;moving;move_forward
2;228;(15, 8);e;moving;move_forward
3;228;(26, 24);s;moving;move_forward
4;228;None;n;waiting;wait
0;229;(14, 13);e;moving;move_forward
1;229;(19, 18);e;moving;move_forward
2;229;(15, 8);e;moving;move_forward
3;229;(27, 24);s;moving;move_forward
4;229;None;n;waiting;wait
0;230;(14, 14);e;moving;move_forward
1;230;(19, 19);e;moving;move_forward
2;230;(15, 9);e;moving;move_forward
3;230;(28, 24);s;moving;move_forward
4;230;None;n;waiting;wait
0;231;(14, 14);e;moving;move_forward
1;231;(19, 19);e;moving;move_forward
2;231;(15, 9);e;moving;move_forward
3;231;(29, 24);s;moving;move_forward
4;231;None;n;waiting;wait
0;232;(14, 14);e;moving;move_forward
1;232;(19, 20);e;moving;move_forward
2;232;(15, 10);e;moving;move_forward
3;232;(30, 24);s;moving;move_forward
4;232;None;n;waiting;wait
0;233;(13, 14);n;moving;move_forward
1;233;(19, 20);e;moving;move_forward
2;233;(15, 10);e;moving;move_forward
3;233;(31, 24);s;moving;move_forward
4;233;None;n;waiting;wait
0;234;(13, 14);n;moving;move_forward
1;234;(19, 21);e;moving;move_forward
2;234;(16, 10);s;moving;move_forward
3;234;(32, 24);s;moving;move_right
4;234;None;n;waiting;wait
0;235;(13, 14);n;moving;move_forward
1;235;(19, 21);e;moving;move_forward
2;235;(16, 10);s;moving;move_forward
3;235;(32, 23);w;moving;move_forward
4;235;None;n;waiting;wait
0;236;(13, 15);e;moving;move_forward
1;236;(19, 22);e;moving;move_forward
2;236;(16, 11);e;moving;move_forward
3;236;(32, 22);w;moving;move_forward
4;236;None;n;waiting;wait
0;237;(13, 15);e;moving;move_forward
1;237;(19, 22);e;moving;move_forward
2;237;(16, 11);e;moving;move_forward
3;237;(33, 22);s;moving;move_forward
4;237;None;n;waiting;wait
0;238;(13, 15);e;moving;move_forward
1;238;(19, 23);e;moving;move_right
2;238;(16, 12);e;moving;move_forward
3;238;(33, 21);w;moving;move_forward
4;238;None;n;waiting;wait
0;239;(13, 16);e;moving;move_forward
1;239;(19, 23);e;moving;move_right
2;239;(16, 12);e;moving;move_forward
3;239;(33, 20);w;moving;move_forward
4;239;None;n;waiting;wait
0;240;(13, 16);e;moving;move_forward
1;240;(20, 23);s;moving;move_forward
2;240;(17, 12);s;moving;move_forward
3;240;(33, 19);w;moving;move_forward
4;240;None;n;waiting;wait
0;241;(13, 16);e;moving;move_forward
1;241;(20, 23);s;moving;move_forward
2;241;(17, 12);s;moving;move_forward
3;241;(33, 18);w;moving;move_forward
4;241;None;n;waiting;wait
0;242;(12, 16);n;moving;move_forward
1;242;(21, 23);s;moving;move_forward
2;242;(18, 12);s;moving;move_forward
3;242;(33, 17);w;moving;move_forward
4;242;None;n;waiting;wait
0;243;(12, 16);n;moving;move_forward
1;243;(21, 23);s;moving;move_forward
2;243;(18, 12);s;moving;move_forward
3;243;(33, 16);w;moving;move_forward
4;243;None;n;ready to depart;move_forward
0;244;(12, 16);n;moving;move_forward
1;244;(22, 23);s;moving;move_forward
2;244;(18, 13);e;moving;move_forward
3;244;(33, 15);w;moving;move_forward
4;244;(30, 5);n;moving;move_forward
0;245;(11, 16);n;moving;move_forward
1;245;(22, 23);s;moving;move_forward
2;245;(18, 13);e;moving;move_forward
3;245;(33, 14);w;moving;move_forward
4;245;(29, 5);n;moving;move_forward
0;246;(11, 16);n;moving;move_forward
1;246;(23, 23);s;moving;move_forward
2;246;(19, 13);s;moving;move_forward
3;246;(33, 13);w;moving;move_forward
4;246;(28, 5);n;moving;move_forward
0;247;(11, 16);n;moving;move_forward
1;247;(23, 23);s;moving;move_forward
2;247;(19, 13);s;moving;move_forward
3;247;(33, 12);w;moving;move_forward
4;247;(27, 5);n;moving;move_forward
0;248;(10, 16);n;moving;move_forward
1;248;(24, 23);s;moving;move_forward
2;248;(19, 14);e;moving;move_forward
3;248;(33, 11);w;moving;move_forward
4;248;(26, 5);n;moving;move_right
0;249;(10, 16);n;moving;move_forward
1;249;(24, 23);s;moving;move_forward
2;249;(19, 14);e;moving;move_forward
3;249;(33, 10);w;moving;move_forward
4;249;(26, 6);e;moving;move_forward
0;250;(10, 16);n;moving;move_forward
1;250;(24, 24);e;moving;move_forward
2;250;(19, 15);e;moving;move_forward
3;250;(33, 9);w;moving;move_forward
4;250;(25, 6);n;moving;move_forward
0;251;(9, 16);n;moving;move_right
1;251;(24, 24);e;moving;move_forward
2;251;(19, 15);e;moving;move_forward
3;251;(34, 9);s;moving;move_forward
4;251;(24, 6);n;moving;move_forward
0;252;(9, 16);n;moving;move_right
1;252;(25, 24);s;moving;move_forward
2;252;(19, 16);e;moving;move_forward
3;252;(34, 8);w;moving;move_forward
4;252;(23, 6);n;moving;move_forward
0;253;(9, 16);n;moving;move_right
1;253;(25, 24);s;moving;move_forward
2;253;(19, 16);e;moving;move_forward
3;253;(34, 7);w;moving;move_forward
4;253;(22, 6);n;moving;move_forward
0;254;(9, 17);e;moving;move_forward
1;254;(26, 24);s;moving;move_left
2;254;(19, 17);e;moving;move_right
3;254;(34, 6);w;moving;move_forward
4;254;(21, 6);n;moving;move_right
0;255;(9, 17);e;moving;move_forward
1;255;(26, 24);s;moving;move_left
2;255;(19, 17);e;moving;move_right
3;255;(34, 5);w;moving;move_forward
4;255;(21, 7);e;moving;move_forward
0;256;(9, 17);e;moving;move_forward
1;256;(26, 25);e;moving;move_forward
2;256;(20, 17);s;moving;move_forward
3;256;(33, 5);n;moving;move_forward
4;256;(20, 7);n;moving;move_forward
0;257;(8, 17);n;moving;move_forward
1;257;(26, 25);e;moving;move_forward
2;257;(20, 17);s;moving;move_forward
3;257;(32, 5);n;moving;move_right
0;258;(8, 17);n;moving;move_forward
1;258;(27, 25);s;moving;move_forward
2;258;(20, 18);e;moving;move_forward
3;258;(32, 6);e;moving;move_forward
0;259;(8, 17);n;moving;move_forward
1;259;(27, 25);s;moving;move_forward
2;259;(20, 18);e;moving;move_forward
3;259;(31, 6);n;moving;move_forward
